Time (ps), Potential energy per cell (eV), Kinetic energy per cell (eV), Total energy per cell (eV), Temperature (C), Pressure (GPa), Volume per cell (Å^3)
1.84100000e+01, 4.69296728e-01, 3.88222244e-01, 8.57518972e-01, 4.77704584e+02, 1.98476529e-01, 6.85493189e+01
1.84200000e+01, 4.35023416e-01, 4.21113326e-01, 8.56136742e-01, 5.41318712e+02, -2.10431625e-02, 6.85501073e+01
1.84300000e+01, 4.21895676e-01, 4.32855811e-01, 8.54751486e-01, 5.64029668e+02, -1.07470784e-01, 6.85500232e+01
1.84400000e+01, 4.36596620e-01, 4.19081728e-01, 8.55678348e-01, 5.37389429e+02, -4.25102023e-02, 6.85495958e+01
1.84500000e+01, 4.51353330e-01, 4.04036425e-01, 8.55389755e-01, 5.08290544e+02, 4.34261442e-02, 6.85494264e+01
1.84600000e+01, 4.56200668e-01, 3.98233757e-01, 8.54434425e-01, 4.97067694e+02, 2.14414438e-02, 6.85495986e+01
1.84700000e+01, 4.60221687e-01, 3.94327788e-01, 8.54549475e-01, 4.89513220e+02, -3.05957417e-03, 6.85496834e+01
1.84800000e+01, 4.64065376e-01, 3.90908699e-01, 8.54974074e-01, 4.82900413e+02, 3.47971472e-02, 6.85496709e+01
1.84900000e+01, 4.64667702e-01, 3.90606539e-01, 8.55274241e-01, 4.82316011e+02, 3.96989595e-02, 6.85498087e+01
1.85000000e+01, 4.61913085e-01, 3.93487103e-01, 8.55400188e-01, 4.87887264e+02, 8.03777227e-04, 6.85499661e+01
1.85100000e+01, 4.55565882e-01, 4.00638401e-01, 8.56204283e-01, 5.01718479e+02, -8.92065513e-02, 6.85499689e+01
1.85200000e+01, 4.40085288e-01, 4.15181471e-01, 8.55266759e-01, 5.29846003e+02, -1.86807760e-01, 6.85496140e+01
1.85300000e+01, 4.28708507e-01, 4.25011230e-01, 8.53719737e-01, 5.48857586e+02, -2.16490020e-01, 6.85488713e+01
1.85400000e+01, 4.35408184e-01, 4.18094026e-01, 8.53502209e-01, 5.35479130e+02, -1.14930614e-01, 6.85480106e+01
1.85500000e+01, 4.49252946e-01, 4.04402046e-01, 8.53654992e-01, 5.08997685e+02, 3.66842666e-02, 6.85475535e+01
1.85600000e+01, 4.55785465e-01, 3.97419436e-01, 8.53204901e-01, 4.95492729e+02, 8.82450824e-02, 6.85476988e+01
1.85700000e+01, 4.57567333e-01, 3.94760248e-01, 8.52327581e-01, 4.90349634e+02, 5.86390653e-02, 6.85480491e+01
1.85800000e+01, 4.65745612e-01, 3.86974440e-01, 8.52720052e-01, 4.75291224e+02, 7.62616702e-02, 6.85482817e+01
1.85900000e+01, 4.77088323e-01, 3.77942271e-01, 8.55030594e-01, 4.57822247e+02, 1.39489364e-01, 6.85485844e+01
1.86000000e+01, 4.72400130e-01, 3.83181592e-01, 8.55581722e-01, 4.67955536e+02, 1.14351094e-01, 6.85491383e+01
1.86100000e+01, 4.55977128e-01, 3.98928069e-01, 8.54905197e-01, 4.98410552e+02, -1.20168143e-02, 6.85495923e+01
1.86200000e+01, 4.48843960e-01, 4.05645738e-01, 8.54489699e-01, 5.11403092e+02, -9.76789973e-02, 6.85495442e+01
1.86300000e+01, 4.58037026e-01, 3.97086710e-01, 8.55123737e-01, 4.94849208e+02, -8.05646019e-03, 6.85491556e+01
1.86400000e+01, 4.71994108e-01, 3.84120110e-01, 8.56114218e-01, 4.69770710e+02, 1.28692824e-01, 6.85491232e+01
1.86500000e+01, 4.77487956e-01, 3.79401854e-01, 8.56889810e-01, 4.60645203e+02, 1.84395219e-01, 6.85496342e+01
1.86600000e+01, 4.67979146e-01, 3.89946491e-01, 8.57925637e-01, 4.81039422e+02, 1.10003926e-01, 6.85503666e+01
1.86700000e+01, 4.43705460e-01, 4.12818815e-01, 8.56524275e-01, 5.25276427e+02, 3.09270905e-03, 6.85508033e+01
1.86800000e+01, 4.30139089e-01, 4.24686450e-01, 8.54825539e-01, 5.48229434e+02, -5.72421023e-02, 6.85508152e+01
1.86900000e+01, 4.40971961e-01, 4.14481206e-01, 8.55453167e-01, 5.28491631e+02, 7.93150005e-03, 6.85505873e+01
1.87000000e+01, 4.54782673e-01, 4.00992328e-01, 8.55775001e-01, 5.02403004e+02, 3.81786409e-02, 6.85506185e+01
1.87100000e+01, 4.55726388e-01, 3.99306012e-01, 8.55032400e-01, 4.99141526e+02, -2.28290607e-02, 6.85507698e+01
1.87200000e+01, 4.54007267e-01, 4.00113143e-01, 8.54120410e-01, 5.00702585e+02, -6.38221703e-02, 6.85506787e+01
1.87300000e+01, 4.62195273e-01, 3.93019456e-01, 8.55214729e-01, 4.86982796e+02, 1.90804332e-03, 6.85504246e+01
1.87400000e+01, 4.66838546e-01, 3.88911347e-01, 8.55749894e-01, 4.79037367e+02, 2.00004908e-02, 6.85504318e+01
1.87500000e+01, 4.64294004e-01, 3.90851625e-01, 8.55145629e-01, 4.82790027e+02, 2.43286408e-03, 6.85505109e+01
1.87600000e+01, 4.64814453e-01, 3.91868583e-01, 8.56683036e-01, 4.84756911e+02, 1.16208960e-02, 6.85505202e+01
1.87700000e+01, 4.54907163e-01, 4.02032826e-01, 8.56939989e-01, 5.04415414e+02, -2.91987417e-02, 6.85505660e+01
1.87800000e+01, 4.36006787e-01, 4.19079488e-01, 8.55086275e-01, 5.37385097e+02, -1.07899146e-01, 6.85504495e+01
1.87900000e+01, 4.32096864e-01, 4.22025285e-01, 8.54122149e-01, 5.43082517e+02, -1.57983528e-01, 6.85500203e+01
1.88000000e+01, 4.47873306e-01, 4.06608739e-01, 8.54482045e-01, 5.13265617e+02, -9.15238231e-02, 6.85493921e+01
1.88100000e+01, 4.64150787e-01, 3.91440439e-01, 8.55591226e-01, 4.83928843e+02, 2.38079256e-02, 6.85490280e+01
1.88200000e+01, 4.63028892e-01, 3.91890917e-01, 8.54919809e-01, 4.84800106e+02, 3.11427762e-02, 6.85491222e+01
1.88300000e+01, 4.57590689e-01, 3.96668320e-01, 8.54259008e-01, 4.94040006e+02, -6.41299787e-03, 6.85492456e+01
1.88400000e+01, 4.59390903e-01, 3.96134880e-01, 8.55525783e-01, 4.93008288e+02, 3.38142529e-02, 6.85492197e+01
1.88500000e+01, 4.58274386e-01, 3.96821675e-01, 8.55096061e-01, 4.94336607e+02, 1.11867069e-01, 6.85493537e+01
1.88600000e+01, 4.58712721e-01, 3.96525119e-01, 8.55237840e-01, 4.93763044e+02, 1.41963582e-01, 6.85497978e+01
1.88700000e+01, 4.58524290e-01, 3.97881315e-01, 8.56405605e-01, 4.96386041e+02, 9.20463377e-02, 6.85503616e+01
1.88800000e+01, 4.46897937e-01, 4.08911425e-01, 8.55809362e-01, 5.17719205e+02, -2.43297569e-02, 6.85507270e+01
1.88900000e+01, 4.35621060e-01, 4.18108480e-01, 8.53729540e-01, 5.35507085e+02, -1.22158135e-01, 6.85506299e+01
1.89000000e+01, 4.46954052e-01, 4.06366291e-01, 8.53320342e-01, 5.12796700e+02, -2.26351830e-02, 6.85501441e+01
1.89100000e+01, 4.73987242e-01, 3.81496685e-01, 8.55483927e-01, 4.64696784e+02, 1.83688859e-01, 6.85500537e+01
1.89200000e+01, 4.80674423e-01, 3.76522510e-01, 8.57196933e-01, 4.55076311e+02, 2.48915002e-01, 6.85507833e+01
1.89300000e+01, 4.55296781e-01, 4.00018192e-01, 8.55314973e-01, 5.00518942e+02, 1.11517260e-01, 6.85517721e+01
1.89400000e+01, 4.37476043e-01, 4.15969651e-01, 8.53445694e-01, 5.31370409e+02, -8.52155883e-03, 6.85522148e+01
1.89500000e+01, 4.56678832e-01, 3.97176914e-01, 8.53855746e-01, 4.95023671e+02, 7.40885058e-02, 6.85521806e+01
1.89600000e+01, 4.90460698e-01, 3.68024311e-01, 8.58485010e-01, 4.38640077e+02, 1.69845828e-01, 6.85524746e+01
1.89700000e+01, 4.77030301e-01, 3.82019571e-01, 8.59049873e-01, 4.65708090e+02, 1.91084221e-02, 6.85531492e+01
1.89800000e+01, 4.27764792e-01, 4.26650037e-01, 8.54414829e-01, 5.52027178e+02, -2.84743855e-01, 6.85532247e+01
1.89900000e+01, 4.17099090e-01, 4.35940111e-01, 8.53039201e-01, 5.69994965e+02, -3.66240761e-01, 6.85520927e+01
1.90000000e+01, 4.51173924e-01, 4.04364052e-01, 8.55537976e-01, 5.08924202e+02, -1.60100154e-01, 6.85506369e+01
1.90100000e+01, 4.72050896e-01, 3.84493761e-01, 8.56544657e-01, 4.70493381e+02, -1.70283402e-02, 6.85500002e+01
1.90200000e+01, 4.60015318e-01, 3.94500640e-01, 8.54515958e-01, 4.89847530e+02, -3.28862161e-02, 6.85499322e+01
1.90300000e+01, 4.51707724e-01, 4.01879519e-01, 8.53587243e-01, 5.04118905e+02, -6.14113373e-03, 6.85498011e+01
1.90400000e+01, 4.64189289e-01, 3.91569988e-01, 8.55759277e-01, 4.84179402e+02, 8.79918920e-02, 6.85497763e+01
1.90500000e+01, 4.69633455e-01, 3.87012201e-01, 8.56645655e-01, 4.75364257e+02, 1.38318646e-01, 6.85501256e+01
1.90600000e+01, 4.56686487e-01, 3.99865102e-01, 8.56551589e-01, 5.00222852e+02, 6.32009708e-02, 6.85506748e+01
1.90700000e+01, 4.35507715e-01, 4.20430868e-01, 8.55938582e-01, 5.39998779e+02, -9.62637760e-02, 6.85509256e+01
1.90800000e+01, 4.21258982e-01, 4.32615294e-01, 8.53874276e-01, 5.63564487e+02, -1.29766133e-01, 6.85505426e+01
1.90900000e+01, 4.32337908e-01, 4.20957096e-01, 8.53295005e-01, 5.41016550e+02, -3.58682408e-02, 6.85500266e+01
1.91000000e+01, 4.55153781e-01, 3.99189104e-01, 8.54342885e-01, 4.98915415e+02, 9.95024540e-02, 6.85498836e+01
1.91100000e+01, 4.63330076e-01, 3.90055686e-01, 8.53385762e-01, 4.81250615e+02, 1.54530414e-01, 6.85502786e+01
1.91200000e+01, 4.64424104e-01, 3.89288784e-01, 8.53712888e-01, 4.79767361e+02, 1.27752364e-01, 6.85508923e+01
1.91300000e+01, 4.60243388e-01, 3.93968244e-01, 8.54211631e-01, 4.88817831e+02, 1.15417744e-01, 6.85513996e+01
1.91400000e+01, 4.54821768e-01, 3.97855540e-01, 8.52677309e-01, 4.96336191e+02, 7.22276863e-02, 6.85518579e+01
1.91500000e+01, 4.68491611e-01, 3.86362593e-01, 8.54854203e-01, 4.74107860e+02, 1.03273298e-01, 6.85521445e+01
1.91600000e+01, 4.75081208e-01, 3.81683979e-01, 8.56765187e-01, 4.65059028e+02, 8.81342662e-02, 6.85525546e+01
1.91700000e+01, 4.57636501e-01, 3.97871322e-01, 8.55507823e-01, 4.96366714e+02, 1.58219216e-02, 6.85529044e+01
1.91800000e+01, 4.44553896e-01, 4.09854822e-01, 8.54408717e-01, 5.19543814e+02, -9.93489721e-03, 6.85529669e+01
1.91900000e+01, 4.52557136e-01, 4.02839709e-01, 8.55396845e-01, 5.05975994e+02, 3.08212473e-02, 6.85529270e+01
1.92000000e+01, 4.64009219e-01, 3.91952760e-01, 8.55961979e-01, 4.84919715e+02, 6.09114209e-02, 6.85530491e+01
1.92100000e+01, 4.65761034e-01, 3.90549596e-01, 8.56310630e-01, 4.82205878e+02, 6.49031186e-02, 6.85532908e+01
1.92200000e+01, 4.56607836e-01, 3.99494993e-01, 8.56102828e-01, 4.99507030e+02, 1.13806241e-02, 6.85535483e+01
1.92300000e+01, 4.46681853e-01, 4.08508826e-01, 8.55190680e-01, 5.16940545e+02, -7.12734329e-02, 6.85535931e+01
1.92400000e+01, 4.50390502e-01, 4.04508013e-01, 8.54898516e-01, 5.09202636e+02, -6.40810550e-02, 6.85533095e+01
1.92500000e+01, 4.62054804e-01, 3.94207247e-01, 8.56262051e-01, 4.89280084e+02, 5.79166929e-03, 6.85530544e+01
1.92600000e+01, 4.58320438e-01, 3.97934870e-01, 8.56255308e-01, 4.96489621e+02, -1.11682203e-03, 6.85530770e+01
1.92700000e+01, 4.40548782e-01, 4.14389816e-01, 8.54938598e-01, 5.28314875e+02, -1.13758254e-01, 6.85530722e+01
1.92800000e+01, 4.29477573e-01, 4.23639090e-01, 8.53116663e-01, 5.46203752e+02, -1.76302792e-01, 6.85526197e+01
1.92900000e+01, 4.42827198e-01, 4.09866488e-01, 8.52693686e-01, 5.19566378e+02, -8.87877107e-02, 6.85519187e+01
1.93000000e+01, 4.69860703e-01, 3.84877890e-01, 8.54738593e-01, 4.71236320e+02, 7.60413775e-02, 6.85515654e+01
1.93100000e+01, 4.77116504e-01, 3.78300770e-01, 8.55417274e-01, 4.58515615e+02, 1.13218140e-01, 6.85518672e+01
1.93200000e+01, 4.61624658e-01, 3.93471393e-01, 8.55096050e-01, 4.87856879e+02, 1.97408389e-02, 6.85523168e+01
1.93300000e+01, 4.41973332e-01, 4.12721925e-01, 8.54695257e-01, 5.25089033e+02, -1.06582799e-01, 6.85523948e+01
1.93400000e+01, 4.32587282e-01, 4.20994829e-01, 8.53582112e-01, 5.41089529e+02, -1.17608446e-01, 6.85519709e+01
1.93500000e+01, 4.41578917e-01, 4.11725959e-01, 8.53304876e-01, 5.23162751e+02, -5.03749568e-02, 6.85515031e+01
1.93600000e+01, 4.58384988e-01, 3.96076907e-01, 8.54461895e-01, 4.92896163e+02, 2.37324643e-02, 6.85513025e+01
1.93700000e+01, 4.62110551e-01, 3.91908626e-01, 8.54019177e-01, 4.84834357e+02, 3.79904327e-02, 6.85513964e+01
1.93800000e+01, 4.58889170e-01, 3.94790883e-01, 8.53680053e-01, 4.90408885e+02, 3.20880976e-02, 6.85515470e+01
1.93900000e+01, 4.56439115e-01, 3.98360071e-01, 8.54799186e-01, 4.97311995e+02, 4.05653626e-02, 6.85516741e+01
1.94000000e+01, 4.45886005e-01, 4.07846304e-01, 8.53732309e-01, 5.15659171e+02, 6.99804749e-03, 6.85518349e+01
1.94100000e+01, 4.42406461e-01, 4.09988697e-01, 8.52395157e-01, 5.19802739e+02, -9.32547739e-03, 6.85518623e+01
1.94200000e+01, 4.60856112e-01, 3.92423331e-01, 8.53279443e-01, 4.85829840e+02, 1.03642958e-01, 6.85518249e+01
1.94300000e+01, 4.81143839e-01, 3.74310135e-01, 8.55453973e-01, 4.50797389e+02, 2.23218430e-01, 6.85522364e+01
1.94400000e+01, 4.78779088e-01, 3.76554535e-01, 8.55333623e-01, 4.55138249e+02, 1.88818854e-01, 6.85531230e+01
1.94500000e+01, 4.66679331e-01, 3.88633942e-01, 8.55313273e-01, 4.78500842e+02, 8.76153890e-02, 6.85538730e+01
1.94600000e+01, 4.59834242e-01, 3.96590057e-01, 8.56424298e-01, 4.93888639e+02, 2.72051361e-03, 6.85542208e+01
1.94700000e+01, 4.52094548e-01, 4.03959304e-01, 8.56053852e-01, 5.08141385e+02, -6.42259842e-02, 6.85542312e+01
1.94800000e+01, 4.48764699e-01, 4.06915860e-01, 8.55680559e-01, 5.13859613e+02, -8.13645771e-02, 6.85539756e+01
1.94900000e+01, 4.52386958e-01, 4.03979381e-01, 8.56366339e-01, 5.08180215e+02, -5.81857914e-02, 6.85536518e+01
1.95000000e+01, 4.51947654e-01, 4.03305853e-01, 8.55253507e-01, 5.06877556e+02, -2.96727730e-02, 6.85534202e+01
1.95100000e+01, 4.53765585e-01, 4.01830538e-01, 8.55596122e-01, 5.04024171e+02, -1.02428010e-02, 6.85533019e+01
1.95200000e+01, 4.50723924e-01, 4.05332334e-01, 8.56056258e-01, 5.10796941e+02, -1.24428908e-02, 6.85532608e+01
1.95300000e+01, 4.38035064e-01, 4.17219792e-01, 8.55254856e-01, 5.33788289e+02, -5.84025588e-02, 6.85532109e+01
1.95400000e+01, 4.26283847e-01, 4.27880481e-01, 8.54164328e-01, 5.54406960e+02, -7.42848366e-02, 6.85529784e+01
1.95500000e+01, 4.22792685e-01, 4.29852020e-01, 8.52644704e-01, 5.58220082e+02, -1.28942411e-01, 6.85526828e+01
1.95600000e+01, 4.32492799e-01, 4.18905129e-01, 8.51397928e-01, 5.37047872e+02, -1.21498244e-01, 6.85521700e+01
1.95700000e+01, 4.56066254e-01, 3.95761662e-01, 8.51827916e-01, 4.92286453e+02, -1.49193423e-02, 6.85516868e+01
1.95800000e+01, 4.76669616e-01, 3.76170458e-01, 8.52840074e-01, 4.54395412e+02, 5.84790334e-02, 6.85516271e+01
1.95900000e+01, 4.82076795e-01, 3.70815611e-01, 8.52892406e-01, 4.44038686e+02, 9.73698005e-02, 6.85518591e+01
1.96000000e+01, 4.81295298e-01, 3.73213906e-01, 8.54509204e-01, 4.48677190e+02, 1.14959147e-01, 6.85522456e+01
1.96100000e+01, 4.70741187e-01, 3.84683441e-01, 8.55424628e-01, 4.70860238e+02, 7.98472012e-02, 6.85527021e+01
1.96200000e+01, 4.55813132e-01, 3.98905915e-01, 8.54719047e-01, 4.98367704e+02, 3.98269060e-03, 6.85530190e+01
1.96300000e+01, 4.53302412e-01, 4.02135144e-01, 8.55437556e-01, 5.04613306e+02, -3.30876542e-02, 6.85530344e+01
1.96400000e+01, 4.53486132e-01, 4.03167072e-01, 8.56653204e-01, 5.06609141e+02, -3.84979450e-02, 6.85529025e+01
1.96500000e+01, 4.43446495e-01, 4.11010550e-01, 8.54457045e-01, 5.21779090e+02, -6.78316202e-02, 6.85527492e+01
1.96600000e+01, 4.47125568e-01, 4.06805546e-01, 8.53931113e-01, 5.13646257e+02, -5.92761873e-02, 6.85524792e+01
1.96700000e+01, 4.64020760e-01, 3.91398171e-01, 8.55418931e-01, 4.83847094e+02, 3.10719235e-02, 6.85522432e+01
1.96800000e+01, 4.67608052e-01, 3.88365917e-01, 8.55973969e-01, 4.77982460e+02, 5.80058713e-02, 6.85523663e+01
1.96900000e+01, 4.53574816e-01, 4.01722823e-01, 8.55297639e-01, 5.03815841e+02, -5.24567849e-02, 6.85525964e+01
1.97000000e+01, 4.37275185e-01, 4.17409402e-01, 8.54684587e-01, 5.34155010e+02, -1.61721288e-01, 6.85523876e+01
1.97100000e+01, 4.31078000e-01, 4.22211241e-01, 8.53289241e-01, 5.43442172e+02, -1.63001230e-01, 6.85517445e+01
1.97200000e+01, 4.44663348e-01, 4.08793155e-01, 8.53456503e-01, 5.17490461e+02, -4.40999515e-02, 6.85510963e+01
1.97300000e+01, 4.63900653e-01, 3.90258703e-01, 8.54159356e-01, 4.81643267e+02, 9.84339584e-02, 6.85509207e+01
1.97400000e+01, 4.70652559e-01, 3.83594391e-01, 8.54246949e-01, 4.68753924e+02, 1.56492256e-01, 6.85513114e+01
1.97500000e+01, 4.67410224e-01, 3.86526009e-01, 8.53936233e-01, 4.74423921e+02, 1.56417035e-01, 6.85519329e+01
1.97600000e+01, 4.67228905e-01, 3.87955110e-01, 8.55184016e-01, 4.77187924e+02, 1.48186873e-01, 6.85525542e+01
1.97700000e+01, 4.63836896e-01, 3.92469787e-01, 8.56306684e-01, 4.85919690e+02, 7.12935216e-02, 6.85531427e+01
1.97800000e+01, 4.48077235e-01, 4.07857113e-01, 8.55934348e-01, 5.15680078e+02, -1.07891752e-01, 6.85534256e+01
1.97900000e+01, 4.28481852e-01, 4.25615479e-01, 8.54097331e-01, 5.50026255e+02, -2.76819812e-01, 6.85529964e+01
1.98000000e+01, 4.24705090e-01, 4.28272542e-01, 8.52977632e-01, 5.55165238e+02, -3.05611361e-01, 6.85518959e+01
1.98100000e+01, 4.40522511e-01, 4.11993281e-01, 8.52515792e-01, 5.23679774e+02, -2.20885912e-01, 6.85506810e+01
1.98200000e+01, 4.62318879e-01, 3.91317978e-01, 8.53636857e-01, 4.83691994e+02, -8.43514349e-02, 6.85498028e+01
1.98300000e+01, 4.70609547e-01, 3.82482260e-01, 8.53091808e-01, 4.66602970e+02, -6.61345403e-03, 6.85494672e+01
1.98400000e+01, 4.73475430e-01, 3.80032668e-01, 8.53508098e-01, 4.61865252e+02, 1.94111027e-02, 6.85494405e+01
1.98500000e+01, 4.75478579e-01, 3.79726006e-01, 8.55204585e-01, 4.61272142e+02, 2.78696203e-02, 6.85495173e+01
1.98600000e+01, 4.66413959e-01, 3.88829503e-01, 8.55243462e-01, 4.78879072e+02, 2.40051862e-02, 6.85496276e+01
1.98700000e+01, 4.58908286e-01, 3.95844129e-01, 8.54752415e-01, 4.92445952e+02, 2.86663299e-02, 6.85497226e+01
1.98800000e+01, 4.63190071e-01, 3.93669221e-01, 8.56859292e-01, 4.88239497e+02, 7.67802858e-02, 6.85498362e+01
1.98900000e+01, 4.56409156e-01, 4.00067557e-01, 8.56476713e-01, 5.00614418e+02, 3.39440428e-03, 6.85501409e+01
1.99000000e+01, 4.45137281e-01, 4.09237114e-01, 8.54374395e-01, 5.18349115e+02, -8.51409164e-02, 6.85501540e+01
1.99100000e+01, 4.55441429e-01, 3.98970888e-01, 8.54412317e-01, 4.98493368e+02, -4.94153836e-02, 6.85498152e+01
1.99200000e+01, 4.78986064e-01, 3.77771761e-01, 8.56757825e-01, 4.57492466e+02, 5.32854198e-02, 6.85496185e+01
1.99300000e+01, 4.78462352e-01, 3.79865584e-01, 8.58327936e-01, 4.61542096e+02, 6.14844764e-02, 6.85498298e+01
1.99400000e+01, 4.43703617e-01, 4.12114120e-01, 8.55817737e-01, 5.23913488e+02, -1.39235627e-01, 6.85500737e+01
1.99500000e+01, 4.19304391e-01, 4.34862518e-01, 8.54166909e-01, 5.67910809e+02, -2.94298989e-01, 6.85495200e+01
1.99600000e+01, 4.24443413e-01, 4.30469898e-01, 8.54913312e-01, 5.59415112e+02, -2.17590251e-01, 6.85483501e+01
1.99700000e+01, 4.32928037e-01, 4.21189310e-01, 8.54117347e-01, 5.41465671e+02, -1.40773192e-01, 6.85474851e+01
1.99800000e+01, 4.34073423e-01, 4.18832171e-01, 8.52905594e-01, 5.36906765e+02, -1.46643577e-01, 6.85469253e+01
1.99900000e+01, 4.32947384e-01, 4.18248918e-01, 8.51196303e-01, 5.35778705e+02, -1.27064410e-01, 6.85463421e+01
2.00000000e+01, 4.39458970e-01, 4.11763831e-01, 8.51222801e-01, 5.23235998e+02, -7.08401465e-02, 6.85458368e+01
2.00100000e+01, 4.47431216e-01, 4.03221955e-01, 8.50653171e-01, 5.06715290e+02, -1.95348831e-02, 6.85455549e+01
2.00200000e+01, 4.56349360e-01, 3.94398627e-01, 8.50747987e-01, 4.89650229e+02, 6.20284915e-02, 6.85454769e+01
2.00300000e+01, 4.62693531e-01, 3.89159332e-01, 8.51852863e-01, 4.79516990e+02, 1.38099568e-01, 6.85457230e+01
2.00400000e+01, 4.60074305e-01, 3.91529622e-01, 8.51603927e-01, 4.84101332e+02, 1.49544496e-01, 6.85462714e+01
2.00500000e+01, 4.58002514e-01, 3.94162815e-01, 8.52165328e-01, 4.89194148e+02, 1.24485143e-01, 6.85468652e+01
2.00600000e+01, 4.58380834e-01, 3.93858512e-01, 8.52239346e-01, 4.88605602e+02, 9.93614051e-02, 6.85473595e+01
2.00700000e+01, 4.61502917e-01, 3.91628014e-01, 8.53130930e-01, 4.84291629e+02, 8.23449205e-02, 6.85477539e+01
2.00800000e+01, 4.60993139e-01, 3.91538920e-01, 8.52532059e-01, 4.84119314e+02, 1.15197636e-01, 6.85480807e+01
2.00900000e+01, 4.67810510e-01, 3.84973168e-01, 8.52783678e-01, 4.71420596e+02, 2.47081787e-01, 6.85485381e+01
2.01000000e+01, 4.80395225e-01, 3.75377909e-01, 8.55773134e-01, 4.52862555e+02, 3.68890816e-01, 6.85495196e+01
2.01100000e+01, 4.70850705e-01, 3.84624950e-01, 8.55475655e-01, 4.70747114e+02, 3.30441010e-01, 6.85509851e+01
2.01200000e+01, 4.53587249e-01, 4.00836976e-01, 8.54424224e-01, 5.02102539e+02, 2.11870825e-01, 6.85522979e+01
2.01300000e+01, 4.52510205e-01, 4.03004796e-01, 8.55515002e-01, 5.06295287e+02, 1.63097857e-01, 6.85531395e+01
2.01400000e+01, 4.56514506e-01, 3.99355826e-01, 8.55870332e-01, 4.99237870e+02, 1.70855042e-01, 6.85537872e+01
2.01500000e+01, 4.56451419e-01, 3.99240730e-01, 8.55692149e-01, 4.99015265e+02, 1.42442274e-01, 6.85544658e+01
2.01600000e+01, 4.54593770e-01, 4.01473539e-01, 8.56067309e-01, 5.03333706e+02, 7.51621194e-02, 6.85550315e+01
2.01700000e+01, 4.50594328e-01, 4.04597765e-01, 8.55192093e-01, 5.09376223e+02, 1.54284627e-02, 6.85553298e+01
2.01800000e+01, 4.55932990e-01, 3.98737636e-01, 8.54670626e-01, 4.98042239e+02, 4.48593255e-02, 6.85553908e+01
2.01900000e+01, 4.71300606e-01, 3.85036964e-01, 8.56337570e-01, 4.71543983e+02, 1.62292807e-01, 6.85555687e+01
2.02000000e+01, 4.75045180e-01, 3.82493689e-01, 8.57538869e-01, 4.66625074e+02, 2.00434150e-01, 6.85562132e+01
2.02100000e+01, 4.59268729e-01, 3.97704670e-01, 8.56973400e-01, 4.96044395e+02, 1.20336891e-01, 6.85570094e+01
2.02200000e+01, 4.42498976e-01, 4.13560380e-01, 8.56059356e-01, 5.26710677e+02, 2.49429997e-03, 6.85574873e+01
2.02300000e+01, 4.39413608e-01, 4.16820564e-01, 8.56234172e-01, 5.33016147e+02, -1.21621597e-02, 6.85574968e+01
2.02400000e+01, 4.42406571e-01, 4.12936857e-01, 8.55343428e-01, 5.25504731e+02, 5.86401157e-03, 6.85574481e+01
2.02500000e+01, 4.50642503e-01, 4.04570689e-01, 8.55213192e-01, 5.09323856e+02, 3.38437215e-02, 6.85574710e+01
2.02600000e+01, 4.56777290e-01, 3.99131801e-01, 8.55909092e-01, 4.98804588e+02, 2.54057623e-02, 6.85576051e+01
2.02700000e+01, 4.50924463e-01, 4.03591060e-01, 8.54515523e-01, 5.07429171e+02, -4.80447589e-02, 6.85577057e+01
2.02800000e+01, 4.48995151e-01, 4.05470611e-01, 8.54465761e-01, 5.11064380e+02, -7.60939614e-02, 6.85575143e+01
2.02900000e+01, 4.52967342e-01, 4.01404514e-01, 8.54371856e-01, 5.03200206e+02, -6.42525191e-02, 6.85572115e+01
2.03000000e+01, 4.59923723e-01, 3.93796233e-01, 8.53719956e-01, 4.88485149e+02, -2.17269285e-02, 6.85569557e+01
2.03100000e+01, 4.70819054e-01, 3.84648282e-01, 8.55467336e-01, 4.70792240e+02, 1.12606103e-02, 6.85568690e+01
2.03200000e+01, 4.68469958e-01, 3.87334814e-01, 8.55804773e-01, 4.75988219e+02, 2.81662709e-02, 6.85569133e+01
2.03300000e+01, 4.56012429e-01, 3.98829009e-01, 8.54841438e-01, 4.98218961e+02, 3.38823999e-02, 6.85570249e+01
2.03400000e+01, 4.54674750e-01, 3.99900684e-01, 8.54575434e-01, 5.00291671e+02, 8.72031073e-02, 6.85571591e+01
2.03500000e+01, 4.65196923e-01, 3.91283958e-01, 8.56480882e-01, 4.83626197e+02, 1.77813609e-01, 6.85575053e+01
2.03600000e+01, 4.65104477e-01, 3.90896227e-01, 8.56000703e-01, 4.82876291e+02, 2.04521590e-01, 6.85582116e+01
2.03700000e+01, 4.61648774e-01, 3.94438456e-01, 8.56087230e-01, 4.89727261e+02, 1.35813851e-01, 6.85590241e+01
2.03800000e+01, 4.55516577e-01, 4.02422532e-01, 8.57939109e-01, 5.05169138e+02, 3.09626657e-02, 6.85595635e+01
2.03900000e+01, 4.31912246e-01, 4.23568560e-01, 8.55480805e-01, 5.46067341e+02, -1.25693145e-01, 6.85596861e+01
2.04000000e+01, 4.20357625e-01, 4.33009648e-01, 8.53367273e-01, 5.64327202e+02, -2.05815925e-01, 6.85591862e+01
2.04100000e+01, 4.35706950e-01, 4.17668619e-01, 8.53375569e-01, 5.34656357e+02, -1.29522008e-01, 6.85583678e+01
