x path Brutus,y path Brutus,x path Ours,y path Ours,x circle Ours,y circle Ours,x path Reference,y path Reference,x circle Reference,y circle Reference
-0.1985957187125152,0.2971918013905223,-0.1990198940038681,0.3060340881347656,-0.19136349856853485,0.3083355128765106,-0.19944648444652557,0.2971509099006653,-0.18918165564537048,0.2971903085708618
-0.1985984431563779,0.2971831228669221,-0.19909422099590302,0.30566704273223877,-0.01656627655029297,0.24784362316131592,-0.19945092499256134,0.29706212878227234,-0.016849923878908157,0.24439914524555206
-0.1986066171570969,0.2971570866618772,-0.19916845858097076,0.305300235748291,0.2749994397163391,0.08121424913406372,-0.19946494698524475,0.29695841670036316,0.2675558626651764,0.058172617107629776
-0.1986202427224952,0.2971136908723319,-0.19924266636371613,0.3049332797527313,0.5242482423782349,0.06923217326402664,-0.19945062696933746,0.2968444228172302,0.5064907073974609,0.14707060158252716
-0.1986393232003846,0.2970529323254477,-0.19931696355342865,0.30456626415252686,0.18527013063430786,-0.052244290709495544,-0.1994367390871048,0.2967212498188019,0.1772746443748474,-0.10689932107925415
-0.1986638632807282,0.2969748065769823,-0.199391171336174,0.3041992783546448,-0.1913669854402542,0.30840131640434265,-0.19938966631889343,0.2963726818561554,-0.189188614487648,0.2972608804702759
-0.1986938689986712,0.296879307909019,-0.19946546852588654,0.3038322925567627,-0.01664525270462036,0.2478765845298767,-0.19935226440429688,0.2959957420825958,-0.016945164650678635,0.2444208711385727
-0.1987293477384446,0.2967664293270399,-0.19953970611095428,0.30346545577049255,0.27498260140419006,0.08136969059705734,-0.1993577480316162,0.2955610752105713,0.2675560414791107,0.05845799297094345
-0.1987703082381475,0.2966361625563458,-0.19961391389369965,0.3030984401702881,0.524374783039093,0.06971034407615662,-0.19936317205429077,0.295126348733902,0.5061668753623962,0.14760570228099823
-0.198816760595415,0.2964884980378072,-0.19968818128108978,0.3027315139770508,0.1863115280866623,-0.051983293145895004,-0.1993686854839325,0.29469162225723267,0.17831134796142578,-0.10633572936058044
-0.1988687162739773,0.2963234249229534,-0.19976241886615753,0.3023644685745239,-0.19137068092823029,0.30846714973449707,-0.1993735134601593,0.29425495862960815,-0.18919585645198822,0.2973315417766571
-0.1989261881111202,0.296140931068384,-0.19983671605587006,0.301997572183609,-0.016724146902561188,0.2479097843170166,-0.19937418401241302,0.2938055694103241,-0.017040323466062546,0.2444426566362381
-0.1989891903260589,0.2959410030295017,-0.1999109536409378,0.3016306459903717,0.274965763092041,0.08152447640895844,-0.19938893616199493,0.29337742924690247,0.2675562798976898,0.05874220281839371
-0.1990577385292321,0.2957236260535518,-0.19998519122600555,0.3012637197971344,0.5245006680488586,0.07018450647592545,-0.19942930340766907,0.2929880619049072,0.5058470964431763,0.14813780784606934
-0.1991318497325343,0.295488784071966,-0.2000594288110733,0.3008967339992523,0.18734729290008545,-0.051724571734666824,-0.19946977496147156,0.29259875416755676,0.17934125661849976,-0.10577996075153351
-0.1992115423604965,0.2952364596919973,-0.20013372600078583,0.3005298376083374,-0.19137471914291382,0.3085327744483948,-0.1995101124048233,0.2922094166278839,-0.18920361995697021,0.297402024269104
-0.1992968362624328,0.2949666341876334,-0.2002079337835312,0.30016273260116577,-0.016802772879600525,0.24794328212738037,-0.1996202915906906,0.2918785810470581,-0.017135215923190117,0.24446479976177216
-0.1993877527255694,0.2946792874897781,-0.20028217136859894,0.29979586601257324,0.2749490439891815,0.08167819678783417,-0.19979745149612427,0.2916041314601898,0.2675563097000122,0.059024568647146225
