Wavelength [nm],Absorbance,Wavelength simulated [nm],Absorbance simulated
732.96875,0.1945421713951334,694.16942,0.35418834
733.0,0.19415564273522345,694.19442,0.34743237
733.03125,0.1948394882244724,694.21942,0.34090688
733.0625,0.19354781318990988,694.24442,0.33463676
733.09375,0.1940506800394194,694.26943,0.32864606
733.125,0.1939310816437284,694.29443,0.32295777
733.15625,0.19390708023401437,694.31943,0.31759371
733.1875,0.19434862065061986,694.34443,0.31257443
733.21875,0.1936204833510099,694.36944,0.30791904
733.25,0.19350404980216596,694.39444,0.30364514
733.28125,0.19452535291699558,694.41944,0.29976868
733.3125,0.19400022315118248,694.44444,0.29630390
733.34375,0.19430494431264422,694.46945,0.29326321
733.375,0.19396677426598397,694.49445,0.29065715
733.40625,0.19404418517940225,694.51945,0.28849430
733.4375,0.1942112125644142,694.54445,0.28678124
733.46875,0.19419265303743882,694.56946,0.28552250
733.5,0.19461674817977748,694.59446,0.28472056
733.53125,0.19461445808338373,694.61946,0.28437579
733.5625,0.1929829994939415,694.64446,0.28448647
733.59375,0.19296001151928688,694.66947,0.28504881
733.625,0.19291702648868547,694.69447,0.28605695
733.625,0.19190681940560805,694.71947,0.28750299
733.65625,0.19194135835301995,694.74447,0.28937706
733.6875,0.19132260614876917,694.76948,0.29166739
733.71875,0.19121295477176492,694.79448,0.29436033
733.75,0.19012504425256282,694.81948,0.29744050
733.78125,0.19000496717915172,694.84448,0.30089085
733.8125,0.18989811567163306,694.86949,0.30469278
733.84375,0.18944872894824916,694.89449,0.30882626
733.875,0.19028244661444715,694.91949,0.31326996
733.90625,0.19008428626722695,694.94449,0.31800140
733.9375,0.18995949762374198,694.96950,0.32299709
733.96875,0.19043384485087844,694.99450,0.32823267
734.0,0.19093577130738404,695.01950,0.33368309
734.03125,0.19132687325337783,695.04450,0.33932276
734.0625,0.1914882505969704,695.06951,0.34512569
734.09375,0.19199160479655675,695.09451,0.35106572
734.125,0.19211957037579808,695.11951,0.35711658
734.15625,0.19155964554558602,695.14451,0.36325215
734.1875,0.19249210808510975,695.16952,0.36944651
734.21875,0.19201763716130327,695.19452,0.37567417
734.25,0.19127256733037012,695.21952,0.38191015
734.28125,0.19133523647155215,695.24452,0.38813013
734.3125,0.19013104986745244,695.26953,0.39431057
734.34375,0.1894853404967094,695.29453,0.40042879
734.375,0.1895556242890164,695.31953,0.40646309
734.375,0.18963215056635374,695.34453,0.41239282
734.40625,0.18896497022626435,695.36954,0.41819847
734.4375,0.18868312279638744,695.39454,0.42386168
734.46875,0.18887771926904928,695.41954,0.42936534
734.5,0.18872034060828746,695.44454,0.43469360
734.53125,0.18777634355611805,695.46955,0.43983189
734.5625,0.18827392224498085,695.49455,0.44476696
734.59375,0.18808012512694328,695.51955,0.44948687
734.625,0.18703789104632673,695.54455,0.45398095
734.65625,0.1875253477685539,695.56956,0.45823988
734.6875,0.1876238955438242,695.59456,0.46225559
734.71875,0.1876183804028172,695.61956,0.46602127
734.75,0.18668891817083166,695.64456,0.46953137
734.78125,0.18737895991432585,695.66957,0.47278151
734.8125,0.1872001973937465,695.69457,0.47576851
734.84375,0.18679052817969488,695.71957,0.47849029
734.875,0.18665730902008126,695.74457,0.48094591
734.90625,0.18713278261963506,695.76958,0.48313545
734.9375,0.18673139858650167,695.79458,0.48506003
734.96875,0.18730381400696217,695.81958,0.48672176
735.0,0.18699699683088677,695.84458,0.48812365
735.03125,0.18616884516226218,695.86959,0.48926964
735.0625,0.18618835557084823,695.89459,0.49016451
735.09375,0.18599093308628245,695.91959,0.49081385
735.125,0.1852859818853435,695.94459,0.49122403
735.125,0.1843379013620413,695.96960,0.49140214
735.15625,0.18480369030554644,695.99460,0.49135595
735.1875,0.1847104038418106,696.01960,0.49109387
735.21875,0.18408917260118274,696.04460,0.49062489
735.25,0.18378382072263988,696.06961,0.48995854
735.28125,0.18321796797059742,696.09461,0.48910484
735.3125,0.18210703338748602,696.11961,0.48807424
735.34375,0.18276046235886534,696.14461,0.48687757
735.375,0.18278574493697286,696.16962,0.48552598
735.40625,0.1822181211184346,696.19462,0.48403087
735.4375,0.18204083322239983,696.21962,0.48240384
735.46875,0.18300457882956767,696.24462,0.48065661
735.5,0.18263817664399284,696.26963,0.47880098
735.53125,0.1826171183548142,696.29463,0.47684872
735.5625,0.18286306318754697,696.31963,0.47481155
735.59375,0.183240396283193,696.34463,0.47270101
735.625,0.18177792909224633,696.36964,0.47052846
735.65625,0.1818486449191573,696.39464,0.46830497
735.6875,0.1817711499108089,696.41964,0.46604122
735.71875,0.1811824131501083,696.44464,0.46374754
735.75,0.18134170436865993,696.46965,0.46143372
735.78125,0.18125201503517352,696.49465,0.45910907
735.8125,0.1810435157312329,696.51965,0.45678229
735.84375,0.18026565317913845,696.54465,0.45446144
735.875,0.1798583931552632,696.56966,0.45215394
735.875,0.18019279147078993,696.59466,0.44986648
735.90625,0.17945934557551657,696.61966,0.44760505
735.9375,0.17959776993622323,696.64466,0.44537487
735.96875,0.178845223706817,696.66967,0.44318042
736.0,0.17839499022956207,696.69467,0.44102544
736.03125,0.1784653078970665,696.71967,0.43891291
736.0625,0.17821605100445104,696.74467,0.43684507
736.09375,0.17771182646323047,696.76968,0.43482349
736.125,0.1768233167110549,696.79468,0.43284904
736.15625,0.17732154079232765,696.81968,0.43092198
736.1875,0.1769957809236843,696.84468,0.42904198
736.21875,0.17707176637957345,696.86969,0.42720817
736.25,0.17803733486659035,696.89469,0.42541924
736.28125,0.1781107820767921,696.91969,0.42367345
736.3125,0.1775293914010283,696.94469,0.42196872
736.34375,0.17822382032321205,696.96970,0.42030273
736.375,0.1786928211023865,696.99470,0.41867294
736.40625,0.1784746453129219,697.01970,0.41707671
736.4375,0.17835508420737423,697.04470,0.41551134
736.46875,0.17872397247378768,697.06971,0.41397417
736.5,0.17842706015094723,697.09471,0.41246265
736.53125,0.17861266746300597,697.11971,0.41097441
736.5625,0.1789199302348412,697.14471,0.40950729
736.59375,0.17908052722822565,697.16972,0.40805948
736.625,0.17870979843570256,697.19472,0.40662951
736.625,0.1798171819233012,697.21972,0.40521634
736.65625,0.1792687135987231,697.24472,0.40381940
736.6875,0.17878542848312184,697.26973,0.40243863
736.71875,0.17858081372546053,697.29473,0.40107451
736.75,0.17874858849624997,697.31973,0.39972811
736.78125,0.17790532306603946,697.34473,0.39840106
736.8125,0.17746454582387416,697.36974,0.39709563
736.84375,0.17819935189892389,697.39474,0.39581467
736.875,0.17813785988504338,697.41974,0.39456164
736.90625,0.1779130236925558,697.44474,0.39334058
736.9375,0.17830174201346538,697.46975,0.39215611
736.96875,0.1780978522525225,697.49475,0.39101335
737.0,0.17826163076763202,697.51975,0.38991792
737.03125,0.1784928531499922,697.54475,0.38887588
737.0625,0.17835794273619032,697.56976,0.38789366
737.09375,0.1786174300635699,697.59476,0.38697802
737.125,0.17775402518486205,697.61976,0.38613595
737.15625,0.17755877521710917,697.64476,0.38537461
737.1875,0.17676780614816334,697.66977,0.38470125
737.21875,0.17622969158583468,697.69477,0.38412310
737.25,0.17687404565313947,697.71977,0.38364730
737.28125,0.1765311297866411,697.74477,0.38328080
737.3125,0.1757402056246783,697.76978,0.38303027
737.34375,0.17553760024867304,697.79478,0.38290202
737.375,0.1752652707525021,697.81978,0.38290187
737.375,0.17532274623076838,697.84478,0.38303510
737.40625,0.1745176912287102,697.86979,0.38330635
737.4375,0.17437133879370348,697.89479,0.38371955
737.46875,0.1740187625278692,697.91979,0.38427784
737.5,0.17310314362564472,697.94479,0.38498353
737.53125,0.17414334955372268,697.96980,0.38583801
737.5625,0.17435826573455226,697.99480,0.38684174
737.59375,0.1738878556768263,698.01980,0.38799419
737.625,0.17395954139535508,698.04480,0.38929387
737.65625,0.17383172940630842,698.06981,0.39073824
737.6875,0.1728731480532436,698.09481,0.39232378
737.71875,0.17293479604769668,698.11981,0.39404599
737.75,0.1731299005118997,698.14481,0.39589938
737.78125,0.17280497965067876,698.16982,0.39787754
737.8125,0.1725128058296853,698.19482,0.39997318
737.84375,0.17311235189046348,698.21982,0.40217818
737.875,0.17304242186648866,698.24482,0.40448364
737.90625,0.17231431887662707,698.26983,0.40687997
737.9375,0.1734399808399696,698.29483,0.40935695
737.96875,0.17335041635639425,698.31983,0.41190384
738.0,0.17286896532531748,698.34483,0.41450942
738.03125,0.17294454200181797,698.36984,0.41716210
738.0625,0.17147510295631185,698.39484,0.41985003
738.09375,0.170869485835636,698.41984,0.42256112
738.125,0.17072405479616504,698.44484,0.42528323
738.125,0.17121997258353683,698.46985,0.42800414
738.15625,0.1703008880421243,698.49485,0.43071173
738.1875,0.16892582250716315,698.51985,0.43339400
738.21875,0.1690374130663318,698.54485,0.43603915
738.25,0.16819998045402207,698.56986,0.43863567
738.28125,0.16688428123473475,698.59486,0.44117241
738.3125,0.16667447260138712,698.61986,0.44363860
738.34375,0.16674077539321197,698.64486,0.44602393
738.375,0.1668206151662388,698.66987,0.44831861
738.40625,0.16713218449413536,698.69487,0.45051338
738.4375,0.16787523314040165,698.71987,0.45259957
738.46875,0.16820991533740215,698.74487,0.45456913
738.5,0.1679418274793082,698.76988,0.45641466
738.53125,0.16889673066451238,698.79488,0.45812940
738.5625,0.16920722478472083,698.81988,0.45970730
738.59375,0.16994800220923034,698.84488,0.46114299
738.625,0.17060889173150617,698.86989,0.46243182
738.65625,0.17005302789827026,698.89489,0.46356984
738.6875,0.1692028202239818,698.91989,0.46455384
738.71875,0.16921028418608008,698.94489,0.46538131
738.75,0.16858503761564236,698.96990,0.46605046
738.78125,0.16855410833235374,698.99490,0.46656022
738.8125,0.1679338230224151,699.01990,0.46691024
738.84375,0.16742159363865328,699.04490,0.46710084
738.875,0.16779324484192537,699.06991,0.46713305
738.875,0.16715775343913675,699.09491,0.46700858
738.90625,0.16757998017746456,699.11991,0.46672980
738.9375,0.16657207889615444,699.14491,0.46629972
738.96875,0.16615516629176752,699.16992,0.46572200
739.0,0.16511044309447298,699.19492,0.46500090
739.03125,0.16528035453308798,699.21992,0.46414126
739.0625,0.16520184299526985,699.24492,0.46314851
739.09375,0.1644047660227661,699.26993,0.46202861
739.125,0.1641826607108834,699.29493,0.46078803
739.15625,0.16400579110003688,699.31993,0.45943372
739.1875,0.1624778432833235,699.34493,0.45797309
739.21875,0.16352843064870404,699.36994,0.45641395
739.25,0.1628840388038314,699.39494,0.45476449
739.28125,0.16252630833808945,699.41994,0.45303325
739.3125,0.16293422027460303,699.44494,0.45122905
739.34375,0.16337549756195224,699.46995,0.44936094
739.375,0.1628305550179442,699.49495,0.44743819
739.40625,0.1628107181930979,699.51995,0.44547023
739.4375,0.16280142773650663,699.54495,0.44346657
739.46875,0.1622641977489997,699.56996,0.44143678
739.5,0.16231352023656387,699.59496,0.43939042
739.53125,0.16271942604465728,699.61996,0.43733700
739.5625,0.16223424666886854,699.64496,0.43528590
739.59375,0.16152187238622173,699.66997,0.43324637
739.625,0.16202184427685162,699.69497,0.43122741
739.625,0.16239936931197518,699.71997,0.42923777
739.65625,0.16140512723637357,699.74497,0.42728589
739.6875,0.16139270671038664,699.76998,0.42537982
739.71875,0.16143751550957874,699.79498,0.42352724
739.75,0.1602925124967366,699.81998,0.42173534
739.78125,0.1601110933365939,699.84498,0.42001085
739.8125,0.15954054952583607,699.86999,0.41835998
739.84375,0.15957035577939727,699.89499,0.41678837
739.875,0.15987520670328348,699.91999,0.41530111
739.90625,0.16071940982792998,699.94499,0.41390266
739.9375,0.1605611368739217,699.97000,0.41259690
739.96875,0.1608565962952916,699.99500,0.41138706
740.0,0.1616438481374619,700.02000,0.41027575
740.03125,0.16077424993472145,700.04500,0.40926494
740.0625,0.1601870284621354,700.07001,0.40835597
740.09375,0.16101324444551168,700.09501,0.40754955
740.125,0.16062513485736096,700.12001,0.40684579
740.15625,0.16069317030501284,700.14501,0.40624417
740.1875,0.16003839328718628,700.17002,0.40574361
740.21875,0.16019497458935272,700.19502,0.40534247
740.25,0.15954688300554953,700.22002,0.40503855
740.28125,0.15932356912942403,700.24502,0.40482917
740.3125,0.1599753881616175,700.27003,0.40471113
740.34375,0.1586483580107121,700.29503,0.40468080
740.375,0.15787276903668956,700.32003,0.40473414
740.375,0.15783172655597832,700.34503,0.40486671
740.40625,0.15800674100022638,700.37004,0.40507370
740.4375,0.1572400377715938,700.39504,0.40535001
740.46875,0.15730058455444595,700.42004,0.40569023
740.5,0.15785420861416266,700.44504,0.40608872
740.53125,0.1572179051630198,700.47005,0.40653960
740.5625,0.15670084322029043,700.49505,0.40703682
740.59375,0.15785229552933822,700.52005,0.40757418
740.625,0.1574184309282496,700.54505,0.40814534
740.65625,0.1571762331447426,700.57006,0.40874387
740.6875,0.15764550920466358,700.59506,0.40936329
740.71875,0.15715834090864533,700.62006,0.40999708
740.75,0.15687825618439377,700.64506,0.41063871
740.78125,0.15703362460435566,700.67007,0.41128165
740.8125,0.15681322816838406,700.69507,0.41191944
740.84375,0.15722552664881873,700.72007,0.41254564
740.875,0.15697992290020113,700.74507,0.41315393
740.90625,0.15710728786732697,700.77008,0.41373807
740.9375,0.15678221813954696,700.79508,0.41429196
740.96875,0.1571645675740474,700.82008,0.41480962
741.0,0.15809898130007283,700.84508,0.41528524
741.03125,0.1568647748822677,700.87009,0.41571319
741.0625,0.1566213079963774,700.89509,0.41608802
741.09375,0.15597897719068954,700.92009,0.41640448
741.125,0.15572304084334387,700.94509,0.41665756
741.125,0.15584726855281728,700.97010,0.41684248
741.15625,0.15506736030571144,700.99510,0.41695471
741.1875,0.15501863346147726,701.02010,0.41698998
741.21875,0.15428540600996488,701.04510,0.41694431
741.25,0.15408212658936482,701.07011,0.41681402
741.28125,0.15440800099382512,701.09511,0.41659575
741.3125,0.15402911776671557,701.12011,0.41628645
741.34375,0.15393814558132024,701.14511,0.41588344
741.375,0.15509512009329918,701.17012,0.41538441
741.40625,0.15474217264691026,701.19512,0.41478740
741.4375,0.15486011460139315,701.22012,0.41409089
741.46875,0.15495482213951262,701.24512,0.41329377
741.5,0.1551383649275503,701.27013,0.41239537
741.53125,0.1550669617655921,701.29513,0.41139550
741.5625,0.15499512111035307,701.32013,0.41029443
741.59375,0.1561610337499052,701.34513,0.40909297
741.625,0.1553421666507191,701.37014,0.40779244
741.65625,0.15455307833615106,701.39514,0.40639472
741.6875,0.15548794053707227,701.42014,0.40490226
741.71875,0.15467184007198853,701.44514,0.40331809
741.75,0.15371139961644187,701.47015,0.40164590
741.78125,0.15352989240938664,701.49515,0.39988995
741.8125,0.1533692530011893,701.52015,0.39805521
741.84375,0.15252043868029241,701.54515,0.39614726
741.875,0.1519802367662736,701.57016,0.39417239
741.875,0.1532098014158112,701.59516,0.39213756
741.90625,0.15201088467908752,701.62016,0.39005041
741.9375,0.1516585739116315,701.64516,0.38791926
741.96875,0.15312941231706567,701.67017,0.38575312
742.0,0.15253998262617074,701.69517,0.38356165
742.03125,0.15259653105159987,701.72017,0.38135517
742.0625,0.15249953069561506,701.74517,0.37914459
742.09375,0.1530860598435847,701.77018,0.37694141
742.125,0.1524393851692778,701.79518,0.37475768
742.15625,0.15272613338432162,701.82018,0.37260592
742.1875,0.15259485698511865,701.84518,0.37049908
742.21875,0.15265822204728152,701.87019,0.36845044
742.25,0.15241308471724102,701.89519,0.36647357
742.28125,0.15357206945580515,701.92019,0.36458221
742.3125,0.1527605488223145,701.94519,0.36279017
742.34375,0.1526802002417259,701.97020,0.36111124
742.375,0.1534289966689415,701.99520,0.35955906
742.40625,0.15340151734562768,702.02020,0.35814701
742.4375,0.15319898630950246,702.04520,0.35688805
742.46875,0.15327176256821096,702.07021,0.35579463
742.5,0.1537386720781443,702.09521,0.35487853
742.53125,0.15240419324056864,702.12021,0.35415071
742.5625,0.15223730240957667,702.14521,0.35362122
742.59375,0.15267355635752689,702.17022,0.35329902
742.625,0.15226397906962297,702.19522,0.35319188
742.625,0.15222145888682415,702.22022,0.35330626
742.65625,0.15257030843528052,702.24522,0.35364720
742.6875,0.15260009618826897,702.27023,0.35421822
742.71875,0.15175621437596365,702.29523,0.35502123
742.75,0.1513406031066099,702.32023,0.35605649
742.78125,0.15122786225004492,702.34523,0.35732254
742.8125,0.15046598131139988,702.37024,0.35881617
742.84375,0.15062574758238467,702.39524,0.36053243
742.875,0.15074192560111221,702.42024,0.36246461
742.90625,0.15115458080053779,702.44524,0.36460432
742.9375,0.15055955805362475,702.47025,0.36694148
742.96875,0.15112358694545758,702.49525,0.36946443
743.0,0.15143153285746225,702.52025,0.37216004
743.03125,0.15085699242955752,702.54525,0.37501376
743.0625,0.15142648118468371,702.57026,0.37800979
743.09375,0.15149959106667377,702.59526,0.38113119
743.125,0.15116759073301422,702.62026,0.38436006
743.15625,0.15123533984657178,702.64526,0.38767764
743.1875,0.15093820364803956,702.67027,0.39106455
