Time (ps), Potential energy per cell (eV), Kinetic energy per cell (eV), Total energy per cell (eV), Temperature (C), Pressure (GPa), Volume per cell (Å^3)
1.66800000e+01, 1.50962064e+00, 9.56697778e-01, 2.46631842e+00, 1.57718424e+03, 2.89498379e-01, 8.17477475e+01
1.66900000e+01, 1.53238260e+00, 9.36665362e-01, 2.46904796e+00, 1.53843986e+03, 3.83450088e-01, 8.17491190e+01
1.67000000e+01, 1.52972272e+00, 9.35410245e-01, 2.46513297e+00, 1.53601235e+03, 4.49105344e-01, 8.17509357e+01
1.67100000e+01, 1.52589013e+00, 9.37374553e-01, 2.46326468e+00, 1.53981149e+03, 5.05365760e-01, 8.17530636e+01
1.67200000e+01, 1.53578030e+00, 9.27054845e-01, 2.46283514e+00, 1.51985231e+03, 5.66830141e-01, 8.17554582e+01
1.67300000e+01, 1.54997868e+00, 9.15038805e-01, 2.46501748e+00, 1.49661227e+03, 6.04750530e-01, 8.17581442e+01
1.67400000e+01, 1.54565013e+00, 9.19003251e-01, 2.46465338e+00, 1.50427985e+03, 5.29896142e-01, 8.17610100e+01
1.67500000e+01, 1.53234994e+00, 9.31970257e-01, 2.46432019e+00, 1.52935913e+03, 3.84659989e-01, 8.17635211e+01
1.67600000e+01, 1.52592274e+00, 9.35812683e-01, 2.46173543e+00, 1.53679071e+03, 3.07319080e-01, 8.17653439e+01
1.67700000e+01, 1.54061641e+00, 9.22525892e-01, 2.46314230e+00, 1.51109293e+03, 3.42471029e-01, 8.17668001e+01
1.67800000e+01, 1.53746312e+00, 9.26041702e-01, 2.46350482e+00, 1.51789280e+03, 2.38450536e-01, 8.17684230e+01
1.67900000e+01, 1.50667746e+00, 9.54865518e-01, 2.46154298e+00, 1.57364050e+03, 2.24832654e-02, 8.17695528e+01
1.68000000e+01, 1.48317122e+00, 9.75108761e-01, 2.45827998e+00, 1.61279264e+03, -1.00172022e-01, 8.17696589e+01
1.68100000e+01, 1.49293316e+00, 9.63487427e-01, 2.45642059e+00, 1.59031599e+03, 8.12321359e-02, 8.17691836e+01
1.68200000e+01, 1.53657478e+00, 9.18929218e-01, 2.45550400e+00, 1.50413666e+03, 4.13158843e-01, 8.17695682e+01
1.68300000e+01, 1.58678438e+00, 8.71982251e-01, 2.45876663e+00, 1.41333726e+03, 7.59596641e-01, 8.17715262e+01
1.68400000e+01, 1.59472783e+00, 8.66281002e-01, 2.46100883e+00, 1.40231056e+03, 8.31574199e-01, 8.17751265e+01
1.68500000e+01, 1.56169163e+00, 8.99481308e-01, 2.46117294e+00, 1.46652276e+03, 6.94572774e-01, 8.17790682e+01
1.68600000e+01, 1.52739634e+00, 9.29961408e-01, 2.45735775e+00, 1.52547385e+03, 5.96084588e-01, 8.17823606e+01
1.68700000e+01, 1.56098509e+00, 8.95891393e-01, 2.45687648e+00, 1.45957956e+03, 7.96751972e-01, 8.17851861e+01
1.68800000e+01, 1.63965719e+00, 8.26605684e-01, 2.46626288e+00, 1.32557515e+03, 1.19408199e+00, 8.17889632e+01
1.68900000e+01, 1.65046786e+00, 8.14644158e-01, 2.46511202e+00, 1.30244055e+03, 1.38197406e+00, 8.17946243e+01
1.69000000e+01, 1.63880642e+00, 8.32393173e-01, 2.47119959e+00, 1.33676864e+03, 1.28542895e+00, 8.18011768e+01
1.69100000e+01, 1.60305006e+00, 8.70604617e-01, 2.47365468e+00, 1.41067280e+03, 1.02040880e+00, 8.18072719e+01
1.69200000e+01, 1.56142492e+00, 9.10207383e-01, 2.47163230e+00, 1.48726789e+03, 7.25066074e-01, 8.18121107e+01
1.69300000e+01, 1.57143818e+00, 9.03711662e-01, 2.47514984e+00, 1.47470462e+03, 6.41739542e-01, 8.18155490e+01
1.69400000e+01, 1.58288148e+00, 8.94319592e-01, 2.47720107e+00, 1.45653956e+03, 6.34652891e-01, 8.18185923e+01
1.69500000e+01, 1.56978204e+00, 9.05520512e-01, 2.47530256e+00, 1.47820309e+03, 5.86724518e-01, 8.18216020e+01
1.69600000e+01, 1.55848283e+00, 9.21608835e-01, 2.48009167e+00, 1.50931926e+03, 5.07386383e-01, 8.18243845e+01
1.69700000e+01, 1.49611364e+00, 9.77708975e-01, 2.47382262e+00, 1.61782167e+03, 2.47646954e-01, 8.18267908e+01
1.69800000e+01, 1.46913099e+00, 9.96074502e-01, 2.46520549e+00, 1.65334215e+03, 1.10194190e-01, 8.18279651e+01
1.69900000e+01, 1.55846169e+00, 9.14385094e-01, 2.47284678e+00, 1.49534794e+03, 4.77023126e-01, 8.18284873e+01
1.70000000e+01, 1.60363182e+00, 8.74999239e-01, 2.47863106e+00, 1.41917237e+03, 6.58419201e-01, 8.18307497e+01
1.70100000e+01, 1.54115296e+00, 9.24823287e-01, 2.46597624e+00, 1.51553629e+03, 4.47369955e-01, 8.18338727e+01
1.70200000e+01, 1.54561782e+00, 9.25197949e-01, 2.47081577e+00, 1.51626091e+03, 3.97156147e-01, 8.18359945e+01
1.70300000e+01, 1.56655707e+00, 9.06235635e-01, 2.47279271e+00, 1.47958620e+03, 3.99409181e-01, 8.18378782e+01
1.70400000e+01, 1.55513314e+00, 9.17518193e-01, 2.47265134e+00, 1.50140762e+03, 3.48754729e-01, 8.18397726e+01
1.70500000e+01, 1.53368036e+00, 9.35932574e-01, 2.46961293e+00, 1.53702258e+03, 2.39342015e-01, 8.18414267e+01
1.70600000e+01, 1.54795871e+00, 9.20280575e-01, 2.46823928e+00, 1.50675030e+03, 1.75420746e-01, 8.18425618e+01
1.70700000e+01, 1.60322743e+00, 8.70780546e-01, 2.47400798e+00, 1.41101306e+03, 3.65414076e-01, 8.18433936e+01
1.70800000e+01, 1.60463478e+00, 8.73024955e-01, 2.47765973e+00, 1.41535394e+03, 3.64330047e-01, 8.18451268e+01
1.70900000e+01, 1.53654944e+00, 9.34900992e-01, 2.47145043e+00, 1.53502742e+03, 1.43770854e-01, 8.18468550e+01
1.71000000e+01, 1.51772578e+00, 9.53116811e-01, 2.47084259e+00, 1.57025835e+03, 7.97206617e-02, 8.18475367e+01
1.71100000e+01, 1.55181976e+00, 9.23369635e-01, 2.47518939e+00, 1.51272480e+03, 2.66628075e-01, 8.18479145e+01
1.71200000e+01, 1.56064553e+00, 9.12326623e-01, 2.47297215e+00, 1.49136668e+03, 4.63139694e-01, 8.18491791e+01
1.71300000e+01, 1.56062026e+00, 9.09246669e-01, 2.46986693e+00, 1.48540979e+03, 6.46734257e-01, 8.18513761e+01
1.71400000e+01, 1.58971955e+00, 8.85281478e-01, 2.47500103e+00, 1.43905909e+03, 7.98040604e-01, 8.18544444e+01
1.71500000e+01, 1.60275388e+00, 8.70725116e-01, 2.47347899e+00, 1.41090586e+03, 8.08244112e-01, 8.18582308e+01
1.71600000e+01, 1.62324742e+00, 8.56348050e-01, 2.47959547e+00, 1.38309940e+03, 8.51309383e-01, 8.18620658e+01
1.71700000e+01, 1.59792230e+00, 8.86660195e-01, 2.48458249e+00, 1.44172565e+03, 6.61466109e-01, 8.18661053e+01
1.71800000e+01, 1.50805006e+00, 9.68155751e-01, 2.47620581e+00, 1.59934493e+03, 1.71786876e-01, 8.18692441e+01
1.71900000e+01, 1.48629243e+00, 9.85901706e-01, 2.47219414e+00, 1.63366710e+03, 1.71024744e-02, 8.18700589e+01
1.72000000e+01, 1.55310312e+00, 9.21365260e-01, 2.47446838e+00, 1.50884817e+03, 3.48935467e-01, 8.18701396e+01
1.72100000e+01, 1.62519647e+00, 8.54249944e-01, 2.47944642e+00, 1.37904148e+03, 7.28080201e-01, 8.18717952e+01
1.72200000e+01, 1.61717269e+00, 8.64137286e-01, 2.48130997e+00, 1.39816444e+03, 7.69465195e-01, 8.18752503e+01
1.72300000e+01, 1.54564737e+00, 9.32325894e-01, 2.47797326e+00, 1.53004696e+03, 4.79328227e-01, 8.18789020e+01
1.72400000e+01, 1.49779572e+00, 9.76957979e-01, 2.47475370e+00, 1.61636918e+03, 2.05792891e-01, 8.18811767e+01
1.72500000e+01, 1.51461416e+00, 9.61729556e-01, 2.47634372e+00, 1.58691612e+03, 1.20276733e-01, 8.18821531e+01
1.72600000e+01, 1.54510070e+00, 9.29830171e-01, 2.47493087e+00, 1.52522002e+03, 1.45909354e-01, 8.18827236e+01
1.72700000e+01, 1.56508865e+00, 9.07815570e-01, 2.47290422e+00, 1.48264192e+03, 2.85628159e-01, 8.18834157e+01
1.72800000e+01, 1.58766826e+00, 8.89322746e-01, 2.47699101e+00, 1.44687524e+03, 4.52899485e-01, 8.18847711e+01
1.72900000e+01, 1.57655277e+00, 8.97516670e-01, 2.47406944e+00, 1.46272298e+03, 4.69254861e-01, 8.18869205e+01
1.73000000e+01, 1.56761516e+00, 9.06754756e-01, 2.47436991e+00, 1.48059022e+03, 4.23489895e-01, 8.18891476e+01
1.73100000e+01, 1.56703897e+00, 9.10578969e-01, 2.47761794e+00, 1.48798657e+03, 3.61039135e-01, 8.18911575e+01
1.73200000e+01, 1.54712884e+00, 9.30279193e-01, 2.47740803e+00, 1.52608847e+03, 3.01081824e-01, 8.18928710e+01
1.73300000e+01, 1.52179294e+00, 9.52244127e-01, 2.47403706e+00, 1.56857050e+03, 1.91776671e-01, 8.18942999e+01
1.73400000e+01, 1.53707965e+00, 9.35975984e-01, 2.47305564e+00, 1.53710654e+03, 1.81410774e-01, 8.18952099e+01
1.73500000e+01, 1.57405504e+00, 9.05614145e-01, 2.47966918e+00, 1.47838418e+03, 2.91299443e-01, 8.18960706e+01
1.73600000e+01, 1.55049199e+00, 9.22512483e-01, 2.47300447e+00, 1.51106699e+03, 1.93619821e-01, 8.18974531e+01
1.73700000e+01, 1.54397636e+00, 9.27806906e-01, 2.47178326e+00, 1.52130686e+03, 2.72320983e-01, 8.18983719e+01
1.73800000e+01, 1.57020352e+00, 9.06102466e-01, 2.47630599e+00, 1.47932864e+03, 4.83888234e-01, 8.18996643e+01
1.73900000e+01, 1.55505190e+00, 9.21327315e-01, 2.47637922e+00, 1.50877478e+03, 5.76709070e-01, 8.19019613e+01
1.74000000e+01, 1.51766513e+00, 9.49791392e-01, 2.46745652e+00, 1.56382671e+03, 4.87148527e-01, 8.19046990e+01
1.74100000e+01, 1.55287816e+00, 9.21880657e-01, 2.47475882e+00, 1.50984499e+03, 5.54214420e-01, 8.19070115e+01
1.74200000e+01, 1.56883469e+00, 9.06064592e-01, 2.47489928e+00, 1.47925539e+03, 5.60083063e-01, 8.19096426e+01
1.74300000e+01, 1.55012377e+00, 9.17967507e-01, 2.46809127e+00, 1.50227663e+03, 4.49845094e-01, 8.19123016e+01
1.74400000e+01, 1.57083740e+00, 9.04721188e-01, 2.47555858e+00, 1.47665713e+03, 5.17610796e-01, 8.19144372e+01
1.74500000e+01, 1.56150426e+00, 9.11575279e-01, 2.47307954e+00, 1.48991352e+03, 5.19408031e-01, 8.19168947e+01
1.74600000e+01, 1.54467766e+00, 9.24044416e-01, 2.46872207e+00, 1.51402988e+03, 5.08553465e-01, 8.19193608e+01
1.74700000e+01, 1.58294412e+00, 8.91675640e-01, 2.47461976e+00, 1.45142594e+03, 5.96205117e-01, 8.19217754e+01
1.74800000e+01, 1.60289302e+00, 8.74664965e-01, 2.47755798e+00, 1.41852586e+03, 6.11594484e-01, 8.19246064e+01
1.74900000e+01, 1.57561376e+00, 8.95414200e-01, 2.47102796e+00, 1.45865663e+03, 6.02223519e-01, 8.19275105e+01
1.75000000e+01, 1.58653985e+00, 8.90518521e-01, 2.47705837e+00, 1.44918797e+03, 6.77670088e-01, 8.19303703e+01
1.75100000e+01, 1.57337691e+00, 9.05442290e-01, 2.47881920e+00, 1.47805180e+03, 6.14739990e-01, 8.19335884e+01
1.75200000e+01, 1.53153790e+00, 9.40184731e-01, 2.47172263e+00, 1.54524661e+03, 4.04485089e-01, 8.19365078e+01
1.75300000e+01, 1.53637088e+00, 9.43489932e-01, 2.47986081e+00, 1.55163915e+03, 2.62963590e-01, 8.19384287e+01
1.75400000e+01, 1.50952737e+00, 9.64273228e-01, 2.47380060e+00, 1.59183580e+03, 7.14540266e-02, 8.19396773e+01
1.75500000e+01, 1.50249140e+00, 9.67310179e-01, 2.46980158e+00, 1.59770952e+03, 3.92843578e-02, 8.19400162e+01
1.75600000e+01, 1.54738907e+00, 9.24317012e-01, 2.47170609e+00, 1.51455711e+03, 2.57160648e-01, 8.19402023e+01
1.75700000e+01, 1.57676101e+00, 8.98505957e-01, 2.47526697e+00, 1.46463635e+03, 3.90705019e-01, 8.19414234e+01
1.75800000e+01, 1.53872068e+00, 9.30329140e-01, 2.46904982e+00, 1.52618507e+03, 2.04227557e-01, 8.19432789e+01
1.75900000e+01, 1.52201840e+00, 9.45097569e-01, 2.46711597e+00, 1.55474846e+03, 9.23652899e-02, 8.19442486e+01
1.76000000e+01, 1.56242673e+00, 9.05557814e-01, 2.46798455e+00, 1.47827523e+03, 2.19178516e-01, 8.19446869e+01
1.76100000e+01, 1.61369573e+00, 8.60287259e-01, 2.47398299e+00, 1.39071816e+03, 3.59937134e-01, 8.19457276e+01
1.76200000e+01, 1.60423773e+00, 8.70065852e-01, 2.47430358e+00, 1.40963079e+03, 3.08775919e-01, 8.19474370e+01
1.76300000e+01, 1.54665791e+00, 9.22816763e-01, 2.46947468e+00, 1.51165550e+03, 7.34907984e-02, 8.19489034e+01
1.76400000e+01, 1.53584941e+00, 9.30268641e-01, 2.46611805e+00, 1.52606806e+03, 1.63193686e-01, 8.19492520e+01
1.76500000e+01, 1.60762341e+00, 8.71582792e-01, 2.47920620e+00, 1.41256467e+03, 5.14708859e-01, 8.19500268e+01
1.76600000e+01, 1.60142001e+00, 8.73930506e-01, 2.47535052e+00, 1.41710535e+03, 5.68843487e-01, 8.19524716e+01
1.76700000e+01, 1.56635808e+00, 9.08833000e-01, 2.47519108e+00, 1.48460972e+03, 4.37786469e-01, 8.19551736e+01
1.76800000e+01, 1.55320380e+00, 9.23740895e-01, 2.47694470e+00, 1.51344285e+03, 3.18227675e-01, 8.19572531e+01
1.76900000e+01, 1.54902665e+00, 9.30513290e-01, 2.47953994e+00, 1.52654123e+03, 1.94557808e-01, 8.19587645e+01
1.77000000e+01, 1.51930484e+00, 9.55406612e-01, 2.47471146e+00, 1.57468702e+03, 1.23305629e-01, 8.19596885e+01
1.77100000e+01, 1.52294365e+00, 9.48015893e-01, 2.47095954e+00, 1.56039274e+03, 2.18932673e-01, 8.19602738e+01
1.77200000e+01, 1.59184434e+00, 8.86038047e-01, 2.47788239e+00, 1.44052236e+03, 5.64031832e-01, 8.19613136e+01
1.77300000e+01, 1.60876688e+00, 8.71592526e-01, 2.48035941e+00, 1.41258350e+03, 6.67964710e-01, 8.19639930e+01
1.77400000e+01, 1.55734038e+00, 9.15973507e-01, 2.47331389e+00, 1.49842006e+03, 4.33006649e-01, 8.19671664e+01
1.77500000e+01, 1.55321552e+00, 9.18749529e-01, 2.47196505e+00, 1.50378912e+03, 4.06444710e-01, 8.19692235e+01
1.77600000e+01, 1.61231625e+00, 8.67494473e-01, 2.47981073e+00, 1.40465752e+03, 6.00106657e-01, 8.19711544e+01
1.77700000e+01, 1.63168578e+00, 8.50449994e-01, 2.48213577e+00, 1.37169206e+03, 7.12484632e-01, 8.19740056e+01
1.77800000e+01, 1.60350321e+00, 8.77742787e-01, 2.48124600e+00, 1.42447862e+03, 6.13030488e-01, 8.19773909e+01
1.77900000e+01, 1.58044026e+00, 9.01378844e-01, 2.48181910e+00, 1.47019275e+03, 4.73090257e-01, 8.19803037e+01
1.78000000e+01, 1.56578615e+00, 9.19099158e-01, 2.48488531e+00, 1.50446534e+03, 2.53601246e-01, 8.19825516e+01
1.78100000e+01, 1.53543362e+00, 9.47316842e-01, 2.48275046e+00, 1.55904072e+03, -5.51208974e-02, 8.19837564e+01
1.78200000e+01, 1.50096776e+00, 9.82978442e-01, 2.48394621e+00, 1.62801326e+03, -2.26840335e-01, 8.19834940e+01
1.78300000e+01, 1.47128518e+00, 1.00561282e+00, 2.47689800e+00, 1.67179006e+03, -2.41752671e-01, 8.19824154e+01
1.78400000e+01, 1.50234576e+00, 9.75265197e-01, 2.47761096e+00, 1.61309520e+03, -3.45861191e-03, 8.19812659e+01
1.78500000e+01, 1.54741294e+00, 9.29064324e-01, 2.47647727e+00, 1.52373881e+03, 2.73650398e-01, 8.19812490e+01
1.78600000e+01, 1.56361056e+00, 9.13031881e-01, 2.47664244e+00, 1.49273071e+03, 4.52513322e-01, 8.19825491e+01
1.78700000e+01, 1.55253785e+00, 9.21327457e-01, 2.47386531e+00, 1.50877505e+03, 4.39487655e-01, 8.19846992e+01
1.78800000e+01, 1.55440632e+00, 9.20197836e-01, 2.47460416e+00, 1.50659027e+03, 3.52319897e-01, 8.19867875e+01
1.78900000e+01, 1.55831742e+00, 9.17273678e-01, 2.47559110e+00, 1.50093470e+03, 2.16835644e-01, 8.19884616e+01
1.79000000e+01, 1.54290208e+00, 9.35172410e-01, 2.47807449e+00, 1.53555236e+03, 9.99052076e-03, 8.19894917e+01
1.79100000e+01, 1.48780017e+00, 9.81459039e-01, 2.46925920e+00, 1.62507461e+03, -3.25307481e-01, 8.19895387e+01
1.79200000e+01, 1.49262305e+00, 9.73261289e-01, 2.46588434e+00, 1.60921947e+03, -3.44905992e-01, 8.19879921e+01
1.79300000e+01, 1.55538820e+00, 9.12880056e-01, 2.46826826e+00, 1.49243707e+03, -6.51950250e-02, 8.19863523e+01
1.79400000e+01, 1.60373082e+00, 8.65341217e-01, 2.46907203e+00, 1.40049294e+03, 2.29465984e-01, 8.19860419e+01
1.79500000e+01, 1.62390420e+00, 8.49655286e-01, 2.47355949e+00, 1.37015503e+03, 4.04856822e-01, 8.19871321e+01
1.79600000e+01, 1.58743469e+00, 8.84623262e-01, 2.47205795e+00, 1.43778604e+03, 3.51702281e-01, 8.19890558e+01
1.79700000e+01, 1.56836716e+00, 9.00946890e-01, 2.46931405e+00, 1.46935732e+03, 3.12622637e-01, 8.19907270e+01
1.79800000e+01, 1.60151954e+00, 8.77560121e-01, 2.47907966e+00, 1.42412533e+03, 3.97631241e-01, 8.19922124e+01
1.79900000e+01, 1.58607045e+00, 8.88324646e-01, 2.47439509e+00, 1.44494483e+03, 3.25427185e-01, 8.19941020e+01
1.80000000e+01, 1.57926870e+00, 8.96276705e-01, 2.47554541e+00, 1.46032479e+03, 2.90582055e-01, 8.19956483e+01
1.80100000e+01, 1.59743385e+00, 8.80057633e-01, 2.47749148e+00, 1.42895573e+03, 3.47156609e-01, 8.19970291e+01
1.80200000e+01, 1.60132130e+00, 8.82231248e-01, 2.48355255e+00, 1.43315969e+03, 2.88397756e-01, 8.19986788e+01
1.80300000e+01, 1.54610368e+00, 9.33860763e-01, 2.47996445e+00, 1.53301553e+03, 3.75462667e-02, 8.20000493e+01
1.80400000e+01, 1.50357315e+00, 9.73263646e-01, 2.47683679e+00, 1.60922403e+03, -7.44226136e-02, 8.20002273e+01
1.80500000e+01, 1.51839778e+00, 9.59793665e-01, 2.47819145e+00, 1.58317195e+03, -7.44531088e-03, 8.19998730e+01
1.80600000e+01, 1.54695336e+00, 9.30377612e-01, 2.47733097e+00, 1.52627882e+03, 1.57033822e-01, 8.19998372e+01
1.80700000e+01, 1.55498943e+00, 9.24841283e-01, 2.47983072e+00, 1.51557109e+03, 1.87354554e-01, 8.20005832e+01
1.80800000e+01, 1.51687138e+00, 9.55455476e-01, 2.47232686e+00, 1.57478152e+03, 8.24452791e-02, 8.20014733e+01
1.80900000e+01, 1.52353939e+00, 9.49682957e-01, 2.47322235e+00, 1.56361699e+03, 9.54947322e-02, 8.20018647e+01
1.81000000e+01, 1.56072120e+00, 9.14518219e-01, 2.47523942e+00, 1.49560541e+03, 3.13530503e-01, 8.20023182e+01
1.81100000e+01, 1.57494302e+00, 8.99667312e-01, 2.47461033e+00, 1.46688251e+03, 4.94211543e-01, 8.20038082e+01
1.81200000e+01, 1.56804430e+00, 9.06067559e-01, 2.47411186e+00, 1.47926112e+03, 5.34006391e-01, 8.20061571e+01
1.81300000e+01, 1.57142010e+00, 8.99672591e-01, 2.47109269e+00, 1.46689272e+03, 5.48985976e-01, 8.20086953e+01
1.81400000e+01, 1.61220529e+00, 8.68587238e-01, 2.48079252e+00, 1.40677102e+03, 6.58441375e-01, 8.20113048e+01
1.81500000e+01, 1.59383472e+00, 8.83029411e-01, 2.47686413e+00, 1.43470340e+03, 6.37898662e-01, 8.20144347e+01
1.81600000e+01, 1.57588457e+00, 9.00183682e-01, 2.47606825e+00, 1.46788121e+03, 5.98738508e-01, 8.20174671e+01
1.81700000e+01, 1.59883919e+00, 8.82139110e-01, 2.48097830e+00, 1.43298148e+03, 6.18731422e-01, 8.20203134e+01
1.81800000e+01, 1.60252203e+00, 8.80077275e-01, 2.48259931e+00, 1.42899372e+03, 6.74893802e-01, 8.20232549e+01
1.81900000e+01, 1.58170780e+00, 8.99106637e-01, 2.48081444e+00, 1.46579811e+03, 6.19496524e-01, 8.20264635e+01
1.82000000e+01, 1.57952476e+00, 9.03138322e-01, 2.48266309e+00, 1.47359573e+03, 6.04444912e-01, 8.20294088e+01
1.82100000e+01, 1.58206237e+00, 9.02393435e-01, 2.48445580e+00, 1.47215506e+03, 6.02859002e-01, 8.20322827e+01
1.82200000e+01, 1.57456110e+00, 9.08718974e-01, 2.48328008e+00, 1.48438919e+03, 5.62557724e-01, 8.20351491e+01
1.82300000e+01, 1.56780961e+00, 9.17009697e-01, 2.48481930e+00, 1.50042414e+03, 4.76709453e-01, 8.20378240e+01
1.82400000e+01, 1.55927502e+00, 9.23873522e-01, 2.48314854e+00, 1.51369936e+03, 3.70587871e-01, 8.20400906e+01
1.82500000e+01, 1.56964964e+00, 9.15624358e-01, 2.48527400e+00, 1.49774478e+03, 2.90814494e-01, 8.20418527e+01
1.82600000e+01, 1.56661778e+00, 9.19100481e-01, 2.48571827e+00, 1.50446790e+03, 2.38551330e-01, 8.20432353e+01
1.82700000e+01, 1.54447282e+00, 9.38330661e-01, 2.48280348e+00, 1.54166069e+03, 1.90758487e-01, 8.20443694e+01
1.82800000e+01, 1.55186109e+00, 9.30158252e-01, 2.48201935e+00, 1.52585456e+03, 2.97157239e-01, 8.20452762e+01
1.82900000e+01, 1.59162680e+00, 8.91775637e-01, 2.48340244e+00, 1.45161934e+03, 4.58285150e-01, 8.20466891e+01
1.83000000e+01, 1.61407317e+00, 8.73123630e-01, 2.48719680e+00, 1.41554479e+03, 4.73463398e-01, 8.20488684e+01
1.83100000e+01, 1.58646873e+00, 8.96515802e-01, 2.48298453e+00, 1.46078722e+03, 2.94071316e-01, 8.20511199e+01
1.83200000e+01, 1.57038883e+00, 9.16354072e-01, 2.48674290e+00, 1.49915611e+03, 2.01152563e-01, 8.20525182e+01
1.83300000e+01, 1.55669967e+00, 9.25681884e-01, 2.48238155e+00, 1.51719688e+03, 1.97098296e-01, 8.20534746e+01
1.83400000e+01, 1.58312538e+00, 9.04281972e-01, 2.48740735e+00, 1.47580765e+03, 3.01525219e-01, 8.20544116e+01
1.83500000e+01, 1.58874032e+00, 8.98619177e-01, 2.48735950e+00, 1.46485533e+03, 3.43853446e-01, 8.20558454e+01
1.83600000e+01, 1.58700957e+00, 8.96387045e-01, 2.48339661e+00, 1.46053819e+03, 3.67927105e-01, 8.20574806e+01
1.83700000e+01, 1.62427805e+00, 8.70313243e-01, 2.49459129e+00, 1.41010926e+03, 5.02084968e-01, 8.20592304e+01
1.83800000e+01, 1.59192819e+00, 8.99418025e-01, 2.49134621e+00, 1.46640036e+03, 2.97126987e-01, 8.20616183e+01
1.83900000e+01, 1.54639059e+00, 9.42748125e-01, 2.48913872e+00, 1.55020444e+03, 4.77833535e-02, 8.20630313e+01
1.84000000e+01, 1.53555948e+00, 9.54701695e-01, 2.49026118e+00, 1.57332365e+03, -6.16434835e-02, 8.20632582e+01
1.84100000e+01, 1.54639820e+00, 9.40203935e-01, 2.48660214e+00, 1.54528376e+03, 9.88740766e-03, 8.20629645e+01
1.84200000e+01, 1.58727031e+00, 9.01974033e-01, 2.48924434e+00, 1.47134390e+03, 2.47031189e-01, 8.20630110e+01
1.84300000e+01, 1.61278066e+00, 8.78584659e-01, 2.49136532e+00, 1.42610688e+03, 4.25034942e-01, 8.20641857e+01
1.84400000e+01, 1.59124043e+00, 8.98492843e-01, 2.48973328e+00, 1.46461098e+03, 4.50184320e-01, 8.20662073e+01
1.84500000e+01, 1.56492810e+00, 9.22331866e-01, 2.48725997e+00, 1.51071767e+03, 4.30586173e-01, 8.20683486e+01
1.84600000e+01, 1.57447333e+00, 9.17636092e-01, 2.49210942e+00, 1.50163564e+03, 4.44291674e-01, 8.20703966e+01
1.84700000e+01, 1.57592887e+00, 9.10272169e-01, 2.48620104e+00, 1.48739319e+03, 3.92187127e-01, 8.20725100e+01
1.84800000e+01, 1.60945468e+00, 8.84493673e-01, 2.49394835e+00, 1.43753541e+03, 4.57257585e-01, 8.20743754e+01
1.84900000e+01, 1.59492346e+00, 8.96610419e-01, 2.49153388e+00, 1.46097022e+03, 3.77852326e-01, 8.20765506e+01
1.85000000e+01, 1.56450858e+00, 9.24834690e-01, 2.48934327e+00, 1.51555834e+03, 2.59859801e-01, 8.20783479e+01
1.85100000e+01, 1.57070329e+00, 9.22414326e-01, 2.49311762e+00, 1.51087715e+03, 2.39271363e-01, 8.20795839e+01
1.85200000e+01, 1.57330174e+00, 9.18663008e-01, 2.49196475e+00, 1.50362179e+03, 2.98283919e-01, 8.20807220e+01
1.85300000e+01, 1.57700984e+00, 9.12479005e-01, 2.48948884e+00, 1.49166140e+03, 4.61074152e-01, 8.20821408e+01
1.85400000e+01, 1.60947576e+00, 8.84582856e-01, 2.49405862e+00, 1.43770790e+03, 6.34203175e-01, 8.20843343e+01
1.85500000e+01, 1.60535429e+00, 8.90192740e-01, 2.49554703e+00, 1.44855788e+03, 6.43844933e-01, 8.20873517e+01
1.85600000e+01, 1.55480254e+00, 9.36624244e-01, 2.49142679e+00, 1.53836033e+03, 4.46942779e-01, 8.20904151e+01
1.85700000e+01, 1.54281515e+00, 9.47523478e-01, 2.49033863e+00, 1.55944037e+03, 2.72215693e-01, 8.20925415e+01
1.85800000e+01, 1.57711748e+00, 9.15952389e-01, 2.49306987e+00, 1.49837922e+03, 2.93314970e-01, 8.20938365e+01
1.85900000e+01, 1.59996664e+00, 8.93498864e-01, 2.49346551e+00, 1.45495221e+03, 3.72683665e-01, 8.20952320e+01
1.86000000e+01, 1.59711487e+00, 8.94925129e-01, 2.49204000e+00, 1.45771072e+03, 3.76917488e-01, 8.20970051e+01
1.86100000e+01, 1.59410400e+00, 8.99310047e-01, 2.49341405e+00, 1.46619153e+03, 4.55892812e-01, 8.20987985e+01
1.86200000e+01, 1.60026491e+00, 8.94091796e-01, 2.49435671e+00, 1.45609899e+03, 4.99087476e-01, 8.21009678e+01
1.86300000e+01, 1.60671444e+00, 8.90047588e-01, 2.49676203e+00, 1.44827715e+03, 5.32124662e-01, 8.21033427e+01
1.86400000e+01, 1.58044428e+00, 9.20173891e-01, 2.50061817e+00, 1.50654396e+03, 4.27447410e-01, 8.21058749e+01
1.86500000e+01, 1.51106276e+00, 9.78573152e-01, 2.48963591e+00, 1.61949306e+03, 1.33055911e-01, 8.21079090e+01
1.86600000e+01, 1.52652134e+00, 9.65758832e-01, 2.49228017e+00, 1.59470908e+03, 1.84685388e-01, 8.21085419e+01
1.86700000e+01, 1.56973898e+00, 9.27870930e-01, 2.49760991e+00, 1.52143068e+03, 3.53879754e-01, 8.21094205e+01
1.86800000e+01, 1.54071893e+00, 9.50737588e-01, 2.49145652e+00, 1.56565673e+03, 2.69909239e-01, 8.21111044e+01
