Imaginary time (a.u.), E_T (Hartee energy units), Number of walkers
4.12400000e+02, -2.93403250e+00, 1.04000000e+03
4.12500000e+02, -2.93355625e+00, 1.03900000e+03
4.12600000e+02, -2.93404189e+00, 1.04000000e+03
4.12700000e+02, -2.93356564e+00, 1.03900000e+03
4.12800000e+02, -2.93260688e+00, 1.03700000e+03
4.12900000e+02, -2.93357468e+00, 1.03900000e+03
4.13000000e+02, -2.93068355e+00, 1.03300000e+03
4.13100000e+02, -2.92728776e+00, 1.02600000e+03
4.13200000e+02, -2.92923639e+00, 1.03000000e+03
4.13300000e+02, -2.92485184e+00, 1.02100000e+03
4.13400000e+02, -2.92239976e+00, 1.01600000e+03
4.13500000e+02, -2.92583474e+00, 1.02300000e+03
4.13600000e+02, -2.92778872e+00, 1.02700000e+03
4.13700000e+02, -2.92779194e+00, 1.02700000e+03
4.13800000e+02, -2.92973879e+00, 1.03100000e+03
4.13900000e+02, -2.92388876e+00, 1.01900000e+03
4.14000000e+02, -2.92731403e+00, 1.02600000e+03
4.14100000e+02, -2.92974786e+00, 1.03100000e+03
4.14200000e+02, -2.92438825e+00, 1.02000000e+03
4.14300000e+02, -2.92537008e+00, 1.02200000e+03
4.14400000e+02, -2.92193626e+00, 1.01500000e+03
4.14500000e+02, -2.92193806e+00, 1.01500000e+03
4.14600000e+02, -2.92193986e+00, 1.01500000e+03
4.14700000e+02, -2.91897722e+00, 1.00900000e+03
4.14800000e+02, -2.91748946e+00, 1.00600000e+03
4.14900000e+02, -2.91699292e+00, 1.00500000e+03
4.15000000e+02, -2.91599750e+00, 1.00300000e+03
4.15100000e+02, -2.91349911e+00, 9.98000000e+02
4.15200000e+02, -2.91249586e+00, 9.96000000e+02
4.15300000e+02, -2.91399913e+00, 9.99000000e+02
4.15400000e+02, -2.91149023e+00, 9.94000000e+02
4.15500000e+02, -2.90846225e+00, 9.88000000e+02
4.15600000e+02, -2.90896661e+00, 9.89000000e+02
4.15700000e+02, -2.90795314e+00, 9.87000000e+02
4.15800000e+02, -2.90541220e+00, 9.82000000e+02
4.15900000e+02, -2.90896152e+00, 9.89000000e+02
4.16000000e+02, -2.90642598e+00, 9.84000000e+02
4.16100000e+02, -2.90438738e+00, 9.80000000e+02
4.16200000e+02, -2.90743684e+00, 9.86000000e+02
4.16300000e+02, -2.91046852e+00, 9.92000000e+02
4.16400000e+02, -2.91197737e+00, 9.95000000e+02
4.16500000e+02, -2.90996267e+00, 9.91000000e+02
4.16600000e+02, -2.90793934e+00, 9.87000000e+02
4.16700000e+02, -2.90945522e+00, 9.90000000e+02
4.16800000e+02, -2.91147014e+00, 9.94000000e+02
4.16900000e+02, -2.90692164e+00, 9.85000000e+02
4.17000000e+02, -2.90945148e+00, 9.90000000e+02
4.17100000e+02, -2.91045935e+00, 9.92000000e+02
4.17200000e+02, -2.91297222e+00, 9.97000000e+02
4.17300000e+02, -2.91497387e+00, 1.00100000e+03
4.17400000e+02, -2.91845832e+00, 1.00800000e+03
4.17500000e+02, -2.91895506e+00, 1.00900000e+03
4.17600000e+02, -2.91697004e+00, 1.00500000e+03
4.17700000e+02, -2.91447686e+00, 1.00000000e+03
4.17800000e+02, -2.91197059e+00, 9.95000000e+02
4.17900000e+02, -2.91196999e+00, 9.95000000e+02
4.18000000e+02, -2.90590258e+00, 9.83000000e+02
4.18100000e+02, -2.90539163e+00, 9.82000000e+02
4.18200000e+02, -2.90334863e+00, 9.78000000e+02
4.18300000e+02, -2.90538679e+00, 9.82000000e+02
4.18400000e+02, -2.90385479e+00, 9.79000000e+02
4.18500000e+02, -2.90077847e+00, 9.73000000e+02
4.18600000e+02, -2.90180190e+00, 9.75000000e+02
4.18700000e+02, -2.90282346e+00, 9.77000000e+02
4.18800000e+02, -2.90333219e+00, 9.78000000e+02
4.18900000e+02, -2.90537036e+00, 9.82000000e+02
4.19000000e+02, -2.90638548e+00, 9.84000000e+02
4.19100000e+02, -2.90638356e+00, 9.84000000e+02
4.19200000e+02, -2.90841004e+00, 9.88000000e+02
4.19300000e+02, -2.91244088e+00, 9.96000000e+02
4.19400000e+02, -2.91294215e+00, 9.97000000e+02
4.19500000e+02, -2.91842813e+00, 1.00800000e+03
4.19600000e+02, -2.91693877e+00, 1.00500000e+03
4.19700000e+02, -2.91693936e+00, 1.00500000e+03
4.19800000e+02, -2.91743722e+00, 1.00600000e+03
4.19900000e+02, -2.92041119e+00, 1.01200000e+03
4.20000000e+02, -2.91892819e+00, 1.00900000e+03
4.20100000e+02, -2.92140084e+00, 1.01400000e+03
4.20200000e+02, -2.91893091e+00, 1.00900000e+03
4.20300000e+02, -2.91843619e+00, 1.00800000e+03
4.20400000e+02, -2.91445306e+00, 1.00000000e+03
4.20500000e+02, -2.91445306e+00, 1.00000000e+03
4.20600000e+02, -2.91345206e+00, 9.98000000e+02
4.20700000e+02, -2.91395257e+00, 9.99000000e+02
4.20800000e+02, -2.91843678e+00, 1.00800000e+03
4.20900000e+02, -2.92091176e+00, 1.01300000e+03
4.21000000e+02, -2.91794299e+00, 1.00700000e+03
4.21100000e+02, -2.91595376e+00, 1.00300000e+03
4.21200000e+02, -2.91345536e+00, 9.98000000e+02
4.21300000e+02, -2.91645214e+00, 1.00400000e+03
4.21400000e+02, -2.91245259e+00, 9.96000000e+02
4.21500000e+02, -2.90943096e+00, 9.90000000e+02
4.21600000e+02, -2.90740547e+00, 9.86000000e+02
4.21700000e+02, -2.90689644e+00, 9.85000000e+02
4.21800000e+02, -2.91144243e+00, 9.94000000e+02
4.21900000e+02, -2.91043467e+00, 9.92000000e+02
4.22000000e+02, -2.90638511e+00, 9.84000000e+02
4.22100000e+02, -2.90790527e+00, 9.87000000e+02
4.22200000e+02, -2.90739688e+00, 9.86000000e+02
4.22300000e+02, -2.91344367e+00, 9.98000000e+02
4.22400000e+02, -2.91444444e+00, 1.00000000e+03
4.22500000e+02, -2.91594219e+00, 1.00300000e+03
4.22600000e+02, -2.91644080e+00, 1.00400000e+03
4.22700000e+02, -2.91544426e+00, 1.00200000e+03
4.22800000e+02, -2.91344450e+00, 9.98000000e+02
4.22900000e+02, -2.90739580e+00, 9.86000000e+02
4.23000000e+02, -2.90637890e+00, 9.84000000e+02
4.23100000e+02, -2.90331888e+00, 9.78000000e+02
4.23200000e+02, -2.90229271e+00, 9.76000000e+02
4.23300000e+02, -2.90126420e+00, 9.74000000e+02
4.23400000e+02, -2.89817148e+00, 9.68000000e+02
4.23500000e+02, -2.89765085e+00, 9.67000000e+02
4.23600000e+02, -2.89971087e+00, 9.71000000e+02
4.23700000e+02, -2.90022206e+00, 9.72000000e+02
4.23800000e+02, -2.90124646e+00, 9.74000000e+02
4.23900000e+02, -2.90124335e+00, 9.74000000e+02
4.24000000e+02, -2.90380042e+00, 9.79000000e+02
4.24100000e+02, -2.91190346e+00, 9.95000000e+02
4.24200000e+02, -2.91490889e+00, 1.00100000e+03
4.24300000e+02, -2.91390901e+00, 9.99000000e+02
4.24400000e+02, -2.91440914e+00, 1.00000000e+03
4.24500000e+02, -2.91390889e+00, 9.99000000e+02
4.24600000e+02, -2.91490877e+00, 1.00100000e+03
4.24700000e+02, -2.91740018e+00, 1.00600000e+03
4.24800000e+02, -2.91938501e+00, 1.01000000e+03
4.24900000e+02, -2.91889089e+00, 1.00900000e+03
4.25000000e+02, -2.91938724e+00, 1.01000000e+03
4.25100000e+02, -2.91790105e+00, 1.00700000e+03
4.25200000e+02, -2.91491381e+00, 1.00100000e+03
4.25300000e+02, -2.91190791e+00, 9.95000000e+02
4.25400000e+02, -2.91441359e+00, 1.00000000e+03
4.25500000e+02, -2.91140455e+00, 9.94000000e+02
4.25600000e+02, -2.90277857e+00, 9.77000000e+02
4.25700000e+02, -2.90328735e+00, 9.78000000e+02
4.25800000e+02, -2.89762915e+00, 9.67000000e+02
4.25900000e+02, -2.89399260e+00, 9.60000000e+02
4.26000000e+02, -2.89137683e+00, 9.55000000e+02
4.26100000e+02, -2.89293965e+00, 9.58000000e+02
4.26200000e+02, -2.89241242e+00, 9.57000000e+02
4.26300000e+02, -2.89397221e+00, 9.60000000e+02
4.26400000e+02, -2.89448799e+00, 9.61000000e+02
4.26500000e+02, -2.89707803e+00, 9.66000000e+02
4.26600000e+02, -2.89810810e+00, 9.68000000e+02
4.26700000e+02, -2.89810429e+00, 9.68000000e+02
4.26800000e+02, -2.89810048e+00, 9.68000000e+02
4.26900000e+02, -2.89964386e+00, 9.71000000e+02
4.27000000e+02, -2.89757643e+00, 9.67000000e+02
4.27100000e+02, -2.89601890e+00, 9.64000000e+02
4.27200000e+02, -2.89911700e+00, 9.70000000e+02
4.27300000e+02, -2.90117105e+00, 9.74000000e+02
4.27400000e+02, -2.90014021e+00, 9.72000000e+02
4.27500000e+02, -2.90013689e+00, 9.72000000e+02
4.27600000e+02, -2.89651972e+00, 9.65000000e+02
4.27700000e+02, -2.89806755e+00, 9.68000000e+02
4.27800000e+02, -2.89599335e+00, 9.64000000e+02
4.27900000e+02, -2.90114907e+00, 9.74000000e+02
4.28000000e+02, -2.90268366e+00, 9.77000000e+02
4.28100000e+02, -2.90216891e+00, 9.76000000e+02
4.28200000e+02, -2.90011268e+00, 9.72000000e+02
4.28300000e+02, -2.90216276e+00, 9.76000000e+02
4.28400000e+02, -2.90215992e+00, 9.76000000e+02
4.28500000e+02, -2.90266912e+00, 9.77000000e+02
4.28600000e+02, -2.90470931e+00, 9.81000000e+02
4.28700000e+02, -2.90419713e+00, 9.80000000e+02
4.28800000e+02, -2.90775350e+00, 9.87000000e+02
4.28900000e+02, -2.90419324e+00, 9.80000000e+02
4.29000000e+02, -2.90724278e+00, 9.86000000e+02
4.29100000e+02, -2.90724114e+00, 9.86000000e+02
4.29200000e+02, -2.90622427e+00, 9.84000000e+02
4.29300000e+02, -2.90418572e+00, 9.80000000e+02
4.29400000e+02, -2.90469332e+00, 9.81000000e+02
4.29500000e+02, -2.90418114e+00, 9.80000000e+02
4.29600000e+02, -2.90672332e+00, 9.85000000e+02
4.29700000e+02, -2.91126934e+00, 9.94000000e+02
4.29800000e+02, -2.90672086e+00, 9.85000000e+02
4.29900000e+02, -2.90722646e+00, 9.86000000e+02
4.30000000e+02, -2.90468287e+00, 9.81000000e+02
4.30100000e+02, -2.90975168e+00, 9.91000000e+02
4.30200000e+02, -2.90975063e+00, 9.91000000e+02
4.30300000e+02, -2.90823366e+00, 9.88000000e+02
4.30400000e+02, -2.91075624e+00, 9.93000000e+02
4.30500000e+02, -2.91226372e+00, 9.96000000e+02
4.30600000e+02, -2.91376702e+00, 9.99000000e+02
4.30700000e+02, -2.90873668e+00, 9.89000000e+02
4.30800000e+02, -2.90670905e+00, 9.85000000e+02
4.30900000e+02, -2.91226010e+00, 9.96000000e+02
4.31000000e+02, -2.91175737e+00, 9.95000000e+02
4.31100000e+02, -2.91024698e+00, 9.92000000e+02
4.31200000e+02, -2.90873166e+00, 9.89000000e+02
4.31300000e+02, -2.90873038e+00, 9.89000000e+02
4.31400000e+02, -2.90721011e+00, 9.86000000e+02
4.31500000e+02, -2.90568485e+00, 9.83000000e+02
4.31600000e+02, -2.90568287e+00, 9.83000000e+02
4.31700000e+02, -2.90618927e+00, 9.84000000e+02
4.31800000e+02, -2.90821580e+00, 9.88000000e+02
4.31900000e+02, -2.90973032e+00, 9.91000000e+02
4.32000000e+02, -2.91274739e+00, 9.97000000e+02
4.32100000e+02, -2.91374905e+00, 9.99000000e+02
4.32200000e+02, -2.91474893e+00, 1.00100000e+03
4.32300000e+02, -2.91174303e+00, 9.95000000e+02
4.32400000e+02, -2.90922355e+00, 9.90000000e+02
4.32500000e+02, -2.91073525e+00, 9.93000000e+02
4.32600000e+02, -2.90972637e+00, 9.91000000e+02
4.32700000e+02, -2.90972533e+00, 9.91000000e+02
4.32800000e+02, -2.91274240e+00, 9.97000000e+02
4.32900000e+02, -2.91123527e+00, 9.94000000e+02
4.33000000e+02, -2.91274136e+00, 9.97000000e+02
4.33100000e+02, -2.91324227e+00, 9.98000000e+02
4.33200000e+02, -2.91223903e+00, 9.96000000e+02
4.33300000e+02, -2.91574033e+00, 1.00300000e+03
4.33400000e+02, -2.91623893e+00, 1.00400000e+03
4.33500000e+02, -2.91971335e+00, 1.01100000e+03
4.33600000e+02, -2.91723568e+00, 1.00600000e+03
4.33700000e+02, -2.92218201e+00, 1.01600000e+03
4.33800000e+02, -2.92119861e+00, 1.01400000e+03
4.33900000e+02, -2.92316872e+00, 1.01800000e+03
4.34000000e+02, -2.92317078e+00, 1.01800000e+03
4.34100000e+02, -2.92366375e+00, 1.01900000e+03
4.34200000e+02, -2.92317500e+00, 1.01800000e+03
4.34300000e+02, -2.92513784e+00, 1.02200000e+03
4.34400000e+02, -2.92709348e+00, 1.02600000e+03
4.34500000e+02, -2.92416387e+00, 1.02000000e+03
4.34600000e+02, -2.92269339e+00, 1.01700000e+03
4.34700000e+02, -2.92220345e+00, 1.01600000e+03
4.34800000e+02, -2.91775641e+00, 1.00700000e+03
4.34900000e+02, -2.91874927e+00, 1.00900000e+03
4.35000000e+02, -2.91825452e+00, 1.00800000e+03
4.35100000e+02, -2.92466262e+00, 1.02100000e+03
4.35200000e+02, -2.92710761e+00, 1.02600000e+03
4.35300000e+02, -2.92613495e+00, 1.02400000e+03
4.35400000e+02, -2.92857314e+00, 1.02900000e+03
4.35500000e+02, -2.92614096e+00, 1.02400000e+03
4.35600000e+02, -2.92760638e+00, 1.02700000e+03
4.35700000e+02, -2.92663478e+00, 1.02500000e+03
4.35800000e+02, -2.92370219e+00, 1.01900000e+03
4.35900000e+02, -2.92419478e+00, 1.02000000e+03
4.36000000e+02, -2.92370662e+00, 1.01900000e+03
4.36100000e+02, -2.92321786e+00, 1.01800000e+03
4.36200000e+02, -2.92174425e+00, 1.01500000e+03
4.36300000e+02, -2.92174596e+00, 1.01500000e+03
4.36400000e+02, -2.92076147e+00, 1.01300000e+03
4.36500000e+02, -2.92371571e+00, 1.01900000e+03
4.36600000e+02, -2.92322695e+00, 1.01800000e+03
4.36700000e+02, -2.92322899e+00, 1.01800000e+03
4.36800000e+02, -2.92323104e+00, 1.01800000e+03
4.36900000e+02, -2.92224979e+00, 1.01600000e+03
4.37000000e+02, -2.92421625e+00, 1.02000000e+03
4.37100000e+02, -2.92176151e+00, 1.01500000e+03
4.37200000e+02, -2.92372978e+00, 1.01900000e+03
4.37300000e+02, -2.92812864e+00, 1.02800000e+03
4.37400000e+02, -2.92373509e+00, 1.01900000e+03
4.37500000e+02, -2.92127782e+00, 1.01400000e+03
4.37600000e+02, -2.91930312e+00, 1.01000000e+03
4.37700000e+02, -2.92128054e+00, 1.01400000e+03
4.37800000e+02, -2.92570042e+00, 1.02300000e+03
4.37900000e+02, -2.92423459e+00, 1.02000000e+03
4.38000000e+02, -2.92276410e+00, 1.01700000e+03
4.38100000e+02, -2.91980743e+00, 1.01100000e+03
4.38200000e+02, -2.91980868e+00, 1.01100000e+03
4.38300000e+02, -2.91980993e+00, 1.01100000e+03
4.38400000e+02, -2.91733224e+00, 1.00600000e+03
4.38500000e+02, -2.91683566e+00, 1.00500000e+03
4.38600000e+02, -2.91882233e+00, 1.00900000e+03
4.38700000e+02, -2.91882335e+00, 1.00900000e+03
4.38800000e+02, -2.91981447e+00, 1.01100000e+03
4.38900000e+02, -2.92080386e+00, 1.01300000e+03
4.39000000e+02, -2.91882709e+00, 1.00900000e+03
4.39100000e+02, -2.92228491e+00, 1.01600000e+03
4.39200000e+02, -2.92277861e+00, 1.01700000e+03
4.39300000e+02, -2.91932713e+00, 1.01000000e+03
4.39400000e+02, -2.91833718e+00, 1.00800000e+03
4.39500000e+02, -2.91335300e+00, 9.98000000e+02
4.39600000e+02, -2.91285152e+00, 9.97000000e+02
4.39700000e+02, -2.91634945e+00, 1.00400000e+03
4.39800000e+02, -2.91883376e+00, 1.00900000e+03
4.39900000e+02, -2.91485466e+00, 1.00100000e+03
4.40000000e+02, -2.91535402e+00, 1.00200000e+03
4.40100000e+02, -2.91435525e+00, 1.00000000e+03
4.40200000e+02, -2.92327521e+00, 1.01800000e+03
4.40300000e+02, -2.92376815e+00, 1.01900000e+03
4.40400000e+02, -2.91982938e+00, 1.01100000e+03
4.40500000e+02, -2.91486040e+00, 1.00100000e+03
4.40600000e+02, -2.92081888e+00, 1.01300000e+03
4.40700000e+02, -2.91884210e+00, 1.00900000e+03
4.40800000e+02, -2.91834734e+00, 1.00800000e+03
4.40900000e+02, -2.91884403e+00, 1.00900000e+03
4.41000000e+02, -2.91834926e+00, 1.00800000e+03
4.41100000e+02, -2.92230275e+00, 1.01600000e+03
4.41200000e+02, -2.91686164e+00, 1.00500000e+03
4.41300000e+02, -2.92082655e+00, 1.01300000e+03
4.41400000e+02, -2.91586766e+00, 1.00300000e+03
4.41500000e+02, -2.91386999e+00, 9.99000000e+02
4.41600000e+02, -2.91386988e+00, 9.99000000e+02
4.41700000e+02, -2.91884989e+00, 1.00900000e+03
4.41800000e+02, -2.91636704e+00, 1.00400000e+03
4.41900000e+02, -2.91736252e+00, 1.00600000e+03
4.42000000e+02, -2.91885203e+00, 1.00900000e+03
4.42100000e+02, -2.91934834e+00, 1.01000000e+03
4.42200000e+02, -2.92231097e+00, 1.01600000e+03
4.42300000e+02, -2.92182040e+00, 1.01500000e+03
4.42400000e+02, -2.92132923e+00, 1.01400000e+03
4.42500000e+02, -2.91836343e+00, 1.00800000e+03
4.42600000e+02, -2.91687402e+00, 1.00500000e+03
4.42700000e+02, -2.91836489e+00, 1.00800000e+03
4.42800000e+02, -2.91836579e+00, 1.00800000e+03
4.42900000e+02, -2.92034689e+00, 1.01200000e+03
4.43000000e+02, -2.91985393e+00, 1.01100000e+03
4.43100000e+02, -2.92182950e+00, 1.01500000e+03
4.43200000e+02, -2.92232354e+00, 1.01600000e+03
4.43300000e+02, -2.92084677e+00, 1.01300000e+03
4.43400000e+02, -2.91787792e+00, 1.00700000e+03
4.43500000e+02, -2.91638692e+00, 1.00400000e+03
4.43600000e+02, -2.91837544e+00, 1.00800000e+03
4.43700000e+02, -2.91289000e+00, 9.97000000e+02
4.43800000e+02, -2.91238790e+00, 9.96000000e+02
4.43900000e+02, -2.90835517e+00, 9.88000000e+02
4.44000000e+02, -2.90986973e+00, 9.91000000e+02
4.44100000e+02, -2.90986871e+00, 9.91000000e+02
4.44200000e+02, -2.91037198e+00, 9.92000000e+02
4.44300000e+02, -2.90632247e+00, 9.84000000e+02
4.44400000e+02, -2.90936018e+00, 9.90000000e+02
4.44500000e+02, -2.91036813e+00, 9.92000000e+02
4.44600000e+02, -2.91036723e+00, 9.92000000e+02
4.44700000e+02, -2.91488216e+00, 1.00100000e+03
4.44800000e+02, -2.91438252e+00, 1.00000000e+03
4.44900000e+02, -2.91538152e+00, 1.00200000e+03
4.45000000e+02, -2.91288049e+00, 9.97000000e+02
4.45100000e+02, -2.91488216e+00, 1.00100000e+03
4.45200000e+02, -2.91288027e+00, 9.97000000e+02
4.45300000e+02, -2.91786999e+00, 1.00700000e+03
4.45400000e+02, -2.91488272e+00, 1.00100000e+03
4.45500000e+02, -2.91438308e+00, 1.00000000e+03
4.45600000e+02, -2.91338208e+00, 9.98000000e+02
4.45700000e+02, -2.91187658e+00, 9.95000000e+02
4.45800000e+02, -2.91187602e+00, 9.95000000e+02
4.45900000e+02, -2.91237772e+00, 9.96000000e+02
4.46000000e+02, -2.91187501e+00, 9.95000000e+02
4.46100000e+02, -2.90935555e+00, 9.90000000e+02
4.46200000e+02, -2.91137056e+00, 9.94000000e+02
4.46300000e+02, -2.91136988e+00, 9.94000000e+02
4.46400000e+02, -2.90935308e+00, 9.90000000e+02
4.46500000e+02, -2.91287486e+00, 9.97000000e+02
4.46600000e+02, -2.91337578e+00, 9.98000000e+02
4.46700000e+02, -2.91387631e+00, 9.99000000e+02
4.46800000e+02, -2.91786425e+00, 1.00700000e+03
4.46900000e+02, -2.91984720e+00, 1.01100000e+03
4.47000000e+02, -2.91786626e+00, 1.00700000e+03
4.47100000e+02, -2.91786704e+00, 1.00700000e+03
4.47200000e+02, -2.91885988e+00, 1.00900000e+03
4.47300000e+02, -2.91985098e+00, 1.01100000e+03
4.47400000e+02, -2.92084035e+00, 1.01300000e+03
4.47500000e+02, -2.92624194e+00, 1.02400000e+03
4.47600000e+02, -2.92477760e+00, 1.02100000e+03
4.47700000e+02, -2.92281721e+00, 1.01700000e+03
4.47800000e+02, -2.92527128e+00, 1.02200000e+03
4.47900000e+02, -2.92868669e+00, 1.02900000e+03
4.48000000e+02, -2.92625442e+00, 1.02400000e+03
4.48100000e+02, -2.92625706e+00, 1.02400000e+03
4.48200000e+02, -2.92135290e+00, 1.01400000e+03
4.48300000e+02, -2.92479427e+00, 1.02100000e+03
4.48400000e+02, -2.92675162e+00, 1.02500000e+03
4.48500000e+02, -2.92135952e+00, 1.01400000e+03
4.48600000e+02, -2.91690339e+00, 1.00500000e+03
4.48700000e+02, -2.91938534e+00, 1.01000000e+03
4.48800000e+02, -2.91640729e+00, 1.00400000e+03
4.48900000e+02, -2.91391148e+00, 9.99000000e+02
4.49000000e+02, -2.91341062e+00, 9.98000000e+02
4.49100000e+02, -2.91391114e+00, 9.99000000e+02
4.49200000e+02, -2.91441128e+00, 1.00000000e+03
4.49300000e+02, -2.91290903e+00, 9.97000000e+02
4.49400000e+02, -2.90938578e+00, 9.90000000e+02
4.49500000e+02, -2.91340883e+00, 9.98000000e+02
4.49600000e+02, -2.91540861e+00, 1.00200000e+03
4.49700000e+02, -2.91340883e+00, 9.98000000e+02
4.49800000e+02, -2.90736015e+00, 9.86000000e+02
4.49900000e+02, -2.90583496e+00, 9.83000000e+02
4.50000000e+02, -2.90634144e+00, 9.84000000e+02
4.50100000e+02, -2.90583126e+00, 9.83000000e+02
4.50200000e+02, -2.90123045e+00, 9.74000000e+02
4.50300000e+02, -2.90276520e+00, 9.77000000e+02
4.50400000e+02, -2.90582385e+00, 9.83000000e+02
4.50500000e+02, -2.90378321e+00, 9.79000000e+02
4.50600000e+02, -2.90480126e+00, 9.81000000e+02
4.50700000e+02, -2.90581746e+00, 9.83000000e+02
4.50800000e+02, -2.90326583e+00, 9.78000000e+02
4.50900000e+02, -2.90018643e+00, 9.72000000e+02
4.51000000e+02, -2.90069742e+00, 9.73000000e+02
4.51100000e+02, -2.89966558e+00, 9.71000000e+02
4.51200000e+02, -2.90631203e+00, 9.84000000e+02
4.51300000e+02, -2.90529295e+00, 9.82000000e+02
4.51400000e+02, -2.89965852e+00, 9.71000000e+02
4.51500000e+02, -2.90375785e+00, 9.79000000e+02
4.51600000e+02, -2.90833103e+00, 9.88000000e+02
4.51700000e+02, -2.91236197e+00, 9.96000000e+02
4.51800000e+02, -2.91135650e+00, 9.94000000e+02
4.51900000e+02, -2.91735591e+00, 1.00600000e+03
4.52000000e+02, -2.91934070e+00, 1.01000000e+03
4.52100000e+02, -2.91835072e+00, 1.00800000e+03
4.52200000e+02, -2.92131897e+00, 1.01400000e+03
4.52300000e+02, -2.91884892e+00, 1.00900000e+03
4.52400000e+02, -2.91835413e+00, 1.00800000e+03
4.52500000e+02, -2.91835501e+00, 1.00800000e+03
4.52600000e+02, -2.92033609e+00, 1.01200000e+03
4.52700000e+02, -2.92181743e+00, 1.01500000e+03
4.52800000e+02, -2.92329472e+00, 1.01800000e+03
4.52900000e+02, -2.92280529e+00, 1.01700000e+03
4.53000000e+02, -2.92083671e+00, 1.01300000e+03
4.53100000e+02, -2.92182433e+00, 1.01500000e+03
4.53200000e+02, -2.92281022e+00, 1.01700000e+03
4.53300000e+02, -2.92379440e+00, 1.01900000e+03
4.53400000e+02, -2.91936077e+00, 1.01000000e+03
4.53500000e+02, -2.92281526e+00, 1.01700000e+03
4.53600000e+02, -2.92232523e+00, 1.01600000e+03
4.53700000e+02, -2.92134176e+00, 1.01400000e+03
4.53800000e+02, -2.91887171e+00, 1.00900000e+03
4.53900000e+02, -2.91887270e+00, 1.00900000e+03
4.54000000e+02, -2.92233049e+00, 1.01600000e+03
4.54100000e+02, -2.92085367e+00, 1.01300000e+03
4.54200000e+02, -2.91986695e+00, 1.01100000e+03
4.54300000e+02, -2.92036247e+00, 1.01200000e+03
4.54400000e+02, -2.92184381e+00, 1.01500000e+03
4.54500000e+02, -2.92282970e+00, 1.01700000e+03
4.54600000e+02, -2.92184730e+00, 1.01500000e+03
4.54700000e+02, -2.92283319e+00, 1.01700000e+03
4.54800000e+02, -2.91839057e+00, 1.00800000e+03
4.54900000e+02, -2.91888723e+00, 1.00900000e+03
4.55000000e+02, -2.91739938e+00, 1.00600000e+03
4.55100000e+02, -2.91839309e+00, 1.00800000e+03
4.55200000e+02, -2.92037416e+00, 1.01200000e+03
4.55300000e+02, -2.91938635e+00, 1.01000000e+03
4.55400000e+02, -2.91790009e+00, 1.00700000e+03
4.55500000e+02, -2.91790085e+00, 1.00700000e+03
4.55600000e+02, -2.91740485e+00, 1.00600000e+03
4.55700000e+02, -2.91441447e+00, 1.00000000e+03
4.55800000e+02, -2.91740550e+00, 1.00600000e+03
4.55900000e+02, -2.91889499e+00, 1.00900000e+03
4.56000000e+02, -2.91740714e+00, 1.00600000e+03
4.56100000e+02, -2.91988673e+00, 1.01100000e+03
4.56200000e+02, -2.92186227e+00, 1.01500000e+03
4.56300000e+02, -2.92087771e+00, 1.01300000e+03
4.56400000e+02, -2.92334097e+00, 1.01800000e+03
4.56500000e+02, -2.92186727e+00, 1.01500000e+03
4.56600000e+02, -2.91989456e+00, 1.01100000e+03
4.56700000e+02, -2.91791360e+00, 1.00700000e+03
4.56800000e+02, -2.91989653e+00, 1.01100000e+03
4.56900000e+02, -2.92530850e+00, 1.02200000e+03
4.57000000e+02, -2.92482140e+00, 1.02100000e+03
4.57100000e+02, -2.92531315e+00, 1.02200000e+03
4.57200000e+02, -2.92482606e+00, 1.02100000e+03
4.57300000e+02, -2.92286562e+00, 1.01700000e+03
4.57400000e+02, -2.92286746e+00, 1.01700000e+03
4.57500000e+02, -2.91892062e+00, 1.00900000e+03
4.57600000e+02, -2.92040601e+00, 1.01200000e+03
4.57700000e+02, -2.91842712e+00, 1.00800000e+03
4.57800000e+02, -2.92188821e+00, 1.01500000e+03
4.57900000e+02, -2.92139698e+00, 1.01400000e+03
4.58000000e+02, -2.91942221e+00, 1.01000000e+03
