Time (ps) dt = 0.005 ps, Potential energy (eV/cell) dt = 0.005 ps, Kinetic energy (eV/cell) dt = 0.005 ps, Total energy (ev/cell) dt = 0.005 ps, Time (ps) dt = 0.010 ps, Potential energy (eV/cell) dt = 0.010 ps, Kinetic energy (eV/cell) dt = 0.010 ps, Total energy (ev/cell) dt = 0.010 ps, Time (ps) dt = 0.020 ps, Potential energy (eV/cell) dt = 0.020 ps, Kinetic energy (eV/cell) dt = 0.020 ps, Total energy (ev/cell) dt = 0.020 ps
4.32000000e+00, 3.83588972e-01, 3.97340964e-01, 7.80929936e-01, 8.64000000e+00, 3.95947496e-01, 3.61453123e-01, 7.57400619e-01, 1.72800000e+01, 6.07869564e+01, 1.21481013e+06, 1.21487092e+06
4.32500000e+00, 3.83558532e-01, 3.97493468e-01, 7.81052000e-01, 8.65000000e+00, 3.88723983e-01, 3.69507652e-01, 7.58231634e-01, 1.73000000e+01, 5.57870049e+01, 1.21056015e+06, 1.21061594e+06
4.33000000e+00, 3.83516595e-01, 3.97499267e-01, 7.81015862e-01, 8.66000000e+00, 3.61863502e-01, 3.93918501e-01, 7.55782002e-01, 1.73200000e+01, 4.97559072e+01, 1.20681678e+06, 1.20686654e+06
4.33500000e+00, 3.83893461e-01, 3.96983971e-01, 7.80877432e-01, 8.67000000e+00, 3.49884752e-01, 4.04922176e-01, 7.54806928e-01, 1.73400000e+01, 5.59952812e+01, 1.20732261e+06, 1.20737860e+06
4.34000000e+00, 3.86118806e-01, 3.94740989e-01, 7.80859795e-01, 8.68000000e+00, 3.66892394e-01, 3.89665071e-01, 7.56557465e-01, 1.73600000e+01, 5.52303859e+01, 1.20823194e+06, 1.20828718e+06
4.34500000e+00, 3.90393880e-01, 3.90549481e-01, 7.80943361e-01, 8.69000000e+00, 3.88168704e-01, 3.69893998e-01, 7.58062702e-01, 1.73800000e+01, 5.65351077e+01, 1.21091686e+06, 1.21097340e+06
4.35000000e+00, 3.95361026e-01, 3.85651063e-01, 7.81012089e-01, 8.70000000e+00, 3.91620320e-01, 3.65645578e-01, 7.57265898e-01, 1.74000000e+01, 4.82342172e+01, 1.21301417e+06, 1.21306241e+06
4.35500000e+00, 3.99599135e-01, 3.81419340e-01, 7.81018475e-01, 8.71000000e+00, 3.89356168e-01, 3.66154265e-01, 7.55510434e-01, 1.74200000e+01, 6.26018400e+01, 1.20610822e+06, 1.20617082e+06
4.36000000e+00, 4.02634118e-01, 3.78330778e-01, 7.80964896e-01, 8.72000000e+00, 4.00586194e-01, 3.56697899e-01, 7.57284093e-01, 1.74400000e+01, 4.50900085e+01, 1.20562697e+06, 1.20567206e+06
4.36500000e+00, 4.04691947e-01, 3.76324675e-01, 7.81016622e-01, 8.73000000e+00, 4.01343573e-01, 3.56559470e-01, 7.57903043e-01, 1.74600000e+01, 5.32195136e+01, 1.20514558e+06, 1.20519880e+06
4.37000000e+00, 4.05255188e-01, 3.75841877e-01, 7.81097065e-01, 8.74000000e+00, 3.79755802e-01, 3.76692990e-01, 7.56448792e-01, 1.74800000e+01, 5.50230379e+01, 1.20491866e+06, 1.20497369e+06
4.37500000e+00, 4.03569239e-01, 3.77425900e-01, 7.80995139e-01, 8.75000000e+00, 3.56717766e-01, 3.98513671e-01, 7.55231437e-01, 1.75000000e+01, 4.41565836e+01, 1.20459860e+06, 1.20464276e+06
4.38000000e+00, 4.01072421e-01, 3.79731188e-01, 7.80803609e-01, 8.76000000e+00, 3.52146428e-01, 4.03344743e-01, 7.55491171e-01, 1.75200000e+01, 4.65922637e+01, 1.20498286e+06, 1.20502945e+06
4.38500000e+00, 4.00526711e-01, 3.80265676e-01, 7.80792387e-01, 8.77000000e+00, 3.67947400e-01, 3.88250802e-01, 7.56198201e-01, 1.75400000e+01, 5.37978737e+01, 1.20729151e+06, 1.20734530e+06
4.39000000e+00, 4.01830820e-01, 3.79235490e-01, 7.81066310e-01, 8.78000000e+00, 3.92616933e-01, 3.64873280e-01, 7.57490213e-01, 1.75600000e+01, 5.04024700e+01, 1.20956050e+06, 1.20961090e+06
4.39500000e+00, 4.00872512e-01, 3.80437391e-01, 7.81309904e-01, 8.79000000e+00, 4.02707638e-01, 3.55764774e-01, 7.58472412e-01, 1.75800000e+01, 4.91036017e+01, 1.21013761e+06, 1.21018671e+06
4.40000000e+00, 3.94097476e-01, 3.87140181e-01, 7.81237656e-01, 8.80000000e+00, 3.86410120e-01, 3.69833971e-01, 7.56244090e-01, 1.76000000e+01, 5.88654787e+01, 1.20965781e+06, 1.20971668e+06
4.40500000e+00, 3.82681037e-01, 3.98274702e-01, 7.80955739e-01, 8.81000000e+00, 3.73392308e-01, 3.81889541e-01, 7.55281849e-01, 1.76200000e+01, 5.11820381e+01, 1.20815580e+06, 1.20820698e+06
4.41000000e+00, 3.70765642e-01, 4.09982324e-01, 7.80747966e-01, 8.82000000e+00, 3.79812149e-01, 3.76591166e-01, 7.56403314e-01, 1.76400000e+01, 5.60134453e+01, 1.20782075e+06, 1.20787676e+06
4.41500000e+00, 3.61807362e-01, 4.18862378e-01, 7.80669739e-01, 8.83000000e+00, 3.92769582e-01, 3.64250625e-01, 7.57020207e-01, 1.76600000e+01, 4.93211754e+01, 1.20953383e+06, 1.20958315e+06
4.42000000e+00, 3.57551978e-01, 4.23101835e-01, 7.80653813e-01, 8.84000000e+00, 3.99184297e-01, 3.58986338e-01, 7.58170635e-01, 1.76800000e+01, 5.45555484e+01, 1.21016298e+06, 1.21021754e+06
4.42500000e+00, 3.58313846e-01, 4.22417623e-01, 7.80731470e-01, 8.85000000e+00, 3.88530303e-01, 3.68561586e-01, 7.57091890e-01, 1.77000000e+01, 4.57443746e+01, 1.21190623e+06, 1.21195198e+06
4.43000000e+00, 3.63121473e-01, 4.17709508e-01, 7.80830980e-01, 8.86000000e+00, 3.75971434e-01, 3.80797064e-01, 7.56768498e-01, 1.77200000e+01, 4.70048922e+01, 1.21328925e+06, 1.21333625e+06
4.43500000e+00, 3.70248248e-01, 4.10719791e-01, 7.80968039e-01, 8.87000000e+00, 3.70617684e-01, 3.86067412e-01, 7.56685096e-01, 1.77400000e+01, 4.65933072e+01, 1.21272612e+06, 1.21277272e+06
4.44000000e+00, 3.77480207e-01, 4.03592814e-01, 7.81073022e-01, 8.88000000e+00, 3.74475624e-01, 3.82301606e-01, 7.56777230e-01, 1.77600000e+01, 5.80319254e+01, 1.21332643e+06, 1.21338446e+06
4.44500000e+00, 3.82888861e-01, 3.98236259e-01, 7.81125120e-01, 8.89000000e+00, 3.85339777e-01, 3.72065770e-01, 7.57405547e-01, 1.77800000e+01, 5.05063345e+01, 1.21756218e+06, 1.21761268e+06
4.45000000e+00, 3.85663752e-01, 3.95455343e-01, 7.81119095e-01, 8.90000000e+00, 3.93258033e-01, 3.64594525e-01, 7.57852559e-01, 1.78000000e+01, 5.38235599e+01, 1.21923715e+06, 1.21929098e+06
4.45500000e+00, 3.85923529e-01, 3.95162429e-01, 7.81085958e-01, 8.91000000e+00, 3.92096581e-01, 3.65417718e-01, 7.57514299e-01, 1.78200000e+01, 5.81374649e+01, 1.21828575e+06, 1.21834389e+06
4.46000000e+00, 3.84284134e-01, 3.96710514e-01, 7.80994648e-01, 8.92000000e+00, 3.85648806e-01, 3.71283134e-01, 7.56931941e-01, 1.78400000e+01, 5.53697722e+01, 1.21740730e+06, 1.21746267e+06
4.46500000e+00, 3.82031171e-01, 3.98857775e-01, 7.80888946e-01, 8.93000000e+00, 3.83297174e-01, 3.73037312e-01, 7.56334486e-01, 1.78600000e+01, 4.84958535e+01, 1.21594575e+06, 1.21599425e+06
4.47000000e+00, 3.80735112e-01, 4.00089907e-01, 7.80825019e-01, 8.94000000e+00, 3.90169211e-01, 3.66765350e-01, 7.56934561e-01, 1.78800000e+01, 5.43692479e+01, 1.21529453e+06, 1.21534890e+06
4.47500000e+00, 3.81409069e-01, 3.99417763e-01, 7.80826832e-01, 8.95000000e+00, 3.94941380e-01, 3.62470373e-01, 7.57411754e-01, 1.79000000e+01, 5.20058895e+01, 1.21767049e+06, 1.21772250e+06
4.48000000e+00, 3.84155658e-01, 3.96731033e-01, 7.80886691e-01, 8.96000000e+00, 3.89405096e-01, 3.67931823e-01, 7.57336920e-01, 1.79200000e+01, 5.22800118e+01, 1.22047734e+06, 1.22052962e+06
4.48500000e+00, 3.88520587e-01, 3.92368435e-01, 7.80889021e-01, 8.97000000e+00, 3.74294489e-01, 3.82214938e-01, 7.56509428e-01, 1.79400000e+01, 4.75289592e+01, 1.22175598e+06, 1.22180351e+06
4.49000000e+00, 3.94322782e-01, 3.86647979e-01, 7.80970760e-01, 8.98000000e+00, 3.62171981e-01, 3.93174133e-01, 7.55346114e-01, 1.79600000e+01, 5.65286389e+01, 1.21940290e+06, 1.21945943e+06
4.49500000e+00, 4.00897192e-01, 3.80195380e-01, 7.81092571e-01, 8.99000000e+00, 3.68551163e-01, 3.87752694e-01, 7.56303857e-01, 1.79800000e+01, 5.10430868e+01, 1.21638833e+06, 1.21643938e+06
4.50000000e+00, 4.06857012e-01, 3.74309943e-01, 7.81166955e-01, 9.00000000e+00, 3.82499322e-01, 3.74454265e-01, 7.56953587e-01, 1.80000000e+01, 5.61475090e+01, 1.21458260e+06, 1.21463875e+06
4.50500000e+00, 4.11030302e-01, 3.70181288e-01, 7.81211590e-01, 9.01000000e+00, 3.91746740e-01, 3.65702303e-01, 7.57449043e-01, 1.80200000e+01, 5.85156673e+01, 1.21572306e+06, 1.21578158e+06
4.51000000e+00, 4.12899588e-01, 3.68294390e-01, 7.81193978e-01, 9.02000000e+00, 3.91823623e-01, 3.64417959e-01, 7.56241582e-01, 1.80400000e+01, 5.75910424e+01, 1.21594171e+06, 1.21599930e+06
4.51500000e+00, 4.12483341e-01, 3.68704968e-01, 7.81188309e-01, 9.03000000e+00, 3.97293655e-01, 3.58614192e-01, 7.55907847e-01, 1.80600000e+01, 4.74512114e+01, 1.21699925e+06, 1.21704670e+06
4.52000000e+00, 4.09717529e-01, 3.71465714e-01, 7.81183243e-01, 9.04000000e+00, 4.09947170e-01, 3.47874013e-01, 7.57821183e-01, 1.80800000e+01, 5.57855953e+01, 1.21844467e+06, 1.21850046e+06
4.52500000e+00, 4.04352831e-01, 3.76888144e-01, 7.81240975e-01, 9.05000000e+00, 4.04500207e-01, 3.53303035e-01, 7.57803242e-01, 1.81000000e+01, 5.18533656e+01, 1.22108801e+06, 1.22113987e+06
4.53000000e+00, 3.96044270e-01, 3.85142314e-01, 7.81186584e-01, 9.06000000e+00, 3.78512260e-01, 3.77645759e-01, 7.56158019e-01, 1.81200000e+01, 5.83618749e+01, 1.22358494e+06, 1.22364331e+06
4.53500000e+00, 3.86013488e-01, 3.95012224e-01, 7.81025712e-01, 9.07000000e+00, 3.56875895e-01, 3.97418340e-01, 7.54294235e-01, 1.81400000e+01, 5.37619332e+01, 1.22767736e+06, 1.22773112e+06
4.54000000e+00, 3.76964766e-01, 4.03868662e-01, 7.80833428e-01, 9.08000000e+00, 3.64590273e-01, 3.90951897e-01, 7.55542170e-01, 1.81600000e+01, 4.58429255e+01, 1.23009194e+06, 1.23013778e+06
4.54500000e+00, 3.71450152e-01, 4.09381038e-01, 7.80831190e-01, 9.09000000e+00, 3.83493690e-01, 3.74322220e-01, 7.57815910e-01, 1.81800000e+01, 5.47909968e+01, 1.23126315e+06, 1.23131794e+06
4.55000000e+00, 3.69714212e-01, 4.11202284e-01, 7.80916497e-01, 9.10000000e+00, 3.81749382e-01, 3.75000514e-01, 7.56749896e-01, 1.82000000e+01, 5.91876025e+01, 1.23438543e+06, 1.23444462e+06
4.55500000e+00, 3.70530123e-01, 4.10450825e-01, 7.80980949e-01, 9.11000000e+00, 3.70787361e-01, 3.84644718e-01, 7.55432078e-01, 1.82200000e+01, 4.94182867e+01, 1.23519148e+06, 1.23524090e+06
4.56000000e+00, 3.73009312e-01, 4.07980890e-01, 7.80990202e-01, 9.12000000e+00, 3.71841740e-01, 3.83802899e-01, 7.55644640e-01, 1.82400000e+01, 4.79570590e+01, 1.23434085e+06, 1.23438881e+06
4.56500000e+00, 3.77306289e-01, 4.03670501e-01, 7.80976790e-01, 9.13000000e+00, 3.82740824e-01, 3.73768048e-01, 7.56508872e-01, 1.82600000e+01, 4.81065333e+01, 1.23533919e+06, 1.23538730e+06
4.57000000e+00, 3.84089025e-01, 3.96874206e-01, 7.80963230e-01, 9.14000000e+00, 3.89087665e-01, 3.68275632e-01, 7.57363298e-01, 1.82800000e+01, 4.71334669e+01, 1.23799246e+06, 1.23803959e+06
4.57500000e+00, 3.93467777e-01, 3.87575400e-01, 7.81043177e-01, 9.15000000e+00, 3.82912611e-01, 3.72723295e-01, 7.55635906e-01, 1.83000000e+01, 5.95631214e+01, 1.24135663e+06, 1.24141620e+06
4.58000000e+00, 4.04041221e-01, 3.77167633e-01, 7.81208855e-01, 9.16000000e+00, 3.84689554e-01, 3.70999715e-01, 7.55689269e-01, 1.83200000e+01, 5.83707557e+01, 1.24606334e+06, 1.24612171e+06
4.58500000e+00, 4.13194098e-01, 3.68208983e-01, 7.81403081e-01, 9.17000000e+00, 3.95757364e-01, 3.60863138e-01, 7.56620501e-01, 1.83400000e+01, 5.66455515e+01, 1.24724808e+06, 1.24730472e+06
4.59000000e+00, 4.18366765e-01, 3.63057393e-01, 7.81424158e-01, 9.18000000e+00, 3.99620213e-01, 3.57491459e-01, 7.57111672e-01, 1.83600000e+01, 5.18439163e+01, 1.24899244e+06, 1.24904429e+06
4.59500000e+00, 4.18825930e-01, 3.62480512e-01, 7.81306442e-01, 9.19000000e+00, 3.88440524e-01, 3.68178732e-01, 7.56619255e-01, 1.83800000e+01, 4.96913171e+01, 1.24910715e+06, 1.24915684e+06
4.60000000e+00, 4.15579912e-01, 3.65655975e-01, 7.81235886e-01, 9.20000000e+00, 3.74014113e-01, 3.81501832e-01, 7.55515946e-01, 1.84000000e+01, 6.91083669e+01, 1.25433685e+06, 1.25440596e+06
4.60500000e+00, 4.09892791e-01, 3.71311668e-01, 7.81204458e-01, 9.21000000e+00, 3.71623877e-01, 3.85055675e-01, 7.56679552e-01, 1.84200000e+01, 4.92615740e+01, 1.26768387e+06, 1.26773313e+06
4.61000000e+00, 4.02326965e-01, 3.78894486e-01, 7.81221451e-01, 9.22000000e+00, 3.68325385e-01, 3.88036791e-01, 7.56362176e-01, 1.84400000e+01, 5.12390623e+01, 1.26953053e+06, 1.26958177e+06
4.61500000e+00, 3.92876291e-01, 3.88275751e-01, 7.81152041e-01, 9.23000000e+00, 3.64441786e-01, 3.90921923e-01, 7.55363708e-01, 1.84600000e+01, 5.41216633e+01, 1.27187463e+06, 1.27192876e+06
4.62000000e+00, 3.82144991e-01, 3.98947590e-01, 7.81092581e-01, 9.24000000e+00, 3.73261065e-01, 3.82293168e-01, 7.55554234e-01, 1.84800000e+01, 5.72828561e+01, 1.27484137e+06, 1.27489865e+06
4.62500000e+00, 3.71230332e-01, 4.09795744e-01, 7.81026076e-01, 9.25000000e+00, 3.89514747e-01, 3.67265061e-01, 7.56779807e-01, 1.85000000e+01, 4.66271086e+01, 1.27828162e+06, 1.27832825e+06
4.63000000e+00, 3.61282389e-01, 4.19692496e-01, 7.80974885e-01, 9.26000000e+00, 3.96100727e-01, 3.61096685e-01, 7.57197412e-01, 1.85200000e+01, 5.60061029e+01, 1.27970665e+06, 1.27976266e+06
4.63500000e+00, 3.53122625e-01, 4.27784645e-01, 7.80907270e-01, 9.27000000e+00, 3.88106877e-01, 3.68082440e-01, 7.56189317e-01, 1.85400000e+01, 5.53040148e+01, 1.28027470e+06, 1.28033001e+06
4.64000000e+00, 3.47940802e-01, 4.32884142e-01, 7.80824944e-01, 9.28000000e+00, 3.81000288e-01, 3.74393647e-01, 7.55393936e-01, 1.85600000e+01, 4.97813655e+01, 1.28138650e+06, 1.28143628e+06
4.64500000e+00, 3.47239802e-01, 4.33540673e-01, 7.80780475e-01, 9.29000000e+00, 3.87085778e-01, 3.69753040e-01, 7.56838817e-01, 1.85800000e+01, 5.57831649e+01, 1.28323360e+06, 1.28328938e+06
4.65000000e+00, 3.51827779e-01, 4.28952081e-01, 7.80779860e-01, 9.30000000e+00, 3.88507186e-01, 3.69322090e-01, 7.57829275e-01, 1.86000000e+01, 5.69367355e+01, 1.28352643e+06, 1.28358337e+06
4.65500000e+00, 3.60944355e-01, 4.19961823e-01, 7.80906178e-01, 9.31000000e+00, 3.76223527e-01, 3.79078322e-01, 7.55301848e-01, 1.86200000e+01, 5.88179855e+01, 1.28332190e+06, 1.28338072e+06
4.66000000e+00, 3.71999838e-01, 4.09112517e-01, 7.81112355e-01, 9.32000000e+00, 3.78225262e-01, 3.78127834e-01, 7.56353096e-01, 1.86400000e+01, 5.06136861e+01, 1.28609516e+06, 1.28614578e+06
4.66500000e+00, 3.81568067e-01, 3.99706381e-01, 7.81274448e-01, 9.33000000e+00, 3.84814678e-01, 3.72547032e-01, 7.57361710e-01, 1.86600000e+01, 5.98432457e+01, 1.28862623e+06, 1.28868608e+06
4.67000000e+00, 3.87556940e-01, 3.93658024e-01, 7.81214963e-01, 9.34000000e+00, 3.81243484e-01, 3.75385585e-01, 7.56629069e-01, 1.86800000e+01, 5.02470474e+01, 1.28973593e+06, 1.28978618e+06
4.67500000e+00, 3.90979946e-01, 3.90049721e-01, 7.81029667e-01, 9.35000000e+00, 3.75495316e-01, 3.81035649e-01, 7.56530965e-01, 1.87000000e+01, 5.24633093e+01, 1.28946968e+06, 1.28952215e+06
4.68000000e+00, 3.94797297e-01, 3.86041480e-01, 7.80838777e-01, 9.36000000e+00, 3.72315737e-01, 3.83658634e-01, 7.55974370e-01, 1.87200000e+01, 4.75113111e+01, 1.28981499e+06, 1.28986250e+06
4.68500000e+00, 4.01554660e-01, 3.79339682e-01, 7.80894342e-01, 9.37000000e+00, 3.79133585e-01, 3.76986270e-01, 7.56119855e-01, 1.87400000e+01, 6.57373739e+01, 1.29858738e+06, 1.29865312e+06
4.69000000e+00, 4.10730614e-01, 3.70324082e-01, 7.81054696e-01, 9.38000000e+00, 3.93219842e-01, 3.63653626e-01, 7.56873468e-01, 1.87600000e+01, 5.74812037e+01, 1.31299084e+06, 1.31304832e+06
4.69500000e+00, 4.19730267e-01, 3.61549690e-01, 7.81279957e-01, 9.39000000e+00, 4.00263707e-01, 3.57475591e-01, 7.57739298e-01, 1.87800000e+01, 5.84871793e+01, 1.31308169e+06, 1.31314017e+06
4.70000000e+00, 4.25166815e-01, 3.56271393e-01, 7.81438208e-01, 9.40000000e+00, 3.90728169e-01, 3.66041366e-01, 7.56769534e-01, 1.88000000e+01, 4.34349035e+01, 1.31322980e+06, 1.31327323e+06
4.70500000e+00, 4.24510830e-01, 3.56942502e-01, 7.81453332e-01, 9.41000000e+00, 3.77176422e-01, 3.78857863e-01, 7.56034284e-01, 1.88200000e+01, 4.97520034e+01, 1.31320317e+06, 1.31325292e+06
4.71000000e+00, 4.17347265e-01, 3.63977715e-01, 7.81324981e-01, 9.42000000e+00, 3.74093854e-01, 3.81300237e-01, 7.55394091e-01, 1.88400000e+01, 5.31728976e+01, 1.31525299e+06, 1.31530616e+06
4.71500000e+00, 4.05701470e-01, 3.75409288e-01, 7.81110757e-01, 9.43000000e+00, 3.89381520e-01, 3.67098745e-01, 7.56480265e-01, 1.88600000e+01, 5.29794884e+01, 1.31861529e+06, 1.31866827e+06
4.72000000e+00, 3.93473194e-01, 3.87306652e-01, 7.80779846e-01, 9.44000000e+00, 4.06754171e-01, 3.51143926e-01, 7.57898097e-01, 1.88800000e+01, 5.81811404e+01, 1.32148030e+06, 1.32153848e+06
4.72500000e+00, 3.85298209e-01, 3.95311520e-01, 7.80609728e-01, 9.45000000e+00, 4.05959334e-01, 3.51914879e-01, 7.57874213e-01, 1.89000000e+01, 5.46471420e+01, 1.32486304e+06, 1.32491769e+06
4.73000000e+00, 3.83587768e-01, 3.97077745e-01, 7.80665513e-01, 9.46000000e+00, 3.87264496e-01, 3.69754945e-01, 7.57019441e-01, 1.89200000e+01, 5.04844622e+01, 1.32711915e+06, 1.32716963e+06
4.73500000e+00, 3.87173895e-01, 3.93776640e-01, 7.80950535e-01, 9.47000000e+00, 3.65847857e-01, 3.90286696e-01, 7.56134553e-01, 1.89400000e+01, 4.51975642e+01, 1.33036720e+06, 1.33041239e+06
4.74000000e+00, 3.91753882e-01, 3.89495830e-01, 7.81249712e-01, 9.48000000e+00, 3.57811786e-01, 3.98072748e-01, 7.55884533e-01, 1.89600000e+01, 5.98087330e+01, 1.33501934e+06, 1.33507915e+06
4.74500000e+00, 3.92597985e-01, 3.88781066e-01, 7.81379051e-01, 9.49000000e+00, 3.66417581e-01, 3.90142936e-01, 7.56560517e-01, 1.89800000e+01, 4.93093792e+01, 1.33846293e+06, 1.33851224e+06
4.75000000e+00, 3.87735481e-01, 3.93505079e-01, 7.81240560e-01, 9.50000000e+00, 3.80195245e-01, 3.76923263e-01, 7.57118508e-01, 1.90000000e+01, 5.19346595e+01, 1.34172558e+06, 1.34177752e+06
4.75500000e+00, 3.79093674e-01, 4.01930045e-01, 7.81023719e-01, 9.51000000e+00, 3.88111509e-01, 3.68664549e-01, 7.56776058e-01, 1.90200000e+01, 6.10669021e+01, 1.34234714e+06, 1.34240821e+06
4.76000000e+00, 3.70031842e-01, 4.10834258e-01, 7.80866101e-01, 9.52000000e+00, 3.92143332e-01, 3.64460712e-01, 7.56604043e-01, 1.90400000e+01, 5.96367554e+01, 1.34081701e+06, 1.34087664e+06
4.76500000e+00, 3.62951143e-01, 4.17899591e-01, 7.80850734e-01, 9.53000000e+00, 3.93998433e-01, 3.62725428e-01, 7.56723861e-01, 1.90600000e+01, 5.49685222e+01, 1.34021823e+06, 1.34027320e+06
4.77000000e+00, 3.58741806e-01, 4.22118856e-01, 7.80860662e-01, 9.54000000e+00, 3.92759948e-01, 3.63864007e-01, 7.56623955e-01, 1.90800000e+01, 4.60361813e+01, 1.34049759e+06, 1.34054363e+06
4.77500000e+00, 3.57811447e-01, 4.23038400e-01, 7.80849847e-01, 9.55000000e+00, 3.89768459e-01, 3.67508414e-01, 7.57276873e-01, 1.91000000e+01, 4.82414150e+01, 1.34089030e+06, 1.34093854e+06
4.78000000e+00, 3.60317615e-01, 4.20553329e-01, 7.80870944e-01, 9.56000000e+00, 3.79716531e-01, 3.77173176e-01, 7.56889707e-01, 1.91200000e+01, 5.81876908e+01, 1.34044408e+06, 1.34050227e+06
4.78500000e+00, 3.65914342e-01, 4.15034249e-01, 7.80948591e-01, 9.57000000e+00, 3.69983302e-01, 3.86140744e-01, 7.56124047e-01, 1.91400000e+01, 5.60256283e+01, 1.34122145e+06, 1.34127747e+06
4.79000000e+00, 3.73780084e-01, 4.07232220e-01, 7.81012305e-01, 9.58000000e+00, 3.72871827e-01, 3.83274922e-01, 7.56146750e-01, 1.91600000e+01, 5.20203990e+01, 1.34280406e+06, 1.34285608e+06
4.79500000e+00, 3.83107266e-01, 3.97987464e-01, 7.81094730e-01, 9.59000000e+00, 3.88433237e-01, 3.68763887e-01, 7.57197124e-01, 1.91800000e+01, 5.64604792e+01, 1.34485759e+06, 1.34491405e+06
4.80000000e+00, 3.92841252e-01, 3.88336819e-01, 7.81178071e-01, 9.60000000e+00, 4.00823033e-01, 3.56738348e-01, 7.57561382e-01, 1.92000000e+01, 5.69332908e+01, 1.34546074e+06, 1.34551768e+06
4.80500000e+00, 4.01616089e-01, 3.79677598e-01, 7.81293687e-01, 9.61000000e+00, 4.01108213e-01, 3.56166686e-01, 7.57274899e-01, 1.92200000e+01, 4.99596862e+01, 1.34642300e+06, 1.34647296e+06
4.81000000e+00, 4.07770908e-01, 3.73646911e-01, 7.81417820e-01, 9.62000000e+00, 3.92178965e-01, 3.64618605e-01, 7.56797570e-01, 1.92400000e+01, 4.82407891e+01, 1.34669972e+06, 1.34674796e+06
4.81500000e+00, 4.10107487e-01, 3.71264360e-01, 7.81371847e-01, 9.63000000e+00, 3.81544816e-01, 3.74215711e-01, 7.55760527e-01, 1.92600000e+01, 5.35951986e+01, 1.34939205e+06, 1.34944565e+06
4.82000000e+00, 4.09375410e-01, 3.71846369e-01, 7.81221779e-01, 9.64000000e+00, 3.80386971e-01, 3.76217744e-01, 7.56604715e-01, 1.92800000e+01, 5.26757870e+01, 1.35224157e+06, 1.35229425e+06
4.82500000e+00, 4.07908429e-01, 3.73165238e-01, 7.81073667e-01, 9.65000000e+00, 3.78942888e-01, 3.77829963e-01, 7.56772851e-01, 1.93000000e+01, 4.75205198e+01, 1.35160191e+06, 1.35164943e+06
4.83000000e+00, 4.08181685e-01, 3.72787734e-01, 7.80969419e-01, 9.66000000e+00, 3.74080022e-01, 3.82092122e-01, 7.56172144e-01, 1.93200000e+01, 4.71892154e+01, 1.35217185e+06, 1.35221904e+06
4.83500000e+00, 4.11596406e-01, 3.69431752e-01, 7.81028159e-01, 9.67000000e+00, 3.72496995e-01, 3.84377989e-01, 7.56874984e-01, 1.93400000e+01, 5.67388789e+01, 1.35305981e+06, 1.35311655e+06
4.84000000e+00, 4.17269786e-01, 3.63945653e-01, 7.81215438e-01, 9.68000000e+00, 3.67695898e-01, 3.88808670e-01, 7.56504567e-01, 1.93600000e+01, 5.53246334e+01, 1.35325599e+06, 1.35331132e+06
4.84500000e+00, 4.22166377e-01, 3.59289246e-01, 7.81455623e-01, 9.69000000e+00, 3.66913867e-01, 3.88750851e-01, 7.55664718e-01, 1.93800000e+01, 5.63985141e+01, 1.35628240e+06, 1.35633880e+06
4.85000000e+00, 4.22520691e-01, 3.59078077e-01, 7.81598768e-01, 9.70000000e+00, 3.80838912e-01, 3.76073588e-01, 7.56912500e-01, 1.94000000e+01, 5.92442597e+01, 1.35990348e+06, 1.35996272e+06
4.85500000e+00, 4.16159184e-01, 3.65368809e-01, 7.81527993e-01, 9.71000000e+00, 3.95389760e-01, 3.62176279e-01, 7.57566039e-01, 1.94200000e+01, 4.71258072e+01, 1.36158865e+06, 1.36163578e+06
4.86000000e+00, 4.03867101e-01, 3.77481679e-01, 7.81348780e-01, 9.72000000e+00, 3.99429523e-01, 3.58103344e-01, 7.57532867e-01, 1.94400000e+01, 4.81705325e+01, 1.36291311e+06, 1.36296128e+06
4.86500000e+00, 3.88726876e-01, 3.92260372e-01, 7.80987248e-01, 9.73000000e+00, 3.93987656e-01, 3.62668372e-01, 7.56656028e-01, 1.94600000e+01, 4.66184723e+01, 1.36291711e+06, 1.36296373e+06
4.87000000e+00, 3.75439039e-01, 4.05279933e-01, 7.80718971e-01, 9.74000000e+00, 3.90436012e-01, 3.66225107e-01, 7.56661118e-01, 1.94800000e+01, 5.45261992e+01, 1.35792793e+06, 1.35798246e+06
4.87500000e+00, 3.67859908e-01, 4.12759186e-01, 7.80619094e-01, 9.75000000e+00, 3.90861476e-01, 3.65935762e-01, 7.56797238e-01, 1.95000000e+01, 4.64411987e+01, 1.35498190e+06, 1.35502834e+06
4.88000000e+00, 3.67340449e-01, 4.13412895e-01, 7.80753345e-01, 9.76000000e+00, 3.95255732e-01, 3.61923147e-01, 7.57178878e-01, 1.95200000e+01, 5.76627861e+01, 1.35704106e+06, 1.35709872e+06
4.88500000e+00, 3.71619906e-01, 4.09397687e-01, 7.81017593e-01, 9.77000000e+00, 3.97017952e-01, 3.61111829e-01, 7.58129781e-01, 1.95400000e+01, 4.41423313e+01, 1.35923966e+06, 1.35928380e+06
4.89000000e+00, 3.76442605e-01, 4.04765243e-01, 7.81207848e-01, 9.78000000e+00, 3.84848787e-01, 3.71936023e-01, 7.56784809e-01, 1.95600000e+01, 5.46155936e+01, 1.35579075e+06, 1.35584537e+06
