Imaginary time (a.u.), E_T (Hartee energy units), Number of walkers
6.64400000e+02, -2.93328567e+00, 9.99000000e+02
6.64500000e+02, -2.93727365e+00, 1.00700000e+03
6.64600000e+02, -2.93428612e+00, 1.00100000e+03
6.64700000e+02, -2.93578246e+00, 1.00400000e+03
6.64800000e+02, -2.93826662e+00, 1.00900000e+03
6.64900000e+02, -2.93876259e+00, 1.01000000e+03
6.65000000e+02, -2.93826804e+00, 1.00900000e+03
6.65100000e+02, -2.93826871e+00, 1.00900000e+03
6.65200000e+02, -2.93678055e+00, 1.00600000e+03
6.65300000e+02, -2.93178595e+00, 9.96000000e+02
6.65400000e+02, -2.92977358e+00, 9.92000000e+02
6.65500000e+02, -2.92926869e+00, 9.91000000e+02
6.65600000e+02, -2.93328813e+00, 9.99000000e+02
6.65700000e+02, -2.93578432e+00, 1.00400000e+03
6.65800000e+02, -2.93578462e+00, 1.00400000e+03
6.65900000e+02, -2.93578492e+00, 1.00400000e+03
6.66000000e+02, -2.93826908e+00, 1.00900000e+03
6.66100000e+02, -2.94024799e+00, 1.01300000e+03
6.66200000e+02, -2.93777493e+00, 1.00800000e+03
6.66300000e+02, -2.93429120e+00, 1.00100000e+03
6.66400000e+02, -2.93329127e+00, 9.99000000e+02
6.66500000e+02, -2.93128517e+00, 9.95000000e+02
6.66600000e+02, -2.93429082e+00, 1.00100000e+03
6.66700000e+02, -2.93628492e+00, 1.00500000e+03
6.66800000e+02, -2.94123582e+00, 1.01500000e+03
6.66900000e+02, -2.93728044e+00, 1.00700000e+03
6.67000000e+02, -2.93827303e+00, 1.00900000e+03
6.67100000e+02, -2.93628760e+00, 1.00500000e+03
6.67200000e+02, -2.93827407e+00, 1.00900000e+03
6.67300000e+02, -2.93229262e+00, 9.97000000e+02
6.67400000e+02, -2.93529240e+00, 1.00300000e+03
6.67500000e+02, -2.93429462e+00, 1.00100000e+03
6.67600000e+02, -2.93279395e+00, 9.98000000e+02
6.67700000e+02, -2.93678584e+00, 1.00600000e+03
6.67800000e+02, -2.94025336e+00, 1.01300000e+03
6.67900000e+02, -2.94173289e+00, 1.01600000e+03
6.68000000e+02, -2.94369872e+00, 1.02000000e+03
6.68100000e+02, -2.94419015e+00, 1.02100000e+03
6.68200000e+02, -2.94419171e+00, 1.02100000e+03
6.68300000e+02, -2.94809572e+00, 1.02900000e+03
6.68400000e+02, -2.95052152e+00, 1.03400000e+03
6.68500000e+02, -2.94712760e+00, 1.02700000e+03
6.68600000e+02, -2.94761621e+00, 1.02800000e+03
6.68700000e+02, -2.94469144e+00, 1.02200000e+03
6.68800000e+02, -2.94469307e+00, 1.02200000e+03
6.68900000e+02, -2.94273391e+00, 1.01800000e+03
6.69000000e+02, -2.94273524e+00, 1.01800000e+03
6.69100000e+02, -2.94076807e+00, 1.01400000e+03
6.69200000e+02, -2.93829752e+00, 1.00900000e+03
6.69300000e+02, -2.93581433e+00, 1.00400000e+03
6.69400000e+02, -2.93879379e+00, 1.01000000e+03
6.69500000e+02, -2.93681040e+00, 1.00600000e+03
6.69600000e+02, -2.94273977e+00, 1.01800000e+03
6.69700000e+02, -2.94175782e+00, 1.01600000e+03
6.69800000e+02, -2.94077378e+00, 1.01400000e+03
6.69900000e+02, -2.93830324e+00, 1.00900000e+03
6.70000000e+02, -2.93731184e+00, 1.00700000e+03
6.70100000e+02, -2.93830443e+00, 1.00900000e+03
6.70200000e+02, -2.93432497e+00, 1.00100000e+03
6.70300000e+02, -2.92980921e+00, 9.92000000e+02
6.70400000e+02, -2.92778841e+00, 9.88000000e+02
6.70500000e+02, -2.93382380e+00, 1.00000000e+03
6.70600000e+02, -2.93332355e+00, 9.99000000e+02
6.70700000e+02, -2.92879856e+00, 9.90000000e+02
6.70800000e+02, -2.93031067e+00, 9.93000000e+02
6.70900000e+02, -2.92879728e+00, 9.90000000e+02
6.71000000e+02, -2.93131543e+00, 9.95000000e+02
6.71100000e+02, -2.93131506e+00, 9.95000000e+02
6.71200000e+02, -2.92829048e+00, 9.89000000e+02
6.71300000e+02, -2.92727751e+00, 9.87000000e+02
6.71400000e+02, -2.93030685e+00, 9.93000000e+02
6.71500000e+02, -2.92980255e+00, 9.92000000e+02
6.71600000e+02, -2.92980195e+00, 9.92000000e+02
6.71700000e+02, -2.92929706e+00, 9.91000000e+02
6.71800000e+02, -2.93080773e+00, 9.94000000e+02
6.71900000e+02, -2.93080728e+00, 9.94000000e+02
6.72000000e+02, -2.93331562e+00, 9.99000000e+02
6.72100000e+02, -2.93381579e+00, 1.00000000e+03
6.72200000e+02, -2.93231354e+00, 9.97000000e+02
6.72300000e+02, -2.93130930e+00, 9.95000000e+02
6.72400000e+02, -2.93030289e+00, 9.93000000e+02
6.72500000e+02, -2.92979859e+00, 9.92000000e+02
6.72600000e+02, -2.93030177e+00, 9.93000000e+02
6.72700000e+02, -2.93231130e+00, 9.97000000e+02
6.72800000e+02, -2.93130706e+00, 9.95000000e+02
6.72900000e+02, -2.92929259e+00, 9.91000000e+02
6.73000000e+02, -2.92929192e+00, 9.91000000e+02
6.73100000e+02, -2.92676215e+00, 9.86000000e+02
6.73200000e+02, -2.92217626e+00, 9.77000000e+02
6.73300000e+02, -2.92574415e+00, 9.84000000e+02
6.73400000e+02, -2.92928727e+00, 9.91000000e+02
6.73500000e+02, -2.92979089e+00, 9.92000000e+02
6.73600000e+02, -2.92878121e+00, 9.90000000e+02
6.73700000e+02, -2.93029332e+00, 9.93000000e+02
6.73800000e+02, -2.93079607e+00, 9.94000000e+02
6.73900000e+02, -2.92776837e+00, 9.88000000e+02
6.74000000e+02, -2.92827329e+00, 9.89000000e+02
6.74100000e+02, -2.92421154e+00, 9.81000000e+02
6.74200000e+02, -2.92624470e+00, 9.85000000e+02
6.74300000e+02, -2.92978432e+00, 9.92000000e+02
6.74400000e+02, -2.92877464e+00, 9.90000000e+02
6.74500000e+02, -2.92826859e+00, 9.89000000e+02
6.74600000e+02, -2.92927787e+00, 9.91000000e+02
6.74700000e+02, -2.93129130e+00, 9.95000000e+02
6.74800000e+02, -2.92776091e+00, 9.88000000e+02
6.74900000e+02, -2.92776001e+00, 9.88000000e+02
6.75000000e+02, -2.92420400e+00, 9.81000000e+02
6.75100000e+02, -2.92267119e+00, 9.78000000e+02
6.75200000e+02, -2.92062035e+00, 9.74000000e+02
6.75300000e+02, -2.92368904e+00, 9.80000000e+02
6.75400000e+02, -2.92266609e+00, 9.78000000e+02
6.75500000e+02, -2.92215294e+00, 9.77000000e+02
6.75600000e+02, -2.91648980e+00, 9.66000000e+02
6.75700000e+02, -2.91232922e+00, 9.58000000e+02
6.75800000e+02, -2.91648407e+00, 9.66000000e+02
6.75900000e+02, -2.91699884e+00, 9.67000000e+02
6.76000000e+02, -2.92162840e+00, 9.76000000e+02
6.76100000e+02, -2.92469097e+00, 9.82000000e+02
6.76200000e+02, -2.91957187e+00, 9.72000000e+02
6.76300000e+02, -2.91750791e+00, 9.68000000e+02
6.76400000e+02, -2.92213279e+00, 9.77000000e+02
6.76500000e+02, -2.92110648e+00, 9.75000000e+02
6.76600000e+02, -2.92417210e+00, 9.81000000e+02
6.76700000e+02, -2.92212778e+00, 9.77000000e+02
6.76800000e+02, -2.92110147e+00, 9.75000000e+02
6.76900000e+02, -2.91801317e+00, 9.69000000e+02
6.77000000e+02, -2.91646046e+00, 9.66000000e+02
6.77100000e+02, -2.91800829e+00, 9.69000000e+02
6.77200000e+02, -2.91593771e+00, 9.65000000e+02
6.77300000e+02, -2.91593508e+00, 9.65000000e+02
6.77400000e+02, -2.91385560e+00, 9.61000000e+02
6.77500000e+02, -2.91489217e+00, 9.63000000e+02
6.77600000e+02, -2.91851072e+00, 9.70000000e+02
6.77700000e+02, -2.92005248e+00, 9.73000000e+02
6.77800000e+02, -2.92056407e+00, 9.74000000e+02
6.77900000e+02, -2.92312229e+00, 9.79000000e+02
6.78000000e+02, -2.92515947e+00, 9.83000000e+02
6.78100000e+02, -2.92617446e+00, 9.85000000e+02
6.78200000e+02, -2.92718755e+00, 9.87000000e+02
6.78300000e+02, -2.92718658e+00, 9.87000000e+02
6.78400000e+02, -2.92819776e+00, 9.89000000e+02
6.78500000e+02, -2.92617060e+00, 9.85000000e+02
6.78600000e+02, -2.92920594e+00, 9.91000000e+02
6.78700000e+02, -2.92667618e+00, 9.86000000e+02
6.78800000e+02, -2.92464262e+00, 9.82000000e+02
6.78900000e+02, -2.92464128e+00, 9.82000000e+02
6.79000000e+02, -2.92667247e+00, 9.86000000e+02
6.79100000e+02, -2.92514781e+00, 9.83000000e+02
6.79200000e+02, -2.92667016e+00, 9.86000000e+02
6.79300000e+02, -2.93171458e+00, 9.96000000e+02
6.79400000e+02, -2.93371829e+00, 1.00000000e+03
6.79500000e+02, -2.93471730e+00, 1.00200000e+03
6.79600000e+02, -2.93720625e+00, 1.00700000e+03
6.79700000e+02, -2.93770304e+00, 1.00800000e+03
6.79800000e+02, -2.93071050e+00, 9.94000000e+02
6.79900000e+02, -2.93020679e+00, 9.93000000e+02
6.80000000e+02, -2.93020627e+00, 9.93000000e+02
6.80100000e+02, -2.93121179e+00, 9.95000000e+02
6.80200000e+02, -2.92717508e+00, 9.87000000e+02
6.80300000e+02, -2.93171272e+00, 9.96000000e+02
6.80400000e+02, -2.93421619e+00, 1.00100000e+03
6.80500000e+02, -2.93371651e+00, 1.00000000e+03
6.80600000e+02, -2.93521427e+00, 1.00300000e+03
6.80700000e+02, -2.93421648e+00, 1.00100000e+03
6.80800000e+02, -2.93670784e+00, 1.00600000e+03
6.80900000e+02, -2.93571326e+00, 1.00400000e+03
6.81000000e+02, -2.93720535e+00, 1.00700000e+03
6.81100000e+02, -2.93571406e+00, 1.00400000e+03
6.81200000e+02, -2.93221609e+00, 9.97000000e+02
6.81300000e+02, -2.93571413e+00, 1.00400000e+03
6.81400000e+02, -2.93918839e+00, 1.01100000e+03
6.81500000e+02, -2.93471822e+00, 1.00200000e+03
6.81600000e+02, -2.93471837e+00, 1.00200000e+03
6.81700000e+02, -2.93571552e+00, 1.00400000e+03
6.81800000e+02, -2.93471881e+00, 1.00200000e+03
6.81900000e+02, -2.93421970e+00, 1.00100000e+03
6.82000000e+02, -2.93321978e+00, 9.99000000e+02
6.82100000e+02, -2.93671099e+00, 1.00600000e+03
6.82200000e+02, -2.93720820e+00, 1.00700000e+03
6.82300000e+02, -2.93820077e+00, 1.00900000e+03
6.82400000e+02, -2.93671259e+00, 1.00600000e+03
6.82500000e+02, -2.93521975e+00, 1.00300000e+03
6.82600000e+02, -2.93671325e+00, 1.00600000e+03
6.82700000e+02, -2.93820253e+00, 1.00900000e+03
6.82800000e+02, -2.93770740e+00, 1.00800000e+03
6.82900000e+02, -2.93968818e+00, 1.01200000e+03
6.83000000e+02, -2.93770885e+00, 1.00800000e+03
6.83100000e+02, -2.93870052e+00, 1.01000000e+03
6.83200000e+02, -2.94215464e+00, 1.01700000e+03
6.83300000e+02, -2.94117162e+00, 1.01500000e+03
6.83400000e+02, -2.94558667e+00, 1.02400000e+03
6.83500000e+02, -2.93969442e+00, 1.01200000e+03
6.83600000e+02, -2.94215957e+00, 1.01700000e+03
6.83700000e+02, -2.94412351e+00, 1.02100000e+03
6.83800000e+02, -2.94412503e+00, 1.02100000e+03
6.83900000e+02, -2.94510503e+00, 1.02300000e+03
6.84000000e+02, -2.94510669e+00, 1.02300000e+03
6.84100000e+02, -2.94412988e+00, 1.02100000e+03
6.84200000e+02, -2.94608643e+00, 1.02500000e+03
6.84300000e+02, -2.94462268e+00, 1.02200000e+03
6.84400000e+02, -2.94413479e+00, 1.02100000e+03
6.84500000e+02, -2.93921501e+00, 1.01100000e+03
6.84600000e+02, -2.93822571e+00, 1.00900000e+03
6.84700000e+02, -2.93274549e+00, 9.98000000e+02
6.84800000e+02, -2.93524410e+00, 1.00300000e+03
6.84900000e+02, -2.93424632e+00, 1.00100000e+03
6.85000000e+02, -2.93624041e+00, 1.00500000e+03
6.85100000e+02, -2.93574301e+00, 1.00400000e+03
6.85200000e+02, -2.92973121e+00, 9.92000000e+02
6.85300000e+02, -2.92973062e+00, 9.92000000e+02
6.85400000e+02, -2.93274512e+00, 9.98000000e+02
6.85500000e+02, -2.93324573e+00, 9.99000000e+02
6.85600000e+02, -2.93623967e+00, 1.00500000e+03
6.85700000e+02, -2.93822614e+00, 1.00900000e+03
6.85800000e+02, -2.94069837e+00, 1.01400000e+03
6.85900000e+02, -2.94413920e+00, 1.02100000e+03
6.86000000e+02, -2.94755703e+00, 1.02800000e+03
6.86100000e+02, -2.94755904e+00, 1.02800000e+03
6.86200000e+02, -2.95288283e+00, 1.03900000e+03
6.86300000e+02, -2.95047365e+00, 1.03400000e+03
6.86400000e+02, -2.94999229e+00, 1.03300000e+03
6.86500000e+02, -2.94756865e+00, 1.02800000e+03
6.86600000e+02, -2.94757066e+00, 1.02800000e+03
6.86700000e+02, -2.94708605e+00, 1.02700000e+03
6.86800000e+02, -2.94562529e+00, 1.02400000e+03
6.86900000e+02, -2.94268871e+00, 1.01800000e+03
6.87000000e+02, -2.94022816e+00, 1.01300000e+03
6.87100000e+02, -2.94367230e+00, 1.02000000e+03
6.87200000e+02, -2.94465318e+00, 1.02200000e+03
6.87300000e+02, -2.94612032e+00, 1.02500000e+03
6.87400000e+02, -2.94465656e+00, 1.02200000e+03
6.87500000e+02, -2.94318827e+00, 1.01900000e+03
6.87600000e+02, -2.94368008e+00, 1.02000000e+03
6.87700000e+02, -2.94319108e+00, 1.01900000e+03
6.87800000e+02, -2.94122588e+00, 1.01500000e+03
6.87900000e+02, -2.94171933e+00, 1.01600000e+03
6.88000000e+02, -2.94564207e+00, 1.02400000e+03
6.88100000e+02, -2.94122984e+00, 1.01500000e+03
6.88200000e+02, -2.93777070e+00, 1.00800000e+03
6.88300000e+02, -2.93378719e+00, 1.00000000e+03
6.88400000e+02, -2.93278619e+00, 9.98000000e+02
6.88500000e+02, -2.93278604e+00, 9.98000000e+02
6.88600000e+02, -2.93278590e+00, 9.98000000e+02
6.88700000e+02, -2.93328650e+00, 9.99000000e+02
6.88800000e+02, -2.92775039e+00, 9.88000000e+02
6.88900000e+02, -2.92724319e+00, 9.87000000e+02
6.89000000e+02, -2.93027255e+00, 9.93000000e+02
6.89100000e+02, -2.92521127e+00, 9.83000000e+02
6.89200000e+02, -2.92622628e+00, 9.85000000e+02
6.89300000e+02, -2.92470002e+00, 9.82000000e+02
6.89400000e+02, -2.91906628e+00, 9.71000000e+02
6.89500000e+02, -2.92163221e+00, 9.76000000e+02
6.89600000e+02, -2.92265399e+00, 9.78000000e+02
6.89700000e+02, -2.92824471e+00, 9.89000000e+02
6.89800000e+02, -2.92723176e+00, 9.87000000e+02
6.89900000e+02, -2.92621661e+00, 9.85000000e+02
6.90000000e+02, -2.92111343e+00, 9.75000000e+02
6.90100000e+02, -2.92315868e+00, 9.79000000e+02
6.90200000e+02, -2.92975288e+00, 9.92000000e+02
6.90300000e+02, -2.93476738e+00, 1.00200000e+03
6.90400000e+02, -2.93626229e+00, 1.00500000e+03
6.90500000e+02, -2.93426864e+00, 1.00100000e+03
6.90600000e+02, -2.93576497e+00, 1.00400000e+03
6.90700000e+02, -2.92924887e+00, 9.91000000e+02
6.90800000e+02, -2.92924822e+00, 9.91000000e+02
6.90900000e+02, -2.93176393e+00, 9.96000000e+02
6.91000000e+02, -2.93376765e+00, 1.00000000e+03
6.91100000e+02, -2.93276665e+00, 9.98000000e+02
6.91200000e+02, -2.93725531e+00, 1.00700000e+03
6.91300000e+02, -2.93874317e+00, 1.01000000e+03
6.91400000e+02, -2.93675976e+00, 1.00600000e+03
6.91500000e+02, -2.93923913e+00, 1.01100000e+03
6.91600000e+02, -2.94170663e+00, 1.01600000e+03
6.91700000e+02, -2.94219966e+00, 1.01700000e+03
6.91800000e+02, -2.93924229e+00, 1.01100000e+03
6.91900000e+02, -2.93775719e+00, 1.00800000e+03
6.92000000e+02, -2.93227143e+00, 9.97000000e+02
6.92100000e+02, -2.93126720e+00, 9.95000000e+02
6.92200000e+02, -2.93477211e+00, 1.00200000e+03
6.92300000e+02, -2.93427300e+00, 1.00100000e+03
6.92400000e+02, -2.93126705e+00, 9.95000000e+02
6.92500000e+02, -2.92621614e+00, 9.85000000e+02
6.92600000e+02, -2.92367051e+00, 9.80000000e+02
6.92700000e+02, -2.92773412e+00, 9.88000000e+02
6.92800000e+02, -2.92773325e+00, 9.88000000e+02
6.92900000e+02, -2.92162232e+00, 9.76000000e+02
6.93000000e+02, -2.92417550e+00, 9.81000000e+02
6.93100000e+02, -2.92519245e+00, 9.83000000e+02
6.93200000e+02, -2.92722167e+00, 9.87000000e+02
6.93300000e+02, -2.92772706e+00, 9.88000000e+02
6.93400000e+02, -2.92974639e+00, 9.92000000e+02
6.93500000e+02, -2.92721928e+00, 9.87000000e+02
6.93600000e+02, -2.92924058e+00, 9.91000000e+02
6.93700000e+02, -2.93024800e+00, 9.93000000e+02
6.93800000e+02, -2.92822932e+00, 9.89000000e+02
6.93900000e+02, -2.93074996e+00, 9.94000000e+02
6.94000000e+02, -2.93275756e+00, 9.98000000e+02
6.94100000e+02, -2.93225617e+00, 9.97000000e+02
6.94200000e+02, -2.93225595e+00, 9.97000000e+02
6.94300000e+02, -2.93325774e+00, 9.99000000e+02
6.94400000e+02, -2.92721530e+00, 9.87000000e+02
6.94500000e+02, -2.92314516e+00, 9.79000000e+02
6.94600000e+02, -2.92771916e+00, 9.88000000e+02
6.94700000e+02, -2.92923421e+00, 9.91000000e+02
6.94800000e+02, -2.92771764e+00, 9.88000000e+02
6.94900000e+02, -2.93325281e+00, 9.99000000e+02
6.95000000e+02, -2.92872782e+00, 9.90000000e+02
6.95100000e+02, -2.93023996e+00, 9.93000000e+02
6.95200000e+02, -2.93425151e+00, 1.00100000e+03
6.95300000e+02, -2.93425158e+00, 1.00100000e+03
6.95400000e+02, -2.93574791e+00, 1.00400000e+03
6.95500000e+02, -2.93524994e+00, 1.00300000e+03
6.95600000e+02, -2.93674344e+00, 1.00600000e+03
6.95700000e+02, -2.93724064e+00, 1.00700000e+03
6.95800000e+02, -2.93624711e+00, 1.00500000e+03
6.95900000e+02, -2.94070515e+00, 1.01400000e+03
6.96000000e+02, -2.93624846e+00, 1.00500000e+03
6.96100000e+02, -2.93724286e+00, 1.00700000e+03
6.96200000e+02, -2.93873072e+00, 1.01000000e+03
6.96300000e+02, -2.93575228e+00, 1.00400000e+03
6.96400000e+02, -2.93625032e+00, 1.00500000e+03
6.96500000e+02, -2.93922688e+00, 1.01100000e+03
6.96600000e+02, -2.93922767e+00, 1.01100000e+03
6.96700000e+02, -2.94021659e+00, 1.01300000e+03
6.96800000e+02, -2.93625318e+00, 1.00500000e+03
6.96900000e+02, -2.93625354e+00, 1.00500000e+03
6.97000000e+02, -2.93376012e+00, 1.00000000e+03
6.97100000e+02, -2.93175611e+00, 9.96000000e+02
6.97200000e+02, -2.93125357e+00, 9.95000000e+02
6.97300000e+02, -2.92873431e+00, 9.90000000e+02
6.97400000e+02, -2.92923838e+00, 9.91000000e+02
6.97500000e+02, -2.92620129e+00, 9.85000000e+02
6.97600000e+02, -2.92772074e+00, 9.88000000e+02
6.97700000e+02, -2.92619934e+00, 9.85000000e+02
6.97800000e+02, -2.92923470e+00, 9.91000000e+02
6.97900000e+02, -2.92822396e+00, 9.89000000e+02
6.98000000e+02, -2.92923326e+00, 9.91000000e+02
6.98100000e+02, -2.92822252e+00, 9.89000000e+02
6.98200000e+02, -2.92822172e+00, 9.89000000e+02
6.98300000e+02, -2.92822093e+00, 9.89000000e+02
6.98400000e+02, -2.92923024e+00, 9.91000000e+02
6.98500000e+02, -2.92973388e+00, 9.92000000e+02
6.98600000e+02, -2.92669993e+00, 9.86000000e+02
6.98700000e+02, -2.92821791e+00, 9.89000000e+02
6.98800000e+02, -2.92771130e+00, 9.88000000e+02
6.98900000e+02, -2.92973064e+00, 9.92000000e+02
6.99000000e+02, -2.92720353e+00, 9.87000000e+02
6.99100000e+02, -2.92159887e+00, 9.76000000e+02
6.99200000e+02, -2.92364212e+00, 9.80000000e+02
6.99300000e+02, -2.92618521e+00, 9.85000000e+02
6.99400000e+02, -2.92871579e+00, 9.90000000e+02
6.99500000e+02, -2.92363888e+00, 9.80000000e+02
6.99600000e+02, -2.91953905e+00, 9.72000000e+02
6.99700000e+02, -2.92261396e+00, 9.78000000e+02
6.99800000e+02, -2.92668571e+00, 9.86000000e+02
6.99900000e+02, -2.92617734e+00, 9.85000000e+02
7.00000000e+02, -2.93072405e+00, 9.94000000e+02
7.00100000e+02, -2.92820218e+00, 9.89000000e+02
7.00200000e+02, -2.92769557e+00, 9.88000000e+02
7.00300000e+02, -2.92668154e+00, 9.86000000e+02
7.00400000e+02, -2.93021769e+00, 9.93000000e+02
7.00500000e+02, -2.93072046e+00, 9.94000000e+02
7.00600000e+02, -2.93122279e+00, 9.95000000e+02
7.00700000e+02, -2.93322846e+00, 9.99000000e+02
7.00800000e+02, -2.93472764e+00, 1.00200000e+03
7.00900000e+02, -2.93622255e+00, 1.00500000e+03
7.01000000e+02, -2.93622290e+00, 1.00500000e+03
7.01100000e+02, -2.93272849e+00, 9.98000000e+02
7.01200000e+02, -2.93622312e+00, 1.00500000e+03
7.01300000e+02, -2.93272870e+00, 9.98000000e+02
7.01400000e+02, -2.93322931e+00, 9.99000000e+02
7.01500000e+02, -2.93721730e+00, 1.00700000e+03
7.01600000e+02, -2.93721779e+00, 1.00700000e+03
7.01700000e+02, -2.93323023e+00, 9.99000000e+02
7.01800000e+02, -2.93272941e+00, 9.98000000e+02
7.01900000e+02, -2.93373027e+00, 1.00000000e+03
7.02000000e+02, -2.93472927e+00, 1.00200000e+03
7.02100000e+02, -2.93622418e+00, 1.00500000e+03
7.02200000e+02, -2.93920074e+00, 1.01100000e+03
7.02300000e+02, -2.94018966e+00, 1.01300000e+03
7.02400000e+02, -2.93920243e+00, 1.01100000e+03
7.02500000e+02, -2.94068470e+00, 1.01400000e+03
7.02600000e+02, -2.94167091e+00, 1.01600000e+03
7.02700000e+02, -2.94559363e+00, 1.02400000e+03
7.02800000e+02, -2.94412832e+00, 1.02100000e+03
7.02900000e+02, -2.94559679e+00, 1.02400000e+03
7.03000000e+02, -2.94657409e+00, 1.02600000e+03
7.03100000e+02, -2.94560030e+00, 1.02400000e+03
7.03200000e+02, -2.94657760e+00, 1.02600000e+03
7.03300000e+02, -2.94364687e+00, 1.02000000e+03
7.03400000e+02, -2.94364827e+00, 1.02000000e+03
7.03500000e+02, -2.94168504e+00, 1.01600000e+03
7.03600000e+02, -2.94266946e+00, 1.01800000e+03
7.03700000e+02, -2.93922073e+00, 1.01100000e+03
7.03800000e+02, -2.93773563e+00, 1.00800000e+03
7.03900000e+02, -2.93773619e+00, 1.00800000e+03
7.04000000e+02, -2.94021079e+00, 1.01300000e+03
7.04100000e+02, -2.93574960e+00, 1.00400000e+03
7.04200000e+02, -2.93872904e+00, 1.01000000e+03
7.04300000e+02, -2.94119889e+00, 1.01500000e+03
7.04400000e+02, -2.94463638e+00, 1.02200000e+03
7.04500000e+02, -2.93873235e+00, 1.01000000e+03
7.04600000e+02, -2.93823776e+00, 1.00900000e+03
7.04700000e+02, -2.93724633e+00, 1.00700000e+03
7.04800000e+02, -2.93972331e+00, 1.01200000e+03
7.04900000e+02, -2.94169654e+00, 1.01600000e+03
7.05000000e+02, -2.94610730e+00, 1.02500000e+03
7.05100000e+02, -2.94464349e+00, 1.02200000e+03
7.05200000e+02, -2.94366560e+00, 1.02000000e+03
7.05300000e+02, -2.94268565e+00, 1.01800000e+03
7.05400000e+02, -2.94317783e+00, 1.01900000e+03
7.05500000e+02, -2.94268825e+00, 1.01800000e+03
7.05600000e+02, -2.94121386e+00, 1.01500000e+03
7.05700000e+02, -2.94121491e+00, 1.01500000e+03
7.05800000e+02, -2.94318254e+00, 1.01900000e+03
7.05900000e+02, -2.94121730e+00, 1.01500000e+03
7.06000000e+02, -2.94171073e+00, 1.01600000e+03
7.06100000e+02, -2.93973946e+00, 1.01200000e+03
7.06200000e+02, -2.94171269e+00, 1.01600000e+03
7.06300000e+02, -2.93875231e+00, 1.01000000e+03
7.06400000e+02, -2.93726566e+00, 1.00700000e+03
7.06500000e+02, -2.93577435e+00, 1.00400000e+03
7.06600000e+02, -2.93726643e+00, 1.00700000e+03
7.06700000e+02, -2.93924909e+00, 1.01100000e+03
7.06800000e+02, -2.93677093e+00, 1.00600000e+03
7.06900000e+02, -2.93627409e+00, 1.00500000e+03
7.07000000e+02, -2.93527842e+00, 1.00300000e+03
7.07100000e+02, -2.93527863e+00, 1.00300000e+03
7.07200000e+02, -2.93577710e+00, 1.00400000e+03
7.07300000e+02, -2.93428112e+00, 1.00100000e+03
7.07400000e+02, -2.94023956e+00, 1.01300000e+03
7.07500000e+02, -2.93727016e+00, 1.00700000e+03
7.07600000e+02, -2.93278185e+00, 9.98000000e+02
7.07700000e+02, -2.93478171e+00, 1.00200000e+03
7.07800000e+02, -2.92976676e+00, 9.92000000e+02
7.07900000e+02, -2.92419087e+00, 9.81000000e+02
7.08000000e+02, -2.92367957e+00, 9.80000000e+02
7.08100000e+02, -2.92163316e+00, 9.76000000e+02
7.08200000e+02, -2.92316597e+00, 9.79000000e+02
7.08300000e+02, -2.92060430e+00, 9.74000000e+02
7.08400000e+02, -2.92520135e+00, 9.83000000e+02
7.08500000e+02, -2.92824274e+00, 9.89000000e+02
7.08600000e+02, -2.92469045e+00, 9.82000000e+02
7.08700000e+02, -2.92468917e+00, 9.82000000e+02
7.08800000e+02, -2.92519679e+00, 9.83000000e+02
7.08900000e+02, -2.92162232e+00, 9.76000000e+02
7.09000000e+02, -2.92110805e+00, 9.75000000e+02
7.09100000e+02, -2.92059318e+00, 9.74000000e+02
7.09200000e+02, -2.92315149e+00, 9.79000000e+02
7.09300000e+02, -2.92417040e+00, 9.81000000e+02
7.09400000e+02, -2.92365911e+00, 9.80000000e+02
7.09500000e+02, -2.92518596e+00, 9.83000000e+02
7.09600000e+02, -2.92518475e+00, 9.83000000e+02
7.09700000e+02, -2.93125035e+00, 9.95000000e+02
7.09800000e+02, -2.93125000e+00, 9.95000000e+02
7.09900000e+02, -2.93325566e+00, 9.99000000e+02
7.10000000e+02, -2.93674688e+00, 1.00600000e+03
