Data File:	TRA280-lab_LFP-Gr_cell-3_GO_Run01_LFP-Gr
Mass (g):	0.00000000
Surface Area (cm2):	0.78500000
TRA280-coin-cell-lab
Cycle	Mode	Capacity_Cycle	CellV	Current	Power	Energy	Energy_Cycle	Time
 	 	 (mAh/g)	 (V)	 (mA)	 (mW)	 (mWh)	 (mWh)	 (min)
62	D	0.27273	3.3560	-0.78539	-2.6358	-0.0037	0.91199	23.18
62	D	0.27252	3.3482	-0.78537	-2.6296	-0.0044308	0.91126	23.20
62	D	0.2723	3.3422	-0.78537	-2.6249	-0.0051603	0.91053	23.22
62	D	0.27208	3.3368	-0.78538	-2.6206	-0.0058885	0.90981	23.23
62	D	0.27186	3.3317	-0.78537	-2.6166	-0.0066156	0.90908	23.25
62	D	0.27164	3.3266	-0.78537	-2.6126	-0.0073562	0.90834	23.27
62	D	0.27141	3.3216	-0.78537	-2.6087	-0.0081319	0.90756	23.29
62	D	0.27116	3.3165	-0.78538	-2.6047	-0.0089353	0.90676	23.30
62	D	0.27092	3.3115	-0.78538	-2.6008	-0.0097448	0.90595	23.32
62	D	0.27065	3.3065	-0.78538	-2.5968	-0.010632	0.90506	23.34
62	D	0.27038	3.3015	-0.78539	-2.5929	-0.011533	0.90416	23.36
62	D	0.27009	3.2964	-0.78538	-2.5889	-0.012483	0.90321	23.39
62	D	0.26979	3.2914	-0.78538	-2.585	-0.013467	0.90223	23.41
62	D	0.26947	3.2864	-0.78538	-2.5811	-0.014522	0.90117	23.43
62	D	0.26914	3.2813	-0.78537	-2.5771	-0.015617	0.90008	23.46
62	D	0.26877	3.2763	-0.78538	-2.5732	-0.016812	0.89888	23.49
62	D	0.26839	3.2713	-0.78538	-2.5692	-0.018047	0.89765	23.52
62	D	0.26797	3.2663	-0.78537	-2.5652	-0.01943	0.89626	23.55
62	D	0.26751	3.2613	-0.78536	-2.5613	-0.020946	0.89475	23.58
62	D	0.26702	3.2563	-0.78538	-2.5574	-0.022539	0.89316	23.62
62	D	0.26641	3.2512	-0.78538	-2.5534	-0.024526	0.89117	23.67
62	D	0.26572	3.2462	-0.78538	-2.5495	-0.026744	0.88895	23.72
62	D	0.26476	3.2412	-0.78538	-2.5456	-0.029857	0.88584	23.79
62	D	0.26315	3.2362	-0.78539	-2.5417	-0.035092	0.8806	23.92
62	D	0.25968	3.2312	-0.78538	-2.5377	-0.046307	0.86939	24.18
62	D	0.25398	3.2262	-0.78538	-2.5338	-0.064719	0.85098	24.62
62	D	0.24743	3.2221	-0.78537	-2.5306	-0.085818	0.82988	25.12
62	D	0.24089	3.2182	-0.78537	-2.5275	-0.10689	0.8088	25.62
62	D	0.23434	3.2144	-0.78537	-2.5245	-0.12794	0.78776	26.12
62	D	0.2278	3.2106	-0.78537	-2.5215	-0.14896	0.76673	26.62
62	D	0.22125	3.2068	-0.78538	-2.5186	-0.16996	0.74573	27.12
62	D	0.21471	3.2030	-0.78537	-2.5155	-0.19093	0.72476	27.62
62	D	0.20816	3.1990	-0.78537	-2.5124	-0.21188	0.70381	28.12
62	D	0.20162	3.1947	-0.78538	-2.5091	-0.2328	0.68289	28.62
62	D	0.19522	3.1897	-0.78538	-2.5051	-0.25323	0.66247	29.11
62	D	0.18895	3.1847	-0.78537	-2.5012	-0.2732	0.64249	29.58
62	D	0.183	3.1797	-0.78539	-2.4973	-0.29214	0.62355	30.04
62	D	0.17752	3.1747	-0.78537	-2.4933	-0.30955	0.60614	30.46
62	D	0.17219	3.1697	-0.78538	-2.4894	-0.32645	0.58924	30.86
62	D	0.16737	3.1647	-0.7854	-2.4855	-0.34174	0.57396	31.23
62	D	0.16259	3.1597	-0.78538	-2.4816	-0.35685	0.55885	31.60
62	D	0.15804	3.1547	-0.78538	-2.4776	-0.37122	0.54447	31.95
62	D	0.15294	3.1497	-0.78539	-2.4737	-0.38728	0.52841	32.34
62	D	0.14686	3.1446	-0.78537	-2.4697	-0.40643	0.50926	32.80
62	D	0.14031	3.1408	-0.78538	-2.4667	-0.427	0.4887	33.30
62	D	0.13377	3.1377	-0.78538	-2.4643	-0.44754	0.46815	33.80
62	D	0.12722	3.1348	-0.78539	-2.462	-0.46807	0.44763	34.30
62	D	0.12068	3.1319	-0.78539	-2.4598	-0.48857	0.42712	34.80
62	D	0.11413	3.1286	-0.78538	-2.4572	-0.50906	0.40664	35.30
62	D	0.10759	3.1249	-0.78538	-2.4543	-0.52952	0.38617	35.80
62	D	0.10104	3.1206	-0.78538	-2.4509	-0.54996	0.36574	36.30
62	D	0.095047	3.1156	-0.78538	-2.4469	-0.56865	0.34704	36.76
62	D	0.089739	3.1106	-0.78538	-2.443	-0.58517	0.33052	37.16
62	D	0.085238	3.1056	-0.78538	-2.4391	-0.59916	0.31653	37.51
62	D	0.081641	3.1006	-0.7854	-2.4352	-0.61033	0.30537	37.78
62	D	0.078384	3.0956	-0.78539	-2.4312	-0.62042	0.29528	38.03
62	D	0.075881	3.0906	-0.78538	-2.4273	-0.62816	0.28754	38.22
62	D	0.07365	3.0855	-0.78538	-2.4233	-0.63505	0.28065	38.39
62	D	0.071679	3.0805	-0.78539	-2.4194	-0.64112	0.27457	38.54
62	D	0.069875	3.0755	-0.78539	-2.4155	-0.64668	0.26902	38.68
62	D	0.068185	3.0705	-0.7854	-2.4116	-0.65187	0.26382	38.81
62	D	0.066603	3.0655	-0.78539	-2.4076	-0.65672	0.25897	38.93
62	D	0.065098	3.0605	-0.78538	-2.4036	-0.66133	0.25436	39.05
62	D	0.063745	3.0555	-0.78539	-2.3997	-0.66547	0.25022	39.15
62	D	0.062392	3.0505	-0.78537	-2.3957	-0.6696	0.2461	39.25
62	D	0.061131	3.0455	-0.78538	-2.3918	-0.67344	0.24225	39.35
62	D	0.059923	3.0404	-0.78539	-2.3879	-0.67712	0.23857	39.44
62	D	0.058756	3.0354	-0.78539	-2.384	-0.68067	0.23503	39.53
62	D	0.057608	3.0304	-0.78539	-2.3801	-0.68415	0.23155	39.62
62	D	0.056554	3.0254	-0.78538	-2.3761	-0.68734	0.22836	39.70
62	D	0.055477	3.0204	-0.7854	-2.3722	-0.69059	0.2251	39.78
62	D	0.05444	3.0154	-0.78538	-2.3682	-0.69372	0.22197	39.86
62	D	0.053443	3.0104	-0.78538	-2.3643	-0.69672	0.21897	39.94
62	D	0.052475	3.0054	-0.78538	-2.3603	-0.69964	0.21606	40.01
62	D	0.051526	3.0004	-0.78538	-2.3564	-0.70249	0.21321	40.08
62	D	0.050577	2.9953	-0.78538	-2.3525	-0.70533	0.21036	40.16
62	D	0.049649	2.9903	-0.78538	-2.3485	-0.70811	0.20759	40.23
62	D	0.048779	2.9853	-0.78538	-2.3446	-0.71071	0.20499	40.29
62	D	0.047887	2.9803	-0.7854	-2.3407	-0.71337	0.20233	40.36
62	D	0.047047	2.9753	-0.78539	-2.3368	-0.71587	0.19983	40.43
62	D	0.046185	2.9703	-0.78539	-2.3328	-0.71843	0.19726	40.49
62	D	0.045376	2.9652	-0.7854	-2.3289	-0.72083	0.19486	40.55
62	D	0.044566	2.9602	-0.78539	-2.3249	-0.72323	0.19246	40.61
62	D	0.043761	2.9552	-0.78538	-2.321	-0.72561	0.19008	40.68
62	D	0.042976	2.9502	-0.78538	-2.317	-0.72793	0.18776	40.74
62	D	0.042201	2.9451	-0.78539	-2.3131	-0.73021	0.18548	40.80
62	D	0.041455	2.9401	-0.78539	-2.3091	-0.73241	0.18329	40.85
62	D	0.040683	2.9351	-0.78539	-2.3052	-0.73468	0.18102	40.91
62	D	0.039952	2.9301	-0.78539	-2.3013	-0.73682	0.17888	40.97
62	D	0.039206	2.9251	-0.78538	-2.2973	-0.739	0.17669	41.02
62	D	0.038497	2.9201	-0.78538	-2.2934	-0.74108	0.17462	41.08
62	D	0.03779	2.9150	-0.78539	-2.2894	-0.74314	0.17256	41.13
62	D	0.037109	2.9100	-0.78538	-2.2855	-0.74512	0.17058	41.18
62	D	0.03642	2.9050	-0.78538	-2.2816	-0.74712	0.16857	41.24
62	D	0.035757	2.9000	-0.78539	-2.2776	-0.74905	0.16665	41.29
62	D	0.035087	2.8950	-0.78538	-2.2737	-0.75099	0.16471	41.34
62	D	0.034437	2.8900	-0.78539	-2.2697	-0.75287	0.16283	41.39
62	D	0.033778	2.8849	-0.78538	-2.2658	-0.75477	0.16092	41.44
62	D	0.033156	2.8799	-0.78538	-2.2619	-0.75656	0.15913	41.49
62	D	0.032515	2.8749	-0.78537	-2.2579	-0.75841	0.15729	41.54
62	D	0.0319	2.8699	-0.78538	-2.254	-0.76018	0.15552	41.58
62	D	0.031295	2.8649	-0.78539	-2.2501	-0.76191	0.15379	41.63
62	D	0.030702	2.8599	-0.7854	-2.2461	-0.76361	0.15209	41.67
62	D	0.030098	2.8549	-0.78539	-2.2422	-0.76533	0.15036	41.72
62	D	0.02952	2.8498	-0.78538	-2.2382	-0.76698	0.14871	41.76
62	D	0.028924	2.8448	-0.7854	-2.2343	-0.76868	0.14702	41.81
62	D	0.02837	2.8398	-0.78539	-2.2303	-0.77025	0.14544	41.85
62	D	0.027785	2.8348	-0.78539	-2.2264	-0.77191	0.14378	41.90
62	D	0.027235	2.8298	-0.78538	-2.2225	-0.77347	0.14223	41.94
62	D	0.026686	2.8248	-0.7854	-2.2186	-0.77502	0.14067	41.98
62	D	0.026138	2.8198	-0.7854	-2.2147	-0.77657	0.13913	42.02
62	D	0.025614	2.8148	-0.78539	-2.2107	-0.77804	0.13765	42.06
62	D	0.025073	2.8097	-0.78538	-2.2067	-0.77956	0.13613	42.10
62	D	0.024552	2.8047	-0.78539	-2.2028	-0.78103	0.13467	42.14
62	D	0.024044	2.7997	-0.78539	-2.1989	-0.78245	0.13324	42.18
62	D	0.023531	2.7947	-0.78538	-2.1949	-0.78388	0.13181	42.22
62	D	0.023023	2.7897	-0.78538	-2.191	-0.7853	0.13039	42.26
62	D	0.022525	2.7847	-0.78538	-2.187	-0.78669	0.12901	42.30
62	D	0.022037	2.7797	-0.78538	-2.1831	-0.78805	0.12765	42.34
62	D	0.021548	2.7747	-0.7854	-2.1792	-0.78941	0.12629	42.37
62	D	0.021074	2.7696	-0.78539	-2.1752	-0.79072	0.12498	42.41
62	D	0.020595	2.7646	-0.78539	-2.1713	-0.79205	0.12365	42.45
62	D	0.020123	2.7596	-0.78537	-2.1673	-0.79335	0.12235	42.48
62	D	0.019674	2.7546	-0.78539	-2.1634	-0.79459	0.12111	42.52
62	D	0.019183	2.7496	-0.78539	-2.1595	-0.79594	0.11976	42.55
62	D	0.01872	2.7446	-0.78539	-2.1556	-0.79721	0.11849	42.59
62	D	0.018271	2.7396	-0.78539	-2.1516	-0.79844	0.11726	42.62
62	D	0.017837	2.7346	-0.7854	-2.1477	-0.79963	0.11607	42.66
62	D	0.017394	2.7295	-0.78537	-2.1437	-0.80084	0.11486	42.69
62	D	0.016956	2.7245	-0.78539	-2.1398	-0.80203	0.11366	42.72
62	D	0.016528	2.7195	-0.7854	-2.1359	-0.8032	0.1125	42.76
62	D	0.016116	2.7145	-0.78539	-2.1319	-0.80432	0.11138	42.79
62	D	0.015692	2.7095	-0.78539	-2.128	-0.80546	0.11023	42.82
62	D	0.015271	2.7044	-0.7854	-2.1241	-0.8066	0.10909	42.85
62	D	0.014861	2.6994	-0.78539	-2.1201	-0.80771	0.10798	42.88
62	D	0.014466	2.6944	-0.78539	-2.1162	-0.80878	0.10692	42.91
62	D	0.014063	2.6894	-0.78538	-2.1122	-0.80986	0.10583	42.95
62	D	0.01367	2.6844	-0.78538	-2.1083	-0.81092	0.10478	42.98
62	D	0.013273	2.6794	-0.78538	-2.1043	-0.81198	0.10371	43.01
62	D	0.012887	2.6744	-0.78538	-2.1004	-0.81301	0.10268	43.03
62	D	0.012492	2.6693	-0.78539	-2.0965	-0.81407	0.10163	43.07
62	D	0.01211	2.6643	-0.78539	-2.0925	-0.81509	0.10061	43.09
62	D	0.011733	2.6593	-0.78539	-2.0886	-0.81609	0.099603	43.12
62	D	0.01136	2.6542	-0.78538	-2.0846	-0.81708	0.098612	43.15
62	D	0.011002	2.6492	-0.7854	-2.0807	-0.81803	0.097664	43.18
62	D	0.010646	2.6442	-0.7854	-2.0768	-0.81897	0.096723	43.21
62	D	0.010284	2.6392	-0.78539	-2.0728	-0.81993	0.095766	43.23
62	D	0.0099132	2.6341	-0.78539	-2.0688	-0.82091	0.094789	43.26
62	D	0.0095707	2.6291	-0.78539	-2.0649	-0.82181	0.093888	43.29
62	D	0.009226	2.6241	-0.78539	-2.061	-0.82271	0.092983	43.31
62	D	0.0088835	2.6191	-0.78539	-2.057	-0.82361	0.092085	43.34
62	D	0.0085497	2.6141	-0.78538	-2.0531	-0.82448	0.091212	43.37
62	D	0.008216	2.6091	-0.78538	-2.0491	-0.82535	0.09034	43.39
62	D	0.0078843	2.6041	-0.78539	-2.0452	-0.82622	0.089476	43.42
62	D	0.0075593	2.5990	-0.7854	-2.0413	-0.82706	0.088631	43.44
62	D	0.0072364	2.5940	-0.78539	-2.0373	-0.8279	0.087793	43.47
62	D	0.00692	2.5890	-0.78539	-2.0334	-0.82872	0.086973	43.49
62	D	0.0066037	2.5840	-0.78538	-2.0294	-0.82954	0.086155	43.51
62	D	0.0062917	2.5789	-0.78539	-2.0255	-0.83034	0.08535	43.54
62	D	0.0059885	2.5739	-0.78539	-2.0215	-0.83113	0.084569	43.56
62	D	0.0056918	2.5689	-0.78537	-2.0175	-0.83189	0.083806	43.58
62	D	0.0053994	2.5639	-0.78539	-2.0136	-0.83264	0.083056	43.61
62	D	0.0050984	2.5589	-0.78539	-2.0097	-0.83341	0.082286	43.63
62	D	0.0048191	2.5538	-0.78539	-2.0057	-0.83412	0.081572	43.65
62	D	0.0045246	2.5488	-0.78538	-2.0018	-0.83487	0.080821	43.67
62	D	0.0042389	2.5438	-0.78538	-1.9978	-0.8356	0.080093	43.70
62	D	0.0039661	2.5388	-0.78538	-1.9939	-0.83629	0.079401	43.72
62	D	0.0036934	2.5338	-0.78539	-1.99	-0.83699	0.078709	43.74
62	D	0.0034142	2.5287	-0.78539	-1.986	-0.83769	0.078003	43.76
62	D	0.0031436	2.5237	-0.78539	-1.9821	-0.83838	0.07732	43.78
62	D	0.0028666	2.5187	-0.78539	-1.9781	-0.83907	0.076621	43.80
62	D	0.0026069	2.5136	-0.78538	-1.9741	-0.83973	0.075968	43.82
62	D	0.0023321	2.5086	-0.78539	-1.9702	-0.84042	0.075278	43.84
62	D	0.0020659	2.5036	-0.78538	-1.9662	-0.84108	0.074612	43.86
62	D	0.0018848	2.5000	-0.78539	-1.9635	-0.84154	0.074159	43.88
63	C	0	2.6518	0.78251	2.0751	0.00052431	0.00052431	0.02
63	C	0.00021816	2.7172	0.78533	2.1339	0.0011143	0.0011143	0.03
63	C	0.00043632	2.7543	0.78538	2.1632	0.0017135	0.0017135	0.05
63	C	0.00065449	2.7799	0.78538	2.1833	0.0023187	0.0023187	0.07
63	C	0.00087265	2.7993	0.78538	2.1985	0.0029284	0.0029284	0.08
63	C	0.0010908	2.8151	0.78538	2.2109	0.0035417	0.0035417	0.10
63	C	0.001309	2.8286	0.78538	2.2216	0.0041581	0.0041581	0.12
63	C	0.0015271	2.8405	0.78539	2.2309	0.0047772	0.0047772	0.13
63	C	0.0017453	2.8511	0.78537	2.2392	0.0053986	0.0053986	0.15
63	C	0.0019635	2.8607	0.78538	2.2467	0.0060222	0.0060222	0.17
63	C	0.0021816	2.8699	0.78537	2.254	0.0066478	0.0066478	0.18
63	C	0.0023998	2.8784	0.78538	2.2606	0.0072752	0.0072752	0.20
63	C	0.0026179	2.8863	0.78538	2.2669	0.0079045	0.0079045	0.22
63	C	0.0028361	2.8939	0.78538	2.2728	0.0085354	0.0085354	0.23
63	C	0.0030543	2.9010	0.78537	2.2784	0.0091679	0.0091679	0.25
63	C	0.0032724	2.9080	0.78539	2.2839	0.009802	0.009802	0.27
63	C	0.0034906	2.9146	0.78537	2.289	0.010437	0.010437	0.28
63	C	0.0037088	2.9208	0.78538	2.294	0.011074	0.011074	0.30
63	C	0.0039269	2.9266	0.78538	2.2985	0.011712	0.011712	0.32
63	C	0.0041451	2.9325	0.78539	2.3032	0.012352	0.012352	0.33
63	C	0.0043632	2.9382	0.78539	2.3076	0.012993	0.012993	0.35
63	C	0.0045814	2.9435	0.78539	2.3118	0.013634	0.013634	0.37
63	C	0.0047996	2.9487	0.78539	2.3159	0.014277	0.014277	0.38
63	C	0.0050177	2.9538	0.78537	2.3199	0.014922	0.014922	0.40
63	C	0.0052468	2.9589	0.78539	2.3238	0.015599	0.015599	0.42
63	C	0.0054737	2.9639	0.78538	2.3278	0.016271	0.016271	0.43
63	C	0.0057137	2.9689	0.78538	2.3317	0.016983	0.016983	0.45
63	C	0.0059536	2.9739	0.78538	2.3357	0.017697	0.017697	0.47
63	C	0.006211	2.9789	0.78538	2.3396	0.018463	0.018463	0.49
63	C	0.0064685	2.9839	0.78538	2.3435	0.019231	0.019231	0.51
63	C	0.0067412	2.9890	0.78539	2.3475	0.020046	0.020046	0.53
63	C	0.0070161	2.9940	0.78537	2.3514	0.020868	0.020868	0.55
63	C	0.007304	2.9990	0.78538	2.3553	0.021732	0.021732	0.57
63	C	0.0075985	3.0040	0.78537	2.3593	0.022616	0.022616	0.60
63	C	0.0079083	3.0090	0.78538	2.3632	0.023547	0.023547	0.62
63	C	0.0082247	3.0140	0.78538	2.3671	0.0245	0.0245	0.65
63	C	0.0085497	3.0190	0.78539	2.3711	0.025481	0.025481	0.67
63	C	0.0088988	3.0241	0.78538	2.3751	0.026536	0.026536	0.70
63	C	0.0092435	3.0291	0.78538	2.379	0.02758	0.02758	0.72
63	C	0.0095969	3.0341	0.78537	2.3829	0.028651	0.028651	0.75
63	C	0.0099678	3.0391	0.78537	2.3869	0.029778	0.029778	0.78
63	C	0.010352	3.0442	0.78538	2.3908	0.030946	0.030946	0.81
63	C	0.01074	3.0492	0.78537	2.3947	0.032129	0.032129	0.84
63	C	0.011155	3.0542	0.78538	2.3987	0.033395	0.033395	0.87
63	C	0.011578	3.0592	0.78537	2.4026	0.034689	0.034689	0.90
63	C	0.012005	3.0642	0.78539	2.4066	0.035998	0.035998	0.93
63	C	0.01245	3.0692	0.78538	2.4105	0.037363	0.037363	0.97
63	C	0.012917	3.0742	0.78538	2.4144	0.038797	0.038797	1.00
63	C	0.013391	3.0792	0.78537	2.4183	0.040254	0.040254	1.04
63	C	0.013877	3.0843	0.78538	2.4223	0.041754	0.041754	1.08
63	C	0.014392	3.0893	0.78537	2.4262	0.043343	0.043343	1.12
63	C	0.014922	3.0943	0.78538	2.4302	0.044983	0.044983	1.16
63	C	0.015492	3.0993	0.78538	2.4341	0.046746	0.046746	1.20
63	C	0.016048	3.1043	0.78539	2.4381	0.048472	0.048472	1.24
63	C	0.016628	3.1093	0.78537	2.442	0.050275	0.050275	1.29
63	C	0.017217	3.1143	0.78538	2.4459	0.052109	0.052109	1.33
63	C	0.017835	3.1193	0.78538	2.4499	0.054033	0.054033	1.38
63	C	0.01845	3.1244	0.78538	2.4538	0.055954	0.055954	1.43
63	C	0.019124	3.1294	0.78538	2.4578	0.058062	0.058062	1.48
63	C	0.019778	3.1344	0.78537	2.4617	0.060112	0.060112	1.53
63	C	0.02049	3.1394	0.78538	2.4656	0.062343	0.062343	1.58
63	C	0.021183	3.1444	0.78539	2.4696	0.064523	0.064523	1.64
63	C	0.02193	3.1494	0.78538	2.4735	0.066872	0.066872	1.69
63	C	0.022693	3.1544	0.78537	2.4774	0.069279	0.069279	1.75
63	C	0.023474	3.1594	0.78537	2.4813	0.071745	0.071745	1.81
63	C	0.024262	3.1645	0.78538	2.4853	0.074235	0.074235	1.87
63	C	0.025099	3.1695	0.78537	2.4892	0.076889	0.076889	1.93
63	C	0.025946	3.1745	0.78538	2.4932	0.079574	0.079574	2.00
63	C	0.026836	3.1795	0.78537	2.4971	0.082402	0.082402	2.07
63	C	0.027754	3.1845	0.78538	2.5011	0.085325	0.085325	2.14
63	C	0.028673	3.1895	0.78538	2.505	0.088252	0.088252	2.21
63	C	0.029648	3.1945	0.78538	2.5089	0.091365	0.091365	2.28
63	C	0.030658	3.1995	0.78538	2.5128	0.094594	0.094594	2.36
63	C	0.031679	3.2046	0.78539	2.5168	0.097864	0.097864	2.44
63	C	0.032737	3.2096	0.78538	2.5207	0.10126	0.10126	2.52
63	C	0.033817	3.2146	0.78538	2.5247	0.10473	0.10473	2.60
63	C	0.034973	3.2196	0.78538	2.5286	0.10845	0.10845	2.69
63	C	0.036147	3.2246	0.78537	2.5325	0.11223	0.11223	2.78
63	C	0.037351	3.2296	0.78538	2.5365	0.11612	0.11612	2.87
63	C	0.038604	3.2346	0.78538	2.5404	0.12016	0.12016	2.97
63	C	0.039897	3.2396	0.78539	2.5444	0.12435	0.12435	3.06
63	C	0.041256	3.2446	0.78538	2.5483	0.12876	0.12876	3.17
63	C	0.042681	3.2496	0.78539	2.5522	0.13338	0.13338	3.28
63	C	0.044256	3.2546	0.78538	2.5561	0.13851	0.13851	3.40
63	C	0.045879	3.2596	0.78537	2.56	0.14379	0.14379	3.52
63	C	0.047675	3.2646	0.78539	2.564	0.14965	0.14965	3.66
63	C	0.049682	3.2697	0.78539	2.568	0.15621	0.15621	3.81
63	C	0.052518	3.2747	0.78538	2.5719	0.16549	0.16549	4.03
63	C	0.059063	3.2794	0.78538	2.5756	0.18694	0.18694	4.53
63	C	0.065608	3.2812	0.78537	2.577	0.20841	0.20841	5.03
63	C	0.072152	3.2826	0.78538	2.578	0.22989	0.22989	5.53
63	C	0.078697	3.2840	0.78538	2.5792	0.25138	0.25138	6.03
63	C	0.085242	3.2857	0.78538	2.5805	0.27288	0.27288	6.53
63	C	0.091787	3.2878	0.78538	2.5822	0.29439	0.29439	7.03
63	C	0.098332	3.2902	0.78538	2.5841	0.31592	0.31592	7.53
63	C	0.10488	3.2930	0.78538	2.5863	0.33747	0.33747	8.03
63	C	0.11142	3.2961	0.78538	2.5887	0.35903	0.35903	8.53
63	C	0.11797	3.2997	0.78538	2.5915	0.38062	0.38062	9.03
63	C	0.12451	3.3039	0.78538	2.5948	0.40223	0.40223	9.53
63	C	0.13079	3.3089	0.78538	2.5988	0.42298	0.42298	10.01
63	C	0.13675	3.3139	0.78539	2.6027	0.44273	0.44273	10.46
63	C	0.14236	3.3189	0.78539	2.6066	0.46134	0.46134	10.89
63	C	0.14776	3.3239	0.78537	2.6105	0.47926	0.47926	11.30
63	C	0.15312	3.3289	0.78539	2.6145	0.49709	0.49709	11.71
63	C	0.15827	3.3339	0.78538	2.6184	0.51426	0.51426	12.11
63	C	0.16319	3.3390	0.78538	2.6224	0.53068	0.53068	12.48
63	C	0.16823	3.3440	0.78538	2.6263	0.54753	0.54753	12.87
63	C	0.17312	3.3490	0.78539	2.6303	0.56387	0.56387	13.24
63	C	0.17812	3.3540	0.78539	2.6342	0.58062	0.58062	13.62
63	C	0.183	3.3590	0.78538	2.6381	0.59703	0.59703	14.00
63	C	0.1874	3.3640	0.78538	2.642	0.61181	0.61181	14.33
63	C	0.19163	3.3690	0.78538	2.646	0.62604	0.62604	14.66
63	C	0.19541	3.3740	0.78538	2.6499	0.63879	0.63879	14.95
63	C	0.19885	3.3790	0.78539	2.6538	0.65039	0.65039	15.21
63	C	0.20186	3.3840	0.78538	2.6577	0.66059	0.66059	15.44
63	C	0.20473	3.3890	0.78538	2.6617	0.67029	0.67029	15.66
63	C	0.20737	3.3940	0.78538	2.6656	0.67925	0.67925	15.86
63	C	0.20973	3.3990	0.78539	2.6695	0.68726	0.68726	16.04
63	C	0.21201	3.4040	0.78538	2.6735	0.69504	0.69504	16.21
63	C	0.21407	3.4090	0.78538	2.6774	0.70204	0.70204	16.37
63	C	0.21601	3.4141	0.78538	2.6814	0.70865	0.70865	16.52
63	C	0.21781	3.4191	0.78537	2.6853	0.7148	0.7148	16.66
63	C	0.21948	3.4241	0.78537	2.6892	0.72051	0.72051	16.78
63	C	0.22098	3.4291	0.78538	2.6931	0.72567	0.72567	16.90
63	C	0.22247	3.4341	0.78539	2.6971	0.73078	0.73078	17.01
63	C	0.22377	3.4391	0.78538	2.701	0.73525	0.73525	17.11
63	C	0.22503	3.4441	0.78537	2.7049	0.73958	0.73958	17.21
63	C	0.22613	3.4492	0.78539	2.7089	0.74338	0.74338	17.29
63	C	0.22722	3.4542	0.78538	2.7128	0.74715	0.74715	17.38
63	C	0.22823	3.4592	0.78537	2.7167	0.75064	0.75064	17.45
63	C	0.22918	3.4642	0.78538	2.7207	0.75393	0.75393	17.53
63	C	0.23009	3.4692	0.78538	2.7246	0.75706	0.75706	17.59
63	C	0.23094	3.4742	0.78538	2.7286	0.76001	0.76001	17.66
63	C	0.23175	3.4792	0.78539	2.7325	0.76283	0.76283	17.72
63	C	0.23254	3.4842	0.78538	2.7364	0.76558	0.76558	17.78
63	C	0.23327	3.4892	0.78539	2.7404	0.76815	0.76815	17.84
63	C	0.23401	3.4942	0.78539	2.7443	0.77072	0.77072	17.89
63	C	0.23472	3.4992	0.78538	2.7482	0.77321	0.77321	17.95
63	C	0.23542	3.5043	0.78538	2.7522	0.77565	0.77565	18.00
63	C	0.23611	3.5093	0.78539	2.7561	0.77808	0.77808	18.05
63	C	0.23683	3.5143	0.78537	2.76	0.78059	0.78059	18.11
63	C	0.23748	3.5193	0.78539	2.764	0.7829	0.7829	18.16
63	C	0.23811	3.5243	0.78538	2.7679	0.78512	0.78512	18.21
63	C	0.23875	3.5293	0.78538	2.7719	0.78738	0.78738	18.26
63	C	0.23938	3.5344	0.78537	2.7758	0.78958	0.78958	18.30
63	C	0.24	3.5394	0.78539	2.7798	0.79179	0.79179	18.35
63	C	0.24062	3.5444	0.78538	2.7837	0.79399	0.79399	18.40
63	C	0.24125	3.5494	0.78538	2.7876	0.79622	0.79622	18.45
63	C	0.24189	3.5544	0.78538	2.7916	0.79851	0.79851	18.50
63	C	0.24258	3.5594	0.78538	2.7955	0.80094	0.80094	18.55
63	C	0.24327	3.5644	0.78538	2.7994	0.80339	0.80339	18.60
63	C	0.24396	3.5694	0.78538	2.8034	0.80587	0.80587	18.65
63	C	0.24469	3.5745	0.78539	2.8073	0.80846	0.80846	18.71
63	C	0.24546	3.5795	0.78538	2.8113	0.81123	0.81123	18.77
63	C	0.24629	3.5845	0.78537	2.8152	0.81419	0.81419	18.83
63	C	0.24715	3.5895	0.78538	2.8191	0.81728	0.81728	18.90
63	C	0.24807	3.5945	0.78537	2.823	0.82058	0.82058	18.97
63	C	0.24896	3.5995	0.78537	2.827	0.82378	0.82378	19.04
63	C	0.24987	3.6046	0.78537	2.8309	0.82706	0.82706	19.11
63	C	0.25067	3.6096	0.78537	2.8349	0.82996	0.82996	19.17
63	C	0.25139	3.6146	0.78539	2.8389	0.83257	0.83257	19.22
63	C	0.25207	3.6196	0.78538	2.8428	0.835	0.835	19.27
63	C	0.25266	3.6246	0.78538	2.8467	0.83716	0.83716	19.32
63	C	0.25319	3.6296	0.78539	2.8507	0.83908	0.83908	19.36
63	C	0.25368	3.6346	0.78537	2.8545	0.84084	0.84084	19.40
63	C	0.25412	3.6396	0.78537	2.8585	0.84244	0.84244	19.43
63	C	0.25452	3.6446	0.78538	2.8624	0.84393	0.84393	19.46
63	C	0.2549	3.6497	0.78538	2.8664	0.8453	0.8453	19.49
63	C	0.25525	3.6547	0.78538	2.8703	0.84658	0.84658	19.52
63	C	0.25558	3.6597	0.78539	2.8743	0.84778	0.84778	19.54
63	C	0.25589	3.6647	0.78538	2.8782	0.84894	0.84894	19.57
63	C	0.25619	3.6697	0.78537	2.8821	0.85002	0.85002	19.59
63	C	0.25647	3.6748	0.78537	2.8861	0.85107	0.85107	19.61
