Imaginary time (a.u.), E_T (Hartee energy units), Number of walkers
1.47190000e+02, -2.75810422e+00, 7.24000000e+02
1.47200000e+02, -2.75807000e+00, 7.24000000e+02
1.47210000e+02, -2.75595966e+00, 7.21000000e+02
1.47220000e+02, -2.75453612e+00, 7.19000000e+02
1.47230000e+02, -2.75450119e+00, 7.19000000e+02
1.47240000e+02, -2.75585516e+00, 7.21000000e+02
1.47250000e+02, -2.75582053e+00, 7.21000000e+02
1.47260000e+02, -2.75509196e+00, 7.20000000e+02
1.47270000e+02, -2.75436227e+00, 7.19000000e+02
1.47280000e+02, -2.75223678e+00, 7.16000000e+02
1.47290000e+02, -2.75220145e+00, 7.16000000e+02
1.47300000e+02, -2.74936500e+00, 7.12000000e+02
1.47310000e+02, -2.74932910e+00, 7.12000000e+02
1.47320000e+02, -2.74788673e+00, 7.10000000e+02
1.47330000e+02, -2.74855427e+00, 7.11000000e+02
1.47340000e+02, -2.75062350e+00, 7.14000000e+02
1.47350000e+02, -2.75268436e+00, 7.17000000e+02
1.47360000e+02, -2.75612388e+00, 7.22000000e+02
1.47370000e+02, -2.75747262e+00, 7.24000000e+02
1.47380000e+02, -2.75397351e+00, 7.19000000e+02
1.47390000e+02, -2.75671263e+00, 7.23000000e+02
1.47400000e+02, -2.75736950e+00, 7.24000000e+02
1.47410000e+02, -2.75940297e+00, 7.27000000e+02
1.47420000e+02, -2.76074297e+00, 7.29000000e+02
1.47430000e+02, -2.75795861e+00, 7.25000000e+02
1.47440000e+02, -2.75792471e+00, 7.25000000e+02
1.47450000e+02, -2.75995551e+00, 7.28000000e+02
1.47460000e+02, -2.76060840e+00, 7.29000000e+02
1.47470000e+02, -2.75988876e+00, 7.28000000e+02
1.47480000e+02, -2.75640941e+00, 7.23000000e+02
1.47490000e+02, -2.75982116e+00, 7.28000000e+02
1.47500000e+02, -2.76047408e+00, 7.29000000e+02
1.47510000e+02, -2.75768977e+00, 7.25000000e+02
1.47520000e+02, -2.76040697e+00, 7.29000000e+02
1.47530000e+02, -2.76105911e+00, 7.30000000e+02
1.47540000e+02, -2.76239399e+00, 7.32000000e+02
1.47550000e+02, -2.76576487e+00, 7.37000000e+02
1.47560000e+02, -2.76573278e+00, 7.37000000e+02
1.47570000e+02, -2.76434200e+00, 7.35000000e+02
1.47580000e+02, -2.76769948e+00, 7.40000000e+02
1.47590000e+02, -2.76699171e+00, 7.39000000e+02
1.47600000e+02, -2.76492603e+00, 7.36000000e+02
1.47610000e+02, -2.76216903e+00, 7.32000000e+02
1.47620000e+02, -2.76281886e+00, 7.33000000e+02
1.47630000e+02, -2.76210365e+00, 7.32000000e+02
1.47640000e+02, -2.75657634e+00, 7.24000000e+02
1.47650000e+02, -2.75998362e+00, 7.29000000e+02
1.47660000e+02, -2.76063585e+00, 7.30000000e+02
1.47670000e+02, -2.76197083e+00, 7.32000000e+02
1.47680000e+02, -2.76193810e+00, 7.32000000e+02
1.47690000e+02, -2.76530908e+00, 7.37000000e+02
1.47700000e+02, -2.76459819e+00, 7.36000000e+02
1.47710000e+02, -2.76320552e+00, 7.34000000e+02
1.47720000e+02, -2.76112533e+00, 7.31000000e+02
1.47730000e+02, -2.75834900e+00, 7.27000000e+02
1.47740000e+02, -2.75624806e+00, 7.24000000e+02
1.47750000e+02, -2.76034081e+00, 7.30000000e+02
1.47760000e+02, -2.75756059e+00, 7.26000000e+02
1.47770000e+02, -2.75752707e+00, 7.26000000e+02
1.47780000e+02, -2.75680438e+00, 7.25000000e+02
1.47790000e+02, -2.75538951e+00, 7.23000000e+02
1.47800000e+02, -2.75673679e+00, 7.25000000e+02
1.47810000e+02, -2.75670315e+00, 7.25000000e+02
1.47820000e+02, -2.75459626e+00, 7.22000000e+02
1.47830000e+02, -2.75663546e+00, 7.25000000e+02
1.47840000e+02, -2.75729102e+00, 7.26000000e+02
1.47850000e+02, -2.75863307e+00, 7.28000000e+02
1.47860000e+02, -2.75653521e+00, 7.25000000e+02
1.47870000e+02, -2.75719079e+00, 7.26000000e+02
1.47880000e+02, -2.75646816e+00, 7.25000000e+02
1.47890000e+02, -2.75436132e+00, 7.22000000e+02
1.47900000e+02, -2.75432732e+00, 7.22000000e+02
1.47910000e+02, -2.75290635e+00, 7.20000000e+02
1.47920000e+02, -2.75217714e+00, 7.19000000e+02
1.47930000e+02, -2.74935331e+00, 7.15000000e+02
1.47940000e+02, -2.74791775e+00, 7.13000000e+02
1.47950000e+02, -2.74858324e+00, 7.14000000e+02
1.47960000e+02, -2.74714559e+00, 7.12000000e+02
1.47970000e+02, -2.74851270e+00, 7.14000000e+02
1.47980000e+02, -2.74637233e+00, 7.11000000e+02
1.47990000e+02, -2.74563305e+00, 7.10000000e+02
1.48000000e+02, -2.74770559e+00, 7.13000000e+02
1.48010000e+02, -2.74837113e+00, 7.14000000e+02
1.48020000e+02, -2.75043248e+00, 7.17000000e+02
1.48030000e+02, -2.75039784e+00, 7.17000000e+02
1.48040000e+02, -2.74896656e+00, 7.15000000e+02
1.48050000e+02, -2.74823186e+00, 7.14000000e+02
1.48060000e+02, -2.74959540e+00, 7.16000000e+02
1.48070000e+02, -2.74746127e+00, 7.13000000e+02
1.48080000e+02, -2.74531786e+00, 7.10000000e+02
1.48090000e+02, -2.74316509e+00, 7.07000000e+02
1.48100000e+02, -2.74312904e+00, 7.07000000e+02
1.48110000e+02, -2.74450543e+00, 7.09000000e+02
1.48120000e+02, -2.73950863e+00, 7.02000000e+02
1.48130000e+02, -2.73875911e+00, 7.01000000e+02
1.48140000e+02, -2.73729363e+00, 6.99000000e+02
1.48150000e+02, -2.73797123e+00, 7.00000000e+02
1.48160000e+02, -2.73793419e+00, 7.00000000e+02
1.48170000e+02, -2.73789716e+00, 7.00000000e+02
1.48180000e+02, -2.73355595e+00, 6.94000000e+02
1.48190000e+02, -2.73207504e+00, 6.92000000e+02
1.48200000e+02, -2.73275887e+00, 6.93000000e+02
1.48210000e+02, -2.73127574e+00, 6.91000000e+02
1.48220000e+02, -2.72978813e+00, 6.89000000e+02
1.48230000e+02, -2.72756768e+00, 6.86000000e+02
1.48240000e+02, -2.72679921e+00, 6.85000000e+02
1.48250000e+02, -2.72529801e+00, 6.83000000e+02
1.48260000e+02, -2.72379222e+00, 6.81000000e+02
1.48270000e+02, -2.72006780e+00, 6.76000000e+02
1.48280000e+02, -2.72150435e+00, 6.78000000e+02
1.48290000e+02, -2.71776313e+00, 6.73000000e+02
1.48300000e+02, -2.71994600e+00, 6.76000000e+02
1.48310000e+02, -2.72064456e+00, 6.77000000e+02
1.48320000e+02, -2.72060419e+00, 6.77000000e+02
1.48330000e+02, -2.71982472e+00, 6.76000000e+02
1.48340000e+02, -2.72493511e+00, 6.83000000e+02
1.48350000e+02, -2.72635766e+00, 6.85000000e+02
1.48360000e+02, -2.72558808e+00, 6.84000000e+02
1.48370000e+02, -2.72114349e+00, 6.78000000e+02
1.48380000e+02, -2.72184024e+00, 6.79000000e+02
1.48390000e+02, -2.72032531e+00, 6.77000000e+02
1.48400000e+02, -2.72028500e+00, 6.77000000e+02
1.48410000e+02, -2.71802412e+00, 6.74000000e+02
1.48420000e+02, -2.71724098e+00, 6.73000000e+02
1.48430000e+02, -2.71720009e+00, 6.73000000e+02
1.48440000e+02, -2.71417857e+00, 6.69000000e+02
1.48450000e+02, -2.71264007e+00, 6.67000000e+02
1.48460000e+02, -2.71184809e+00, 6.66000000e+02
1.48470000e+02, -2.71030239e+00, 6.64000000e+02
1.48480000e+02, -2.70723899e+00, 6.60000000e+02
1.48490000e+02, -2.70795314e+00, 6.61000000e+02
1.48500000e+02, -2.70866631e+00, 6.62000000e+02
1.48510000e+02, -2.71163584e+00, 6.66000000e+02
1.48520000e+02, -2.71159395e+00, 6.66000000e+02
1.48530000e+02, -2.71305131e+00, 6.68000000e+02
1.48540000e+02, -2.71226068e+00, 6.67000000e+02
1.48550000e+02, -2.71221897e+00, 6.67000000e+02
1.48560000e+02, -2.71217726e+00, 6.67000000e+02
1.48570000e+02, -2.71363257e+00, 6.69000000e+02
1.48580000e+02, -2.71433802e+00, 6.70000000e+02
1.48590000e+02, -2.71429680e+00, 6.70000000e+02
1.48600000e+02, -2.71126157e+00, 6.66000000e+02
1.48610000e+02, -2.71271900e+00, 6.68000000e+02
1.48620000e+02, -2.71042693e+00, 6.65000000e+02
1.48630000e+02, -2.71487603e+00, 6.71000000e+02
1.48640000e+02, -2.71259452e+00, 6.68000000e+02
1.48650000e+02, -2.71479353e+00, 6.71000000e+02
1.48660000e+02, -2.71624062e+00, 6.73000000e+02
1.48670000e+02, -2.71916290e+00, 6.77000000e+02
1.48680000e+02, -2.71838373e+00, 6.76000000e+02
1.48690000e+02, -2.71611964e+00, 6.73000000e+02
1.48700000e+02, -2.71459087e+00, 6.71000000e+02
1.48710000e+02, -2.71230943e+00, 6.68000000e+02
1.48720000e+02, -2.71525310e+00, 6.72000000e+02
1.48730000e+02, -2.71595580e+00, 6.73000000e+02
1.48740000e+02, -2.71813904e+00, 6.76000000e+02
1.48750000e+02, -2.71587500e+00, 6.73000000e+02
1.48760000e+02, -2.71657677e+00, 6.74000000e+02
1.48770000e+02, -2.71653631e+00, 6.74000000e+02
1.48780000e+02, -2.71351967e+00, 6.70000000e+02
1.48790000e+02, -2.71347862e+00, 6.70000000e+02
1.48800000e+02, -2.71269075e+00, 6.69000000e+02
1.48810000e+02, -2.71264956e+00, 6.69000000e+02
1.48820000e+02, -2.71558902e+00, 6.73000000e+02
1.48830000e+02, -2.71777234e+00, 6.76000000e+02
1.48840000e+02, -2.71625076e+00, 6.74000000e+02
1.48850000e+02, -2.71248735e+00, 6.69000000e+02
1.48860000e+02, -2.71244620e+00, 6.69000000e+02
1.48870000e+02, -2.71165712e+00, 6.68000000e+02
1.48880000e+02, -2.71682810e+00, 6.75000000e+02
1.48890000e+02, -2.72194638e+00, 6.82000000e+02
1.48900000e+02, -2.72043881e+00, 6.80000000e+02
1.48910000e+02, -2.71966354e+00, 6.79000000e+02
1.48920000e+02, -2.71814904e+00, 6.77000000e+02
1.48930000e+02, -2.71884718e+00, 6.78000000e+02
1.48940000e+02, -2.72028022e+00, 6.80000000e+02
1.48950000e+02, -2.72024082e+00, 6.80000000e+02
1.48960000e+02, -2.72459384e+00, 6.86000000e+02
1.48970000e+02, -2.72601096e+00, 6.88000000e+02
1.48980000e+02, -2.72742415e+00, 6.90000000e+02
1.48990000e+02, -2.72447929e+00, 6.86000000e+02
1.49000000e+02, -2.72662265e+00, 6.89000000e+02
1.49010000e+02, -2.73163883e+00, 6.96000000e+02
1.49020000e+02, -2.73231973e+00, 6.97000000e+02
1.49030000e+02, -2.73299976e+00, 6.98000000e+02
1.49040000e+02, -2.73582024e+00, 7.02000000e+02
1.49050000e+02, -2.73578417e+00, 7.02000000e+02
1.49060000e+02, -2.73645985e+00, 7.03000000e+02
1.49070000e+02, -2.73926082e+00, 7.07000000e+02
1.49080000e+02, -2.73851777e+00, 7.06000000e+02
1.49090000e+02, -2.74130717e+00, 7.10000000e+02
1.49100000e+02, -2.74478108e+00, 7.15000000e+02
1.49110000e+02, -2.74194186e+00, 7.11000000e+02
1.49120000e+02, -2.74471219e+00, 7.15000000e+02
1.49130000e+02, -2.74257572e+00, 7.12000000e+02
1.49140000e+02, -2.73972425e+00, 7.08000000e+02
1.49150000e+02, -2.74109955e+00, 7.10000000e+02
1.49160000e+02, -2.73965427e+00, 7.08000000e+02
1.49170000e+02, -2.73820472e+00, 7.06000000e+02
1.49180000e+02, -2.74028946e+00, 7.09000000e+02
1.49190000e+02, -2.73813435e+00, 7.06000000e+02
1.49200000e+02, -2.73596979e+00, 7.03000000e+02
1.49210000e+02, -2.73450948e+00, 7.01000000e+02
1.49220000e+02, -2.73304481e+00, 6.99000000e+02
1.49230000e+02, -2.72580370e+00, 6.89000000e+02
1.49240000e+02, -2.72649103e+00, 6.90000000e+02
1.49250000e+02, -2.72717746e+00, 6.91000000e+02
1.49260000e+02, -2.72858502e+00, 6.93000000e+02
1.49270000e+02, -2.72854780e+00, 6.93000000e+02
1.49280000e+02, -2.73138829e+00, 6.97000000e+02
1.49290000e+02, -2.73135167e+00, 6.97000000e+02
1.49300000e+02, -2.73274772e+00, 6.99000000e+02
1.49310000e+02, -2.73056086e+00, 6.96000000e+02
1.49320000e+02, -2.73481598e+00, 7.02000000e+02
1.49330000e+02, -2.73478011e+00, 7.02000000e+02
1.49340000e+02, -2.73616672e+00, 7.04000000e+02
1.49350000e+02, -2.73328215e+00, 7.00000000e+02
1.49360000e+02, -2.73538429e+00, 7.03000000e+02
1.49370000e+02, -2.73392409e+00, 7.01000000e+02
1.49380000e+02, -2.73388811e+00, 7.01000000e+02
1.49390000e+02, -2.73669710e+00, 7.05000000e+02
1.49400000e+02, -2.73595199e+00, 7.04000000e+02
1.49410000e+02, -2.73449399e+00, 7.02000000e+02
1.49420000e+02, -2.73588066e+00, 7.04000000e+02
1.49430000e+02, -2.73867802e+00, 7.08000000e+02
1.49440000e+02, -2.73934880e+00, 7.09000000e+02
1.49450000e+02, -2.73790159e+00, 7.07000000e+02
1.49460000e+02, -2.73645010e+00, 7.05000000e+02
1.49470000e+02, -2.73499431e+00, 7.03000000e+02
1.49480000e+02, -2.73708787e+00, 7.06000000e+02
1.49490000e+02, -2.73563425e+00, 7.04000000e+02
1.49500000e+02, -2.73274978e+00, 7.00000000e+02
1.49510000e+02, -2.73271375e+00, 7.00000000e+02
1.49520000e+02, -2.73339150e+00, 7.01000000e+02
1.49530000e+02, -2.73406839e+00, 7.02000000e+02
1.49540000e+02, -2.73545515e+00, 7.04000000e+02
1.49550000e+02, -2.73399725e+00, 7.02000000e+02
1.49560000e+02, -2.73110440e+00, 6.98000000e+02
1.49570000e+02, -2.73106812e+00, 6.98000000e+02
1.49580000e+02, -2.72887823e+00, 6.95000000e+02
1.49590000e+02, -2.73242578e+00, 7.00000000e+02
1.49600000e+02, -2.73095920e+00, 6.98000000e+02
1.49610000e+02, -2.73378011e+00, 7.02000000e+02
1.49620000e+02, -2.73516693e+00, 7.04000000e+02
1.49630000e+02, -2.73584128e+00, 7.05000000e+02
1.49640000e+02, -2.73081672e+00, 6.98000000e+02
1.49650000e+02, -2.72646393e+00, 6.92000000e+02
1.49660000e+02, -2.72570379e+00, 6.91000000e+02
1.49670000e+02, -2.72130608e+00, 6.85000000e+02
1.49680000e+02, -2.71907340e+00, 6.82000000e+02
1.49690000e+02, -2.71903489e+00, 6.82000000e+02
1.49700000e+02, -2.72046050e+00, 6.84000000e+02
1.49710000e+02, -2.72042230e+00, 6.84000000e+02
1.49720000e+02, -2.72038409e+00, 6.84000000e+02
1.49730000e+02, -2.72107636e+00, 6.85000000e+02
1.49740000e+02, -2.72030786e+00, 6.84000000e+02
1.49750000e+02, -2.71660129e+00, 6.79000000e+02
1.49760000e+02, -2.71656238e+00, 6.79000000e+02
1.49770000e+02, -2.71578656e+00, 6.78000000e+02
1.49780000e+02, -2.71648444e+00, 6.79000000e+02
1.49790000e+02, -2.71791614e+00, 6.81000000e+02
1.49800000e+02, -2.71787756e+00, 6.81000000e+02
1.49810000e+02, -2.71636840e+00, 6.79000000e+02
1.49820000e+02, -2.71632954e+00, 6.79000000e+02
1.49830000e+02, -2.71333647e+00, 6.75000000e+02
1.49840000e+02, -2.71181335e+00, 6.73000000e+02
1.49850000e+02, -2.71325730e+00, 6.75000000e+02
1.49860000e+02, -2.71024610e+00, 6.71000000e+02
1.49870000e+02, -2.70946038e+00, 6.70000000e+02
1.49880000e+02, -2.71535501e+00, 6.78000000e+02
1.49890000e+02, -2.71678881e+00, 6.80000000e+02
1.49900000e+02, -2.71675016e+00, 6.80000000e+02
1.49910000e+02, -2.71376166e+00, 6.76000000e+02
1.49920000e+02, -2.71519954e+00, 6.78000000e+02
1.49930000e+02, -2.71442261e+00, 6.77000000e+02
1.49940000e+02, -2.71216296e+00, 6.74000000e+02
1.49950000e+02, -2.71212346e+00, 6.74000000e+02
1.49960000e+02, -2.71504256e+00, 6.78000000e+02
1.49970000e+02, -2.71574059e+00, 6.79000000e+02
1.49980000e+02, -2.71274763e+00, 6.75000000e+02
1.49990000e+02, -2.71639837e+00, 6.80000000e+02
1.50000000e+02, -2.71266974e+00, 6.75000000e+02
1.50010000e+02, -2.71852152e+00, 6.83000000e+02
1.50020000e+02, -2.71628237e+00, 6.80000000e+02
1.50030000e+02, -2.71107008e+00, 6.73000000e+02
1.50040000e+02, -2.71177290e+00, 6.74000000e+02
1.50050000e+02, -2.70801045e+00, 6.69000000e+02
1.50060000e+02, -2.70572310e+00, 6.66000000e+02
1.50070000e+02, -2.70792970e+00, 6.69000000e+02
1.50080000e+02, -2.70863638e+00, 6.70000000e+02
1.50090000e+02, -2.70485106e+00, 6.65000000e+02
1.50100000e+02, -2.70855567e+00, 6.70000000e+02
1.50110000e+02, -2.70627187e+00, 6.67000000e+02
1.50120000e+02, -2.70772847e+00, 6.69000000e+02
1.50130000e+02, -2.70619137e+00, 6.67000000e+02
1.50140000e+02, -2.70764798e+00, 6.69000000e+02
1.50150000e+02, -2.71133092e+00, 6.74000000e+02
1.50160000e+02, -2.71203288e+00, 6.75000000e+02
1.50170000e+02, -2.71421100e+00, 6.78000000e+02
1.50180000e+02, -2.71637978e+00, 6.81000000e+02
1.50190000e+02, -2.71853930e+00, 6.84000000e+02
1.50200000e+02, -2.72068965e+00, 6.87000000e+02
1.50210000e+02, -2.71846407e+00, 6.84000000e+02
1.50220000e+02, -2.71842625e+00, 6.84000000e+02
1.50230000e+02, -2.72057663e+00, 6.87000000e+02
1.50240000e+02, -2.71761954e+00, 6.83000000e+02
1.50250000e+02, -2.71611532e+00, 6.81000000e+02
1.50260000e+02, -2.71165228e+00, 6.75000000e+02
1.50270000e+02, -2.71383048e+00, 6.78000000e+02
1.50280000e+02, -2.71231472e+00, 6.76000000e+02
1.50290000e+02, -2.71227578e+00, 6.76000000e+02
1.50300000e+02, -2.71371396e+00, 6.78000000e+02
1.50310000e+02, -2.71441225e+00, 6.79000000e+02
1.50320000e+02, -2.71215975e+00, 6.76000000e+02
1.50330000e+02, -2.71433487e+00, 6.79000000e+02
1.50340000e+02, -2.71429641e+00, 6.79000000e+02
1.50350000e+02, -2.71425796e+00, 6.79000000e+02
1.50360000e+02, -2.71126529e+00, 6.75000000e+02
1.50370000e+02, -2.71344357e+00, 6.78000000e+02
1.50380000e+02, -2.71561250e+00, 6.81000000e+02
1.50390000e+02, -2.71410378e+00, 6.79000000e+02
1.50400000e+02, -2.71111115e+00, 6.75000000e+02
1.50410000e+02, -2.70884498e+00, 6.72000000e+02
1.50420000e+02, -2.70582047e+00, 6.68000000e+02
1.50430000e+02, -2.70428121e+00, 6.66000000e+02
1.50440000e+02, -2.70198357e+00, 6.63000000e+02
1.50450000e+02, -2.70495036e+00, 6.67000000e+02
1.50460000e+02, -2.70640723e+00, 6.69000000e+02
1.50470000e+02, -2.70934804e+00, 6.73000000e+02
1.50480000e+02, -2.71079248e+00, 6.75000000e+02
1.50490000e+02, -2.71223285e+00, 6.77000000e+02
1.50500000e+02, -2.71071492e+00, 6.75000000e+02
1.50510000e+02, -2.70919233e+00, 6.73000000e+02
1.50520000e+02, -2.70840963e+00, 6.72000000e+02
1.50530000e+02, -2.70463615e+00, 6.67000000e+02
1.50540000e+02, -2.70384589e+00, 6.66000000e+02
1.50550000e+02, -2.70079362e+00, 6.62000000e+02
1.50560000e+02, -2.70376487e+00, 6.66000000e+02
1.50570000e+02, -2.70222092e+00, 6.64000000e+02
1.50580000e+02, -2.70067213e+00, 6.62000000e+02
1.50590000e+02, -2.69836035e+00, 6.59000000e+02
1.50600000e+02, -2.69679937e+00, 6.57000000e+02
1.50610000e+02, -2.69979277e+00, 6.61000000e+02
1.50620000e+02, -2.70050773e+00, 6.62000000e+02
1.50630000e+02, -2.69743667e+00, 6.58000000e+02
1.50640000e+02, -2.69663488e+00, 6.57000000e+02
1.50650000e+02, -2.69583179e+00, 6.56000000e+02
1.50660000e+02, -2.68965513e+00, 6.48000000e+02
1.50670000e+02, -2.68961231e+00, 6.48000000e+02
1.50680000e+02, -2.68956949e+00, 6.48000000e+02
1.50690000e+02, -2.69183616e+00, 6.51000000e+02
1.50700000e+02, -2.69409268e+00, 6.54000000e+02
1.50710000e+02, -2.69557752e+00, 6.56000000e+02
1.50720000e+02, -2.69857547e+00, 6.60000000e+02
1.50730000e+02, -2.69929151e+00, 6.61000000e+02
1.50740000e+02, -2.69925071e+00, 6.61000000e+02
1.50750000e+02, -2.69769476e+00, 6.59000000e+02
1.50760000e+02, -2.69689437e+00, 6.58000000e+02
1.50770000e+02, -2.69609269e+00, 6.57000000e+02
1.50780000e+02, -2.69223159e+00, 6.52000000e+02
1.50790000e+02, -2.68988355e+00, 6.49000000e+02
1.50800000e+02, -2.69214691e+00, 6.52000000e+02
1.50810000e+02, -2.68748229e+00, 6.46000000e+02
1.50820000e+02, -2.68666469e+00, 6.45000000e+02
1.50830000e+02, -2.68506876e+00, 6.43000000e+02
1.50840000e+02, -2.68580232e+00, 6.44000000e+02
1.50850000e+02, -2.68264376e+00, 6.40000000e+02
1.50860000e+02, -2.68493815e+00, 6.43000000e+02
1.50870000e+02, -2.68177460e+00, 6.39000000e+02
1.50880000e+02, -2.68407251e+00, 6.42000000e+02
1.50890000e+02, -2.68168704e+00, 6.39000000e+02
1.50900000e+02, -2.68007563e+00, 6.37000000e+02
1.50910000e+02, -2.67924579e+00, 6.36000000e+02
1.50920000e+02, -2.67920134e+00, 6.36000000e+02
1.50930000e+02, -2.68150985e+00, 6.39000000e+02
1.50940000e+02, -2.67437356e+00, 6.30000000e+02
1.50950000e+02, -2.67353393e+00, 6.29000000e+02
1.50960000e+02, -2.66789285e+00, 6.22000000e+02
1.50970000e+02, -2.66462045e+00, 6.18000000e+02
1.50980000e+02, -2.66699455e+00, 6.21000000e+02
1.50990000e+02, -2.66694782e+00, 6.21000000e+02
1.51000000e+02, -2.66850882e+00, 6.23000000e+02
1.51010000e+02, -2.67166244e+00, 6.27000000e+02
1.51020000e+02, -2.67161668e+00, 6.27000000e+02
1.51030000e+02, -2.66837092e+00, 6.23000000e+02
1.51040000e+02, -2.66912648e+00, 6.24000000e+02
1.51050000e+02, -2.67147837e+00, 6.27000000e+02
1.51060000e+02, -2.67143265e+00, 6.27000000e+02
1.51070000e+02, -2.67456660e+00, 6.31000000e+02
1.51080000e+02, -2.67372850e+00, 6.30000000e+02
1.51090000e+02, -2.67684784e+00, 6.34000000e+02
1.51100000e+02, -2.67680324e+00, 6.34000000e+02
1.51110000e+02, -2.67754667e+00, 6.35000000e+02
1.51120000e+02, -2.68142383e+00, 6.40000000e+02
1.51130000e+02, -2.67745859e+00, 6.35000000e+02
1.51140000e+02, -2.67820097e+00, 6.36000000e+02
1.51150000e+02, -2.67894227e+00, 6.37000000e+02
1.51160000e+02, -2.68202808e+00, 6.41000000e+02
1.51170000e+02, -2.68509505e+00, 6.45000000e+02
1.51180000e+02, -2.68660019e+00, 6.47000000e+02
1.51190000e+02, -2.68887069e+00, 6.50000000e+02
1.51200000e+02, -2.68728778e+00, 6.48000000e+02
1.51210000e+02, -2.69185373e+00, 6.54000000e+02
1.51220000e+02, -2.69104716e+00, 6.53000000e+02
1.51230000e+02, -2.69557876e+00, 6.59000000e+02
1.51240000e+02, -2.70082113e+00, 6.66000000e+02
1.51250000e+02, -2.70452120e+00, 6.71000000e+02
1.51260000e+02, -2.70373656e+00, 6.70000000e+02
1.51270000e+02, -2.70369750e+00, 6.70000000e+02
1.51280000e+02, -2.70440415e+00, 6.71000000e+02
1.51290000e+02, -2.70361954e+00, 6.70000000e+02
1.51300000e+02, -2.70432621e+00, 6.71000000e+02
1.51310000e+02, -2.70354161e+00, 6.70000000e+02
1.51320000e+02, -2.70796027e+00, 6.76000000e+02
1.51330000e+02, -2.71234041e+00, 6.82000000e+02
1.51340000e+02, -2.71230313e+00, 6.82000000e+02
1.51350000e+02, -2.71226585e+00, 6.82000000e+02
1.51360000e+02, -2.71222859e+00, 6.82000000e+02
1.51370000e+02, -2.71219133e+00, 6.82000000e+02
1.51380000e+02, -2.71068565e+00, 6.80000000e+02
1.51390000e+02, -2.71064812e+00, 6.80000000e+02
1.51400000e+02, -2.71134535e+00, 6.81000000e+02
1.51410000e+02, -2.70762336e+00, 6.76000000e+02
1.51420000e+02, -2.70832438e+00, 6.77000000e+02
1.51430000e+02, -2.70976137e+00, 6.79000000e+02
1.51440000e+02, -2.70750971e+00, 6.76000000e+02
1.51450000e+02, -2.70599017e+00, 6.74000000e+02
1.51460000e+02, -2.70222880e+00, 6.69000000e+02
1.51470000e+02, -2.70218974e+00, 6.69000000e+02
1.51480000e+02, -2.69915218e+00, 6.65000000e+02
1.51490000e+02, -2.69836012e+00, 6.64000000e+02
1.51500000e+02, -2.69756677e+00, 6.63000000e+02
1.51510000e+02, -2.69828045e+00, 6.64000000e+02
1.51520000e+02, -2.70199166e+00, 6.69000000e+02
1.51530000e+02, -2.70344519e+00, 6.71000000e+02
1.51540000e+02, -2.70340647e+00, 6.71000000e+02
1.51550000e+02, -2.70187523e+00, 6.69000000e+02
1.51560000e+02, -2.70183624e+00, 6.69000000e+02
1.51570000e+02, -2.70179726e+00, 6.69000000e+02
1.51580000e+02, -2.70026128e+00, 6.67000000e+02
1.51590000e+02, -2.70022202e+00, 6.67000000e+02
1.51600000e+02, -2.70018277e+00, 6.67000000e+02
1.51610000e+02, -2.70313308e+00, 6.71000000e+02
1.51620000e+02, -2.70160189e+00, 6.69000000e+02
1.51630000e+02, -2.70156295e+00, 6.69000000e+02
1.51640000e+02, -2.69550891e+00, 6.61000000e+02
1.51650000e+02, -2.69622469e+00, 6.62000000e+02
1.51660000e+02, -2.69542890e+00, 6.61000000e+02
1.51670000e+02, -2.69689940e+00, 6.63000000e+02
1.51680000e+02, -2.69836566e+00, 6.65000000e+02
1.51690000e+02, -2.69682016e+00, 6.63000000e+02
1.51700000e+02, -2.69299538e+00, 6.58000000e+02
1.51710000e+02, -2.69371420e+00, 6.59000000e+02
1.51720000e+02, -2.69139250e+00, 6.56000000e+02
1.51730000e+02, -2.68905992e+00, 6.53000000e+02
1.51740000e+02, -2.68825244e+00, 6.52000000e+02
1.51750000e+02, -2.68974250e+00, 6.54000000e+02
