Time (ps), Potential energy per cell (eV), Kinetic energy per cell (eV), Total energy per cell (eV), Temperature (C), Pressure (GPa), Volume per cell (Å^3)
17.71000000, 0.45454731, 0.40172657, 0.85627389, 503.82309860, -0.02370615, 68.53317041
17.72000000, 0.44672095, 0.40953441, 0.85625536, 518.92410475, -0.07336347, 68.53307583
17.73000000, 0.43068003, 0.42320367, 0.85388370, 545.36161122, -0.13657048, 68.53278397
17.74000000, 0.43278508, 0.41987225, 0.85265733, 538.91836636, -0.10135479, 68.53224099
17.75000000, 0.45675540, 0.39674878, 0.85350417, 494.19561405, 0.00782106, 68.53183792
17.76000000, 0.47490999, 0.38004816, 0.85495815, 461.89522159, 0.10322570, 68.53186859
17.77000000, 0.46947578, 0.38490660, 0.85438238, 471.29184027, 0.07365912, 68.53227830
17.78000000, 0.45936119, 0.39431583, 0.85367701, 489.49008656, 0.00856646, 68.53257054
17.79000000, 0.46175158, 0.39326023, 0.85501182, 487.44848191, 0.01495846, 68.53260418
17.80000000, 0.46143900, 0.39397507, 0.85541407, 488.83103609, 0.02718613, 68.53266321
17.81000000, 0.45510700, 0.39932823, 0.85443523, 499.18449228, 0.02148830, 68.53277082
17.82000000, 0.45501334, 0.40121652, 0.85622986, 502.83661442, 0.02961469, 68.53285579
17.83000000, 0.44388861, 0.41088659, 0.85477520, 521.53933406, -0.01803111, 68.53297305
17.84000000, 0.43963277, 0.41392766, 0.85356043, 527.42103275, -0.02925976, 68.53290102
17.85000000, 0.45145617, 0.40357844, 0.85503461, 507.40476274, 0.02395237, 68.53278437
17.86000000, 0.45381029, 0.40128859, 0.85509888, 502.97599880, 0.04395499, 68.53287914
17.87000000, 0.44269030, 0.41134758, 0.85403788, 522.43092688, -0.00463734, 68.53305337
17.88000000, 0.43542258, 0.41724649, 0.85266907, 533.83993030, -0.00450055, 68.53303455
17.89000000, 0.44490584, 0.40792607, 0.85283191, 515.81344062, 0.06059078, 68.53301627
17.90000000, 0.45956302, 0.39392936, 0.85349238, 488.74263352, 0.13183640, 68.53325660
17.91000000, 0.46469937, 0.38889826, 0.85359763, 479.01206274, 0.11973895, 68.53377998
17.92000000, 0.46199184, 0.39154993, 0.85354177, 484.14060946, 0.09979257, 68.53425530
17.93000000, 0.46038834, 0.39336599, 0.85375433, 487.65301773, 0.07711303, 68.53465138
17.94000000, 0.46311749, 0.39100092, 0.85411840, 483.07876851, 0.06620485, 68.53495735
17.95000000, 0.46767588, 0.38707182, 0.85474769, 475.47956248, 0.05459902, 68.53521999
17.96000000, 0.46782976, 0.38784547, 0.85567524, 476.97587714, 0.04259940, 68.53543652
17.97000000, 0.45846760, 0.39712230, 0.85558991, 494.91805020, -0.00314344, 68.53560537
17.98000000, 0.44601313, 0.40927972, 0.85529286, 518.43152333, -0.07512053, 68.53559249
17.99000000, 0.43577237, 0.41879664, 0.85456901, 536.83805013, -0.11376211, 68.53529363
18.00000000, 0.43250940, 0.42062471, 0.85313411, 540.37369555, -0.10082225, 68.53484125
18.01000000, 0.44417233, 0.40868020, 0.85285253, 517.27199091, -0.00930202, 68.53444028
18.02000000, 0.46146255, 0.39239203, 0.85385457, 485.76929338, 0.09277576, 68.53440293
18.03000000, 0.46620043, 0.38762824, 0.85382867, 476.55572401, 0.10629057, 68.53477113
18.04000000, 0.46251236, 0.39054587, 0.85305822, 482.19866838, 0.10234269, 68.53519303
18.05000000, 0.46768830, 0.38623177, 0.85392007, 473.85483119, 0.18114345, 68.53559924
18.06000000, 0.47725856, 0.37862317, 0.85588172, 459.13915541, 0.24273441, 68.53631854
18.07000000, 0.47158458, 0.38529433, 0.85687891, 472.04175105, 0.21713052, 68.53728256
18.08000000, 0.44726230, 0.40928986, 0.85655216, 518.45113637, 0.10376493, 68.53814486
18.09000000, 0.42227263, 0.43163801, 0.85391063, 561.67433112, -0.07079862, 68.53855674
18.10000000, 0.42690701, 0.42633111, 0.85323812, 551.41035304, -0.07731668, 68.53827504
18.11000000, 0.44869427, 0.40645806, 0.85515233, 512.97419798, 0.03316356, 68.53796745
18.12000000, 0.44776410, 0.40581166, 0.85357576, 511.72399211, 0.05805048, 68.53809882
18.13000000, 0.43822942, 0.41334628, 0.85157569, 526.29657948, 0.04666114, 68.53832907
18.14000000, 0.44420585, 0.40743986, 0.85164571, 514.87306752, 0.08057371, 68.53851407
18.15000000, 0.46214104, 0.38971182, 0.85185286, 480.58555760, 0.14996028, 68.53883381
18.16000000, 0.48142321, 0.37175000, 0.85317321, 445.84587707, 0.27259965, 68.53942924
18.17000000, 0.48793976, 0.36660444, 0.85454420, 435.89392497, 0.34695329, 68.54051197
18.18000000, 0.47902181, 0.37617017, 0.85519199, 454.39486050, 0.29914461, 68.54189014
18.19000000, 0.46562795, 0.38958133, 0.85520928, 480.33316988, 0.19676117, 68.54307838
18.20000000, 0.46302897, 0.39299234, 0.85602131, 486.93035303, 0.11260127, 68.54385981
18.21000000, 0.46577308, 0.39163913, 0.85741222, 484.31313592, 0.03125895, 68.54430684
18.22000000, 0.46040533, 0.39680204, 0.85720738, 494.29864135, -0.01973645, 68.54443065
18.23000000, 0.45256208, 0.40448582, 0.85704790, 509.15971037, -0.03389211, 68.54435183
18.24000000, 0.44571732, 0.41156070, 0.85727802, 522.84311997, -0.01078509, 68.54421676
18.25000000, 0.43671041, 0.41842171, 0.85513213, 536.11290407, 0.02840077, 68.54417351
18.26000000, 0.44470108, 0.40973592, 0.85443700, 519.31384845, 0.08462308, 68.54428596
18.27000000, 0.46586040, 0.39044867, 0.85630907, 482.01068287, 0.17615976, 68.54462182
18.28000000, 0.46913028, 0.38735846, 0.85648874, 476.03395955, 0.22431869, 68.54532142
18.29000000, 0.45404926, 0.40235752, 0.85640677, 505.04339455, 0.13754110, 68.54621238
18.30000000, 0.43266856, 0.42250409, 0.85517265, 544.00856288, -0.00899504, 68.54675853
18.31000000, 0.42413694, 0.42899410, 0.85313104, 556.56079576, -0.07708661, 68.54672239
18.32000000, 0.44243162, 0.41110520, 0.85353682, 521.96214387, 0.00371166, 68.54641567
18.33000000, 0.46467788, 0.38999564, 0.85467352, 481.13448380, 0.08908065, 68.54643002
18.34000000, 0.46773833, 0.38657137, 0.85430970, 474.51165300, 0.11295502, 68.54678360
18.35000000, 0.45812413, 0.39608142, 0.85420556, 492.90489874, 0.02552891, 68.54723206
18.36000000, 0.44834660, 0.40574898, 0.85409558, 511.60277555, -0.06037514, 68.54733311
18.37000000, 0.44617716, 0.40711752, 0.85329468, 514.24964174, -0.07061088, 68.54709279
18.38000000, 0.45987442, 0.39351744, 0.85339186, 487.94594827, 0.04278752, 68.54681181
18.39000000, 0.48366657, 0.37148930, 0.85515587, 445.34165678, 0.24660010, 68.54698144
18.40000000, 0.49288940, 0.36483755, 0.85772695, 432.47661655, 0.34183428, 68.54796096
18.41000000, 0.46929673, 0.38822224, 0.85751897, 477.70458353, 0.19847653, 68.54931894
18.42000000, 0.43502342, 0.42111333, 0.85613674, 541.31871178, -0.02104316, 68.55010727
18.43000000, 0.42189568, 0.43285581, 0.85475149, 564.02966788, -0.10747078, 68.55002325
18.44000000, 0.43659662, 0.41908173, 0.85567835, 537.38942929, -0.04251020, 68.54959577
18.45000000, 0.45135333, 0.40403643, 0.85538976, 508.29054412, 0.04342614, 68.54942644
18.46000000, 0.45620067, 0.39823376, 0.85443442, 497.06769446, 0.02144144, 68.54959861
18.47000000, 0.46022169, 0.39432779, 0.85454948, 489.51322014, -0.00305957, 68.54968342
18.48000000, 0.46406538, 0.39090870, 0.85497407, 482.90041271, 0.03479715, 68.54967087
18.49000000, 0.46466770, 0.39060654, 0.85527424, 482.31601101, 0.03969896, 68.54980875
18.50000000, 0.46191309, 0.39348710, 0.85540019, 487.88726375, 0.00080378, 68.54996611
18.51000000, 0.45556588, 0.40063840, 0.85620428, 501.71847889, -0.08920655, 68.54996891
18.52000000, 0.44008529, 0.41518147, 0.85526676, 529.84600331, -0.18680776, 68.54961401
18.53000000, 0.42870851, 0.42501123, 0.85371974, 548.85758620, -0.21649002, 68.54887126
18.54000000, 0.43540818, 0.41809403, 0.85350221, 535.47913019, -0.11493061, 68.54801057
18.55000000, 0.44925295, 0.40440205, 0.85365499, 508.99768543, 0.03668427, 68.54755346
18.56000000, 0.45578546, 0.39741944, 0.85320490, 495.49272883, 0.08824508, 68.54769883
18.57000000, 0.45756733, 0.39476025, 0.85232758, 490.34963392, 0.05863907, 68.54804910
18.58000000, 0.46574561, 0.38697444, 0.85272005, 475.29122403, 0.07626167, 68.54828173
18.59000000, 0.47708832, 0.37794227, 0.85503059, 457.82224700, 0.13948936, 68.54858438
18.60000000, 0.47240013, 0.38318159, 0.85558172, 467.95553600, 0.11435109, 68.54913829
18.61000000, 0.45597713, 0.39892807, 0.85490520, 498.41055171, -0.01201681, 68.54959231
18.62000000, 0.44884396, 0.40564574, 0.85448970, 511.40309164, -0.09767900, 68.54954416
18.63000000, 0.45803703, 0.39708671, 0.85512374, 494.84920841, -0.00805646, 68.54915559
18.64000000, 0.47199411, 0.38412011, 0.85611422, 469.77070980, 0.12869282, 68.54912318
18.65000000, 0.47748796, 0.37940185, 0.85688981, 460.64520348, 0.18439522, 68.54963419
18.66000000, 0.46797915, 0.38994649, 0.85792564, 481.03942193, 0.11000393, 68.55036656
18.67000000, 0.44370546, 0.41281882, 0.85652428, 525.27642708, 0.00309271, 68.55080331
18.68000000, 0.43013909, 0.42468645, 0.85482554, 548.22943371, -0.05724210, 68.55081520
18.69000000, 0.44097196, 0.41448121, 0.85545317, 528.49163102, 0.00793150, 68.55058733
18.70000000, 0.45478267, 0.40099233, 0.85577500, 502.40300370, 0.03817864, 68.55061845
18.71000000, 0.45572639, 0.39930601, 0.85503240, 499.14152566, -0.02282906, 68.55076977
18.72000000, 0.45400727, 0.40011314, 0.85412041, 500.70258530, -0.06382217, 68.55067865
18.73000000, 0.46219527, 0.39301946, 0.85521473, 486.98279604, 0.00190804, 68.55042463
18.74000000, 0.46683855, 0.38891135, 0.85574989, 479.03736654, 0.02000049, 68.55043182
18.75000000, 0.46429400, 0.39085162, 0.85514563, 482.79002748, 0.00243286, 68.55051090
18.76000000, 0.46481445, 0.39186858, 0.85668304, 484.75691071, 0.01162090, 68.55052017
18.77000000, 0.45490716, 0.40203283, 0.85693999, 504.41541354, -0.02919874, 68.55056595
18.78000000, 0.43600679, 0.41907949, 0.85508628, 537.38509743, -0.10789915, 68.55044952
18.79000000, 0.43209686, 0.42202528, 0.85412215, 543.08251684, -0.15798353, 68.55002034
18.80000000, 0.44787331, 0.40660874, 0.85448205, 513.26561662, -0.09152382, 68.54939213
18.81000000, 0.46415079, 0.39144044, 0.85559123, 483.92884346, 0.02380793, 68.54902803
18.82000000, 0.46302889, 0.39189092, 0.85491981, 484.80010623, 0.03114278, 68.54912224
18.83000000, 0.45759069, 0.39666832, 0.85425901, 494.04000578, -0.00641300, 68.54924560
18.84000000, 0.45939090, 0.39613488, 0.85552578, 493.00828825, 0.03381425, 68.54921972
18.85000000, 0.45827439, 0.39682167, 0.85509606, 494.33660726, 0.11186707, 68.54935369
18.86000000, 0.45871272, 0.39652512, 0.85523784, 493.76304391, 0.14196358, 68.54979784
18.87000000, 0.45852429, 0.39788132, 0.85640561, 496.38604148, 0.09204634, 68.55036159
18.88000000, 0.44689794, 0.40891142, 0.85580936, 517.71920493, -0.02432976, 68.55072698
18.89000000, 0.43562106, 0.41810848, 0.85372954, 535.50708478, -0.12215813, 68.55062990
18.90000000, 0.44695405, 0.40636629, 0.85332034, 512.79670026, -0.02263518, 68.55014405
18.91000000, 0.47398724, 0.38149668, 0.85548393, 464.69678405, 0.18368886, 68.55005370
18.92000000, 0.48067442, 0.37652251, 0.85719693, 455.07631071, 0.24891500, 68.55078327
18.93000000, 0.45529678, 0.40001819, 0.85531497, 500.51894160, 0.11151726, 68.55177205
18.94000000, 0.43747604, 0.41596965, 0.85344569, 531.37040924, -0.00852156, 68.55221482
18.95000000, 0.45667883, 0.39717691, 0.85385575, 495.02367069, 0.07408851, 68.55218056
18.96000000, 0.49046070, 0.36802431, 0.85848501, 438.64007659, 0.16984583, 68.55247460
18.97000000, 0.47703030, 0.38201957, 0.85904987, 465.70809045, 0.01910842, 68.55314917
18.98000000, 0.42776479, 0.42665004, 0.85441483, 552.02717760, -0.28474385, 68.55322472
18.99000000, 0.41709909, 0.43594011, 0.85303920, 569.99496527, -0.36624076, 68.55209272
19.00000000, 0.45117392, 0.40436405, 0.85553798, 508.92420232, -0.16010015, 68.55063687
19.01000000, 0.47205090, 0.38449376, 0.85654466, 470.49338125, -0.01702834, 68.55000024
19.02000000, 0.46001532, 0.39450064, 0.85451596, 489.84753018, -0.03288622, 68.54993217
19.03000000, 0.45170772, 0.40187952, 0.85358724, 504.11890479, -0.00614113, 68.54980109
19.04000000, 0.46418929, 0.39156999, 0.85575928, 484.17940222, 0.08799189, 68.54977629
19.05000000, 0.46963345, 0.38701220, 0.85664566, 475.36425686, 0.13831865, 68.55012556
19.06000000, 0.45668649, 0.39986510, 0.85655159, 500.22285235, 0.06320097, 68.55067483
19.07000000, 0.43550771, 0.42043087, 0.85593858, 539.99877898, -0.09626378, 68.55092559
19.08000000, 0.42125898, 0.43261529, 0.85387428, 563.56448718, -0.12976613, 68.55054264
19.09000000, 0.43233791, 0.42095710, 0.85329500, 541.01655022, -0.03586824, 68.55002656
19.10000000, 0.45515378, 0.39918910, 0.85434289, 498.91541517, 0.09950245, 68.54988363
19.11000000, 0.46333008, 0.39005569, 0.85338576, 481.25061508, 0.15453041, 68.55027865
19.12000000, 0.46442410, 0.38928878, 0.85371289, 479.76736088, 0.12775236, 68.55089234
19.13000000, 0.46024339, 0.39396824, 0.85421163, 488.81783103, 0.11541774, 68.55139963
19.14000000, 0.45482177, 0.39785554, 0.85267731, 496.33619088, 0.07222769, 68.55185790
19.15000000, 0.46849161, 0.38636259, 0.85485420, 474.10786024, 0.10327330, 68.55214454
19.16000000, 0.47508121, 0.38168398, 0.85676519, 465.05902757, 0.08813427, 68.55255455
19.17000000, 0.45763650, 0.39787132, 0.85550782, 496.36671362, 0.01582192, 68.55290440
19.18000000, 0.44455390, 0.40985482, 0.85440872, 519.54381359, -0.00993490, 68.55296688
19.19000000, 0.45255714, 0.40283971, 0.85539685, 505.97599389, 0.03082125, 68.55292700
19.20000000, 0.46400922, 0.39195276, 0.85596198, 484.91971503, 0.06091142, 68.55304909
19.21000000, 0.46576103, 0.39054960, 0.85631063, 482.20587830, 0.06490312, 68.55329076
19.22000000, 0.45660784, 0.39949499, 0.85610283, 499.50703022, 0.01138062, 68.55354830
19.23000000, 0.44668185, 0.40850883, 0.85519068, 516.94054520, -0.07127343, 68.55359313
19.24000000, 0.45039050, 0.40450801, 0.85489852, 509.20263552, -0.06408106, 68.55330948
19.25000000, 0.46205480, 0.39420725, 0.85626205, 489.28008425, 0.00579167, 68.55305442
19.26000000, 0.45832044, 0.39793487, 0.85625531, 496.48962132, -0.00111682, 68.55307704
19.27000000, 0.44054878, 0.41438982, 0.85493860, 528.31487497, -0.11375825, 68.55307220
19.28000000, 0.42947757, 0.42363909, 0.85311666, 546.20375213, -0.17630279, 68.55261972
19.29000000, 0.44282720, 0.40986649, 0.85269369, 519.56637817, -0.08878771, 68.55191868
19.30000000, 0.46986070, 0.38487789, 0.85473859, 471.23631983, 0.07604138, 68.55156544
19.31000000, 0.47711650, 0.37830077, 0.85541727, 458.51561494, 0.11321814, 68.55186723
19.32000000, 0.46162466, 0.39347139, 0.85509605, 487.85687948, 0.01974084, 68.55231677
19.33000000, 0.44197333, 0.41272192, 0.85469526, 525.08903291, -0.10658280, 68.55239482
19.34000000, 0.43258728, 0.42099483, 0.85358211, 541.08952897, -0.11760845, 68.55197086
19.35000000, 0.44157892, 0.41172596, 0.85330488, 523.16275114, -0.05037496, 68.55150308
19.36000000, 0.45838499, 0.39607691, 0.85446189, 492.89616318, 0.02373246, 68.55130249
19.37000000, 0.46211055, 0.39190863, 0.85401918, 484.83435745, 0.03799043, 68.55139641
19.38000000, 0.45888917, 0.39479088, 0.85368005, 490.40888511, 0.03208810, 68.55154698
19.39000000, 0.45643912, 0.39836007, 0.85479919, 497.31199504, 0.04056536, 68.55167411
19.40000000, 0.44588601, 0.40784630, 0.85373231, 515.65917111, 0.00699805, 68.55183492
19.41000000, 0.44240646, 0.40998870, 0.85239516, 519.80273936, -0.00932548, 68.55186233
19.42000000, 0.46085611, 0.39242333, 0.85327944, 485.82984035, 0.10364296, 68.55182487
19.43000000, 0.48114384, 0.37431013, 0.85545397, 450.79738913, 0.22321843, 68.55223635
19.44000000, 0.47877909, 0.37655453, 0.85533362, 455.13824893, 0.18881885, 68.55312304
19.45000000, 0.46667933, 0.38863394, 0.85531327, 478.50084241, 0.08761539, 68.55387302
19.46000000, 0.45983424, 0.39659006, 0.85642430, 493.88863927, 0.00272051, 68.55422082
19.47000000, 0.45209455, 0.40395930, 0.85605385, 508.14138512, -0.06422598, 68.55423123
19.48000000, 0.44876470, 0.40691586, 0.85568056, 513.85961343, -0.08136458, 68.55397559
19.49000000, 0.45238696, 0.40397938, 0.85636634, 508.18021496, -0.05818579, 68.55365184
19.50000000, 0.45194765, 0.40330585, 0.85525351, 506.87755559, -0.02967277, 68.55342021
19.51000000, 0.45376558, 0.40183054, 0.85559612, 504.02417102, -0.01024280, 68.55330189
19.52000000, 0.45072392, 0.40533233, 0.85605626, 510.79694051, -0.01244289, 68.55326078
19.53000000, 0.43803506, 0.41721979, 0.85525486, 533.78828864, -0.05840256, 68.55321094
19.54000000, 0.42628385, 0.42788048, 0.85416433, 554.40696049, -0.07428484, 68.55297844
19.55000000, 0.42279268, 0.42985202, 0.85264470, 558.22008244, -0.12894241, 68.55268283
19.56000000, 0.43249280, 0.41890513, 0.85139793, 537.04787238, -0.12149824, 68.55217001
19.57000000, 0.45606625, 0.39576166, 0.85182792, 492.28645333, -0.01491934, 68.55168677
19.58000000, 0.47666962, 0.37617046, 0.85284007, 454.39541223, 0.05847903, 68.55162708
19.59000000, 0.48207680, 0.37081561, 0.85289241, 444.03868564, 0.09736980, 68.55185908
19.60000000, 0.48129530, 0.37321391, 0.85450920, 448.67719045, 0.11495915, 68.55224563
19.61000000, 0.47074119, 0.38468344, 0.85542463, 470.86023840, 0.07984720, 68.55270209
19.62000000, 0.45581313, 0.39890591, 0.85471905, 498.36770398, 0.00398269, 68.55301901
19.63000000, 0.45330241, 0.40213514, 0.85543756, 504.61330629, -0.03308765, 68.55303444
19.64000000, 0.45348613, 0.40316707, 0.85665320, 506.60914073, -0.03849794, 68.55290255
19.65000000, 0.44344650, 0.41101055, 0.85445705, 521.77908991, -0.06783162, 68.55274916
19.66000000, 0.44712557, 0.40680555, 0.85393111, 513.64625697, -0.05927619, 68.55247919
19.67000000, 0.46402076, 0.39139817, 0.85541893, 483.84709400, 0.03107192, 68.55224323
19.68000000, 0.46760805, 0.38836592, 0.85597397, 477.98245952, 0.05800587, 68.55236631
19.69000000, 0.45357482, 0.40172282, 0.85529764, 503.81584147, -0.05245678, 68.55259643
19.70000000, 0.43727519, 0.41740940, 0.85468459, 534.15500954, -0.16172129, 68.55238757
19.71000000, 0.43107800, 0.42221124, 0.85328924, 543.44217152, -0.16300123, 68.55174448
19.72000000, 0.44466335, 0.40879316, 0.85345650, 517.49046106, -0.04409995, 68.55109632
19.73000000, 0.46390065, 0.39025870, 0.85415936, 481.64326657, 0.09843396, 68.55092067
19.74000000, 0.47065256, 0.38359439, 0.85424695, 468.75392395, 0.15649226, 68.55131144
19.75000000, 0.46741022, 0.38652601, 0.85393623, 474.42392089, 0.15641704, 68.55193294
19.76000000, 0.46722891, 0.38795511, 0.85518402, 477.18792386, 0.14818687, 68.55255415
19.77000000, 0.46383690, 0.39246979, 0.85630668, 485.91969029, 0.07129352, 68.55314266
19.78000000, 0.44807723, 0.40785711, 0.85593435, 515.68007755, -0.10789175, 68.55342559
19.79000000, 0.42848185, 0.42561548, 0.85409733, 550.02625549, -0.27681981, 68.55299642
19.80000000, 0.42470509, 0.42827254, 0.85297763, 555.16523845, -0.30561136, 68.55189591
19.81000000, 0.44052251, 0.41199328, 0.85251579, 523.67977372, -0.22088591, 68.55068101
19.82000000, 0.46231888, 0.39131798, 0.85363686, 483.69199423, -0.08435143, 68.54980282
19.83000000, 0.47060955, 0.38248226, 0.85309181, 466.60297028, -0.00661345, 68.54946722
19.84000000, 0.47347543, 0.38003267, 0.85350810, 461.86525221, 0.01941110, 68.54944054
19.85000000, 0.47547858, 0.37972601, 0.85520458, 461.27214208, 0.02786962, 68.54951728
19.86000000, 0.46641396, 0.38882950, 0.85524346, 478.87907219, 0.02400519, 68.54962763
19.87000000, 0.45890829, 0.39584413, 0.85475242, 492.44595203, 0.02866633, 68.54972263
19.88000000, 0.46319007, 0.39366922, 0.85685929, 488.23949667, 0.07678029, 68.54983615
19.89000000, 0.45640916, 0.40006756, 0.85647671, 500.61441844, 0.00339440, 68.55014087
19.90000000, 0.44513728, 0.40923711, 0.85437440, 518.34911516, -0.08514092, 68.55015396
19.91000000, 0.45544143, 0.39897089, 0.85441232, 498.49336774, -0.04941538, 68.54981522
19.92000000, 0.47898606, 0.37777176, 0.85675782, 457.49246611, 0.05328542, 68.54961845
19.93000000, 0.47846235, 0.37986558, 0.85832794, 461.54209643, 0.06148448, 68.54982980
19.94000000, 0.44370362, 0.41211412, 0.85581774, 523.91348760, -0.13923563, 68.55007374
19.95000000, 0.41930439, 0.43486252, 0.85416691, 567.91080926, -0.29429899, 68.54952003
